season,player_id,player_name,team_name,injury_type,reason,fixture_date,end_date,days_out
2024-2025,19182,A. Tuanzebe,Ipswich,Missing Fixture,Finger Injury,2024-10-26,,147
2024-2025,20167,J. Donacien,Ipswich,Missing Fixture,Groin Injury,2024-10-26,,141
2024-2025,127579,J. Greaves,Ipswich,Missing Fixture,Thigh Injury,2024-10-26,,15
2024-2025,2752,M. Luongo,Ipswich,Missing Fixture,Ankle Injury,2024-10-26,,7
2024-2025,19182,A. Tuanzebe,Ipswich,Missing Fixture,Finger Injury,2024-11-02,,147
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2024-11-02,,204
2024-2025,138836,H. Clarke,Ipswich,Missing Fixture,Red Card,2024-11-02,,77
2024-2025,20167,J. Donacien,Ipswich,Missing Fixture,Groin Injury,2024-11-02,,141
2024-2025,127579,J. Greaves,Ipswich,Missing Fixture,Thigh Injury,2024-11-02,,15
2024-2025,18397,J. Taylor,Ipswich,Missing Fixture,Injury,2024-11-02,,7
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2024-11-10,,204
2024-2025,20167,J. Donacien,Ipswich,Missing Fixture,Groin Injury,2024-11-10,,141
2024-2025,127579,J. Greaves,Ipswich,Missing Fixture,Thigh Injury,2024-11-10,,15
2024-2025,18397,J. Taylor,Ipswich,Missing Fixture,Injury,2024-11-10,,7
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2024-11-24,,204
2024-2025,8794,G. Hirst,Ipswich,Missing Fixture,Knee Injury,2024-11-24,,141
2024-2025,20167,J. Donacien,Ipswich,Missing Fixture,Groin Injury,2024-11-24,,141
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2024-11-30,,204
2024-2025,8794,G. Hirst,Ipswich,Missing Fixture,Knee Injury,2024-11-30,,141
2024-2025,20167,J. Donacien,Ipswich,Missing Fixture,Groin Injury,2024-11-30,,141
2024-2025,19182,A. Tuanzebe,Ipswich,Missing Fixture,Thigh Injury,2024-12-03,,147
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2024-12-03,,204
2024-2025,8794,G. Hirst,Ipswich,Missing Fixture,Knee Injury,2024-12-03,,141
2024-2025,20167,J. Donacien,Ipswich,Missing Fixture,Ankle Injury,2024-12-03,,141
2024-2025,19182,A. Tuanzebe,Ipswich,Missing Fixture,Thigh Injury,2024-12-08,,147
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2024-12-08,,204
2024-2025,8794,G. Hirst,Ipswich,Missing Fixture,Knee Injury,2024-12-08,,141
2024-2025,20167,J. Donacien,Ipswich,Missing Fixture,Ankle Injury,2024-12-08,,141
2024-2025,19182,A. Tuanzebe,Ipswich,Missing Fixture,Thigh Injury,2024-12-14,,147
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2024-12-14,,204
2024-2025,8794,G. Hirst,Ipswich,Missing Fixture,Knee Injury,2024-12-14,,141
2024-2025,20167,J. Donacien,Ipswich,Missing Fixture,Ankle Injury,2024-12-14,,141
2024-2025,19182,A. Tuanzebe,Ipswich,Missing Fixture,Thigh Injury,2024-12-21,,147
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2024-12-21,,204
2024-2025,8794,G. Hirst,Ipswich,Missing Fixture,Knee Injury,2024-12-21,,141
2024-2025,20167,J. Donacien,Ipswich,Missing Fixture,Ankle Injury,2024-12-21,,141
2024-2025,161948,L. Delap,Ipswich,Missing Fixture,Yellow Cards,2024-12-21,,0
2024-2025,19182,A. Tuanzebe,Ipswich,Missing Fixture,Thigh Injury,2024-12-27,,147
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2024-12-27,,204
2024-2025,8794,G. Hirst,Ipswich,Missing Fixture,Knee Injury,2024-12-27,,141
2024-2025,20167,J. Donacien,Ipswich,Missing Fixture,Ankle Injury,2024-12-27,,141
2024-2025,19558,S. Morsy,Ipswich,Missing Fixture,Yellow Cards,2024-12-27,,0
2024-2025,19182,A. Tuanzebe,Ipswich,Missing Fixture,Hamstring Injury,2024-12-30,,147
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2024-12-30,,204
2024-2025,8794,G. Hirst,Ipswich,Missing Fixture,Knee Injury,2024-12-30,,141
2024-2025,20167,J. Donacien,Ipswich,Missing Fixture,Ankle Injury,2024-12-30,,141
2024-2025,19182,A. Tuanzebe,Ipswich,Missing Fixture,Hamstring Injury,2025-01-05,,147
2024-2025,20007,C. Chaplin,Ipswich,Missing Fixture,Knee Injury,2025-01-05,,69
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-01-05,,204
2024-2025,8794,G. Hirst,Ipswich,Missing Fixture,Knee Injury,2025-01-05,,141
2024-2025,20167,J. Donacien,Ipswich,Missing Fixture,Ankle Injury,2025-01-05,,141
2024-2025,19182,A. Tuanzebe,Ipswich,Missing Fixture,Hamstring Injury,2025-01-16,,147
2024-2025,20007,C. Chaplin,Ipswich,Missing Fixture,Knee Injury,2025-01-16,,69
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-01-16,,204
2024-2025,17579,S. Szmodics,Ipswich,Missing Fixture,Ankle Injury,2025-01-16,,113
2024-2025,20007,C. Chaplin,Ipswich,Missing Fixture,Knee Injury,2025-01-19,,69
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-01-19,,204
2024-2025,19130,K. Phillips,Ipswich,Missing Fixture,Loan agreement,2025-01-19,,274
2024-2025,17579,S. Szmodics,Ipswich,Missing Fixture,Ankle Injury,2025-01-19,,113
2024-2025,20007,C. Chaplin,Ipswich,Missing Fixture,Knee Injury,2025-01-25,,69
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-01-25,,204
2024-2025,17579,S. Szmodics,Ipswich,Missing Fixture,Ankle Injury,2025-01-25,,113
2024-2025,20007,C. Chaplin,Ipswich,Missing Fixture,Knee Injury,2025-02-01,,69
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-02-01,,204
2024-2025,17579,S. Szmodics,Ipswich,Missing Fixture,Ankle Injury,2025-02-01,,113
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-02-01,,274
2024-2025,20007,C. Chaplin,Ipswich,Missing Fixture,Knee Injury,2025-02-15,,69
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-02-15,,204
2024-2025,19541,C. Walton,Ipswich,Missing Fixture,Muscle Injury,2025-02-15,,11
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-02-15,,274
2024-2025,19182,A. Tuanzebe,Ipswich,Missing Fixture,Red Card,2025-02-22,,147
2024-2025,20007,C. Chaplin,Ipswich,Missing Fixture,Knee Injury,2025-02-22,,69
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-02-22,,204
2024-2025,19541,C. Walton,Ipswich,Missing Fixture,Muscle Injury,2025-02-22,,11
2024-2025,70747,J. Enciso,Ipswich,Missing Fixture,Injury,2025-02-22,,4
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-02-22,,274
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-02-26,,204
2024-2025,19541,C. Walton,Ipswich,Missing Fixture,Muscle Injury,2025-02-26,,11
2024-2025,70747,J. Enciso,Ipswich,Missing Fixture,Knee Injury,2025-02-26,,4
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-02-26,,274
2024-2025,616,A. Muric,Ipswich,Missing Fixture,Shoulder Injury,2025-03-08,,78
2024-2025,19182,A. Tuanzebe,Ipswich,Missing Fixture,Thigh Injury,2025-03-08,,147
2024-2025,20007,C. Chaplin,Ipswich,Missing Fixture,Knee Injury,2025-03-08,,69
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-03-08,,204
2024-2025,17579,S. Szmodics,Ipswich,Missing Fixture,Ankle Injury,2025-03-08,,113
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-03-08,,274
2024-2025,616,A. Muric,Ipswich,Missing Fixture,Shoulder Injury,2025-03-15,,78
2024-2025,19182,A. Tuanzebe,Ipswich,Missing Fixture,Thigh Injury,2025-03-15,,147
2024-2025,20007,C. Chaplin,Ipswich,Missing Fixture,Knee Injury,2025-03-15,,69
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-03-15,,204
2024-2025,17579,S. Szmodics,Ipswich,Missing Fixture,Ankle Injury,2025-03-15,,113
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-03-15,,274
2024-2025,616,A. Muric,Ipswich,Missing Fixture,Shoulder Injury,2025-04-02,,78
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-04-02,,204
2024-2025,19119,L. Davis,Ipswich,Missing Fixture,Inactive,2025-04-02,,37
2024-2025,284428,O. Hutchinson,Ipswich,Missing Fixture,Inactive,2025-04-02,,17
2024-2025,17579,S. Szmodics,Ipswich,Missing Fixture,Ankle Injury,2025-04-02,,113
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-04-02,,274
2024-2025,616,A. Muric,Ipswich,Missing Fixture,Shoulder Injury,2025-04-05,,78
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-04-05,,204
2024-2025,284428,O. Hutchinson,Ipswich,Missing Fixture,Thigh Injury,2025-04-05,,17
2024-2025,17579,S. Szmodics,Ipswich,Missing Fixture,Ankle Injury,2025-04-05,,113
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-04-05,,274
2024-2025,616,A. Muric,Ipswich,Missing Fixture,Shoulder Injury,2025-04-13,,78
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-04-13,,204
2024-2025,17579,S. Szmodics,Ipswich,Missing Fixture,Ankle Injury,2025-04-13,,113
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-04-13,,274
2024-2025,616,A. Muric,Ipswich,Missing Fixture,Shoulder Injury,2025-04-20,,78
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-04-20,,204
2024-2025,138931,J. Philogene,Ipswich,Missing Fixture,Knee Injury,2025-04-20,,35
2024-2025,19130,K. Phillips,Ipswich,Missing Fixture,Injury,2025-04-20,,274
2024-2025,284428,O. Hutchinson,Ipswich,Missing Fixture,Hamstring Injury,2025-04-20,,17
2024-2025,17579,S. Szmodics,Ipswich,Missing Fixture,Ankle Injury,2025-04-20,,113
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-04-20,,274
2024-2025,616,A. Muric,Ipswich,Missing Fixture,Shoulder Injury,2025-04-26,,78
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-04-26,,204
2024-2025,138931,J. Philogene,Ipswich,Missing Fixture,Knee Injury,2025-04-26,,35
2024-2025,19130,K. Phillips,Ipswich,Missing Fixture,Injury,2025-04-26,,274
2024-2025,19119,L. Davis,Ipswich,Missing Fixture,Red Card,2025-04-26,,37
2024-2025,17579,S. Szmodics,Ipswich,Missing Fixture,Ankle Injury,2025-04-26,,113
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-04-26,,274
2024-2025,616,A. Muric,Ipswich,Missing Fixture,Shoulder Injury,2025-05-03,,78
2024-2025,18823,B. Johnson,Ipswich,Missing Fixture,Red Card,2025-05-03,,0
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-05-03,,204
2024-2025,19152,C. Townsend,Ipswich,Missing Fixture,Thigh Injury,2025-05-03,,22
2024-2025,138931,J. Philogene,Ipswich,Missing Fixture,Knee Injury,2025-05-03,,35
2024-2025,19119,L. Davis,Ipswich,Missing Fixture,Red Card,2025-05-03,,37
2024-2025,17579,S. Szmodics,Ipswich,Missing Fixture,Ankle Injury,2025-05-03,,113
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-05-03,,274
2024-2025,616,A. Muric,Ipswich,Missing Fixture,Shoulder Injury,2025-05-10,,78
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-05-10,,204
2024-2025,19152,C. Townsend,Ipswich,Missing Fixture,Thigh Injury,2025-05-10,,22
2024-2025,138931,J. Philogene,Ipswich,Missing Fixture,Knee Injury,2025-05-10,,35
2024-2025,19119,L. Davis,Ipswich,Missing Fixture,Red Card,2025-05-10,,37
2024-2025,126791,N. Broadhead,Ipswich,Missing Fixture,Thigh Injury,2025-05-10,,266
2024-2025,17579,S. Szmodics,Ipswich,Missing Fixture,Ankle Injury,2025-05-10,,113
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-05-10,,274
2024-2025,616,A. Muric,Ipswich,Missing Fixture,Shoulder Injury,2025-05-18,,78
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-05-18,,204
2024-2025,138931,J. Philogene,Ipswich,Missing Fixture,Knee Injury,2025-05-18,,35
2024-2025,19130,K. Phillips,Ipswich,Missing Fixture,Calf Injury,2025-05-18,,274
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-05-18,,274
2024-2025,616,A. Muric,Ipswich,Missing Fixture,Shoulder Injury,2025-05-25,,78
2024-2025,19365,C. Ogbene,Ipswich,Missing Fixture,Calf Injury,2025-05-25,,204
2024-2025,19152,C. Townsend,Ipswich,Missing Fixture,Thigh Injury,2025-05-25,,22
2024-2025,138931,J. Philogene,Ipswich,Missing Fixture,Knee Injury,2025-05-25,,35
2024-2025,19130,K. Phillips,Ipswich,Missing Fixture,Calf Injury,2025-05-25,,274
2024-2025,20089,W. Burns,Ipswich,Missing Fixture,Knee Injury,2025-05-25,,274
