season,player_id,player_name,team_name,injury_type,reason,fixture_date,end_date,days_out
2024-2025,157052,R. Calafiori,Arsenal,Missing Fixture,Knee Injury,2024-11-06,,188
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2024-11-06,,281
2024-2025,1117,K. Tierney,Arsenal,Missing Fixture,Muscle Injury,2024-11-10,,98
2024-2025,157052,R. Calafiori,Arsenal,Missing Fixture,Knee Injury,2024-11-10,,188
2024-2025,645,R. Sterling,Arsenal,Missing Fixture,Loan agreement,2024-11-10,,149
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2024-11-10,,281
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2024-11-23,,71
2024-2025,1117,K. Tierney,Arsenal,Missing Fixture,Muscle Injury,2024-11-23,,98
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2024-11-23,,281
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2024-11-26,,71
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2024-11-26,,281
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2024-11-30,,71
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2024-11-30,,281
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2024-12-04,,71
2024-2025,157052,R. Calafiori,Arsenal,Missing Fixture,Injury,2024-12-04,,188
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2024-12-04,,281
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2024-12-08,,71
2024-2025,641,O. Zinchenko,Arsenal,Missing Fixture,Injury,2024-12-08,,85
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2024-12-08,,281
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2024-12-11,,71
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2024-12-11,,281
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2024-12-14,,71
2024-2025,641,O. Zinchenko,Arsenal,Missing Fixture,Muscle Injury,2024-12-14,,85
2024-2025,157052,R. Calafiori,Arsenal,Missing Fixture,Knee Injury,2024-12-14,,188
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2024-12-14,,281
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2024-12-21,,71
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2024-12-21,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2024-12-27,,78
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2024-12-27,,71
2024-2025,645,R. Sterling,Arsenal,Missing Fixture,Knee Injury,2024-12-27,,149
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2024-12-27,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-01-01,,78
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2025-01-01,,71
2024-2025,645,R. Sterling,Arsenal,Missing Fixture,Knee Injury,2025-01-01,,149
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-01-01,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-01-04,,78
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2025-01-04,,71
2024-2025,38746,J. Timber,Arsenal,Missing Fixture,Yellow Cards,2025-01-04,,140
2024-2025,645,R. Sterling,Arsenal,Missing Fixture,Knee Injury,2025-01-04,,149
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-01-04,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-01-15,,78
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2025-01-15,,71
2024-2025,313236,E. Nwaneri,Arsenal,Missing Fixture,Muscle Injury,2025-01-15,,2
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-01-15,,273
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-01-15,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-01-18,,78
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2025-01-18,,71
2024-2025,313236,E. Nwaneri,Arsenal,Missing Fixture,Muscle Injury,2025-01-18,,2
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-01-18,,273
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-01-18,,281
2024-2025,22090,W. Saliba,Arsenal,Missing Fixture,Hamstring Injury,2025-01-18,,209
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-01-22,,78
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2025-01-22,,71
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-01-22,,273
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-01-22,,281
2024-2025,22090,W. Saliba,Arsenal,Missing Fixture,Hamstring Injury,2025-01-22,,209
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-01-25,,78
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2025-01-25,,71
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-01-25,,273
2024-2025,47311,M. Merino,Arsenal,Missing Fixture,Injury,2025-01-25,,260
2024-2025,37127,M. Odegaard,Arsenal,Missing Fixture,Illness,2025-01-25,,132
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-01-25,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-01-29,,78
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2025-01-29,,71
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-01-29,,273
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-01-29,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-02-02,,78
2024-2025,19959,B. White,Arsenal,Missing Fixture,Knee Injury,2025-02-02,,71
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-02-02,,273
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-02-02,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-02-15,,78
2024-2025,127769,G. Martinelli,Arsenal,Missing Fixture,Thigh Injury,2025-02-15,,17
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-02-15,,273
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-02-15,,85
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-02-15,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-02-22,,78
2024-2025,127769,G. Martinelli,Arsenal,Missing Fixture,Thigh Injury,2025-02-22,,17
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-02-22,,273
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-02-22,,85
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-02-22,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-02-26,,78
2024-2025,127769,G. Martinelli,Arsenal,Missing Fixture,Thigh Injury,2025-02-26,,17
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-02-26,,273
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-02-26,,85
2024-2025,313245,M. Lewis-Skelly,Arsenal,Missing Fixture,Red Card,2025-02-26,,0
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-02-26,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-03-04,,78
2024-2025,127769,G. Martinelli,Arsenal,Missing Fixture,Thigh Injury,2025-03-04,,17
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-03-04,,273
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-03-04,,85
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-03-04,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-03-09,,78
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-03-09,,273
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-03-09,,85
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-03-09,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-03-12,,78
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-03-12,,273
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-03-12,,85
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-03-12,,281
2024-2025,1460,B. Saka,Arsenal,Missing Fixture,Thigh Injury,2025-03-16,,78
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-03-16,,273
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-03-16,,85
2024-2025,645,R. Sterling,Arsenal,Missing Fixture,Loan agreement,2025-03-16,,149
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-03-16,,281
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-04-01,,273
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-04-01,,85
2024-2025,157052,R. Calafiori,Arsenal,Missing Fixture,Knee Injury,2025-04-01,,188
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-04-01,,281
2024-2025,22224,Gabriel,Arsenal,Missing Fixture,Hamstring Injury,2025-04-05,,50
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-04-05,,273
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-04-05,,85
2024-2025,157052,R. Calafiori,Arsenal,Missing Fixture,Knee Injury,2025-04-05,,188
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-04-05,,281
2024-2025,22224,Gabriel,Arsenal,Missing Fixture,Hamstring Injury,2025-04-08,,50
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-04-08,,273
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-04-08,,85
2024-2025,157052,R. Calafiori,Arsenal,Missing Fixture,Knee Injury,2025-04-08,,188
2024-2025,645,R. Sterling,Arsenal,Missing Fixture,Yellow Cards,2025-04-08,,149
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-04-08,,281
2024-2025,22224,Gabriel,Arsenal,Missing Fixture,Hamstring Injury,2025-04-12,,50
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-04-12,,273
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-04-12,,85
2024-2025,157052,R. Calafiori,Arsenal,Missing Fixture,Knee Injury,2025-04-12,,188
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-04-12,,281
2024-2025,22224,Gabriel,Arsenal,Missing Fixture,Hamstring Injury,2025-04-16,,50
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-04-16,,273
2024-2025,2289,Jorginho,Arsenal,Missing Fixture,Chest Injury,2025-04-16,,16
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-04-16,,85
2024-2025,157052,R. Calafiori,Arsenal,Missing Fixture,Knee Injury,2025-04-16,,188
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-04-16,,281
2024-2025,22224,Gabriel,Arsenal,Missing Fixture,Hamstring Injury,2025-04-20,,50
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-04-20,,273
2024-2025,2289,Jorginho,Arsenal,Missing Fixture,Chest Injury,2025-04-20,,16
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-04-20,,85
2024-2025,157052,R. Calafiori,Arsenal,Missing Fixture,Knee Injury,2025-04-20,,188
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-04-20,,281
2024-2025,22224,Gabriel,Arsenal,Missing Fixture,Hamstring Injury,2025-04-23,,50
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-04-23,,273
2024-2025,2289,Jorginho,Arsenal,Missing Fixture,Chest Injury,2025-04-23,,16
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-04-23,,85
2024-2025,157052,R. Calafiori,Arsenal,Missing Fixture,Knee Injury,2025-04-23,,188
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-04-23,,281
2024-2025,22224,Gabriel,Arsenal,Missing Fixture,Hamstring Injury,2025-04-29,,50
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-04-29,,273
2024-2025,2289,Jorginho,Arsenal,Missing Fixture,Chest Injury,2025-04-29,,16
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-04-29,,85
2024-2025,157052,R. Calafiori,Arsenal,Missing Fixture,Knee Injury,2025-04-29,,188
2024-2025,49,T. Partey,Arsenal,Missing Fixture,Yellow Cards,2025-04-29,,0
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-04-29,,281
2024-2025,22224,Gabriel,Arsenal,Missing Fixture,Hamstring Injury,2025-05-03,,50
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-05-03,,273
2024-2025,2289,Jorginho,Arsenal,Missing Fixture,Chest Injury,2025-05-03,,16
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-05-03,,85
2024-2025,912,Neto,Arsenal,Missing Fixture,Loan agreement,2025-05-03,,196
2024-2025,157052,R. Calafiori,Arsenal,Missing Fixture,Knee Injury,2025-05-03,,188
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-05-03,,281
2024-2025,22224,Gabriel,Arsenal,Missing Fixture,Hamstring Injury,2025-05-07,,50
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-05-07,,273
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-05-07,,85
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-05-07,,281
2024-2025,22224,Gabriel,Arsenal,Missing Fixture,Hamstring Injury,2025-05-11,,50
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-05-11,,273
2024-2025,978,K. Havertz,Arsenal,Missing Fixture,Hamstring Injury,2025-05-11,,85
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-05-11,,281
2024-2025,22224,Gabriel,Arsenal,Missing Fixture,Hamstring Injury,2025-05-18,,50
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-05-18,,273
2024-2025,47311,M. Merino,Arsenal,Missing Fixture,Red Card,2025-05-18,,260
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-05-18,,281
2024-2025,22224,Gabriel,Arsenal,Missing Fixture,Hamstring Injury,2025-05-25,,50
2024-2025,643,Gabriel Jesus,Arsenal,Missing Fixture,Knee Injury,2025-05-25,,273
2024-2025,38746,J. Timber,Arsenal,Missing Fixture,Ankle Injury,2025-05-25,,140
2024-2025,2597,T. Tomiyasu,Arsenal,Missing Fixture,Knee Injury,2025-05-25,,281
2024-2025,22090,W. Saliba,Arsenal,Missing Fixture,Injury,2025-05-25,,209
