name,firstName,lastName,slug,shortName,position,jerseyNumber,userCount,gender,sofascoreId,id,fieldTranslations,averageX,averageY,pointsCount,team,match
Lamine Yamal,,,lamine-yamal,L. Yamal,M,10,2044287,M,Lamiyamal,1402912,"{'nameTranslation': {'ar': 'لامين يامال', 'bn': 'লামিন ইয়ামাল', 'hi': 'लामिन यमल'}, 'shortNameTranslation': {'ar': 'لامين يامال', 'bn': 'লামিন ইয়ামাল', 'hi': 'लामिन यमल'}}",61.927777777778,18.611111111111,72,FC Barcelona,1741715100_fc_barcelona_vs_benfica
Raphinha,,,raphinha,Raphinha,M,11,1084524,M,Raphinha,831005,"{'nameTranslation': {'ar': 'رافينيا', 'bn': 'রাফিনহা', 'hi': 'राफिन्हा'}, 'shortNameTranslation': {'ar': 'رافينيا', 'bn': 'রাফিনহা', 'hi': 'राफिन्हा'}}",59.8625,58.5234375,64,FC Barcelona,1741715100_fc_barcelona_vs_benfica
Dani Olmo,Dani,Olmo,dani-olmo,D. Olmo,M,20,193859,M,DaniOlmo,789071,"{'nameTranslation': {'ar': 'داني أولمو'}, 'shortNameTranslation': {'ar': 'د. أولمو', 'bn': 'ডি. ওলমো', 'hi': 'डी. ओल्मो'}}",57.274626865672,57.901492537313,67,FC Barcelona,1741715100_fc_barcelona_vs_benfica
Frenkie de Jong,Frenkie,de Jong,frenkie-de-jong,F. de Jong,M,21,230924,M,Frenkie,795222,"{'nameTranslation': {'ar': 'فرينكي دي يونغ', 'bn': 'ফ্রেঙ্কি ডি জং', 'hi': 'फ्रेंकी डी जोंग'}, 'shortNameTranslation': {'ar': 'ف. دي يونغ', 'bn': 'এফ. ডি. জং', 'hi': 'एफ. डी जोंग'}}",47.663440860215,59.22688172043,93,FC Barcelona,1741715100_fc_barcelona_vs_benfica
Jules Koundé,Jules,Kounde,jules-kounde,J. Koundé,D,23,160801,M,JKoundé,827212,"{'nameTranslation': {'ar': 'جوليس كوندي', 'bn': 'জুলস কাউন্ডে', 'hi': 'जूल्स कौंडे'}, 'shortNameTranslation': {'ar': 'ج. كوندي', 'bn': 'জে. কাউন্ডে', 'hi': 'जे. कौंडे'}}",42.271604938272,21.167901234568,81,FC Barcelona,1741715100_fc_barcelona_vs_benfica
Ronald Araújo,Ronald,Araujo,ronald-araujo,R. Araújo,D,4,139612,M,RAraújo,925097,"{'nameTranslation': {'ar': 'رونالد أراوخو', 'bn': 'রোনাল্ড আরাউহো', 'hi': 'रोनाल्ड अराउजो'}, 'shortNameTranslation': {'ar': 'ر. أراوخو', 'bn': 'আর. আরাউহো', 'hi': 'आर. अराउजो'}}",33.367010309278,35.155670103093,97,FC Barcelona,1741715100_fc_barcelona_vs_benfica
Zeki Amdouni,,,zeki-amdouni,Z. Amdouni,F,25,2782,M,,990550,"{'nameTranslation': {'ar': 'زكي أمدوني', 'bn': 'জেকি আমদউনি', 'hi': 'ज़ेकी अमदौनी'}, 'shortNameTranslation': {'ar': 'ز. أمدوني', 'bn': 'জেড. আমদউনি', 'hi': 'ज़ेड. अमदौनी'}}",65.169230769231,72.138461538462,13,Benfica,1741715100_fc_barcelona_vs_benfica
Leandro Barreiro,Leandro,Barreiro,leandro-barreiro,L. Barreiro,M,18,2706,M,,906800,"{'nameTranslation': {'ar': 'لياندرو باريرو', 'bn': 'লিয়েন্দ্রো বারেইরো', 'hi': 'लिआंड्रो बरेरो'}, 'shortNameTranslation': {'ar': 'ل. باريرو', 'bn': 'এল. ব্যারেইরো', 'hi': 'एल. बरेरो'}}",57.636363636364,36.927272727273,11,Benfica,1741715100_fc_barcelona_vs_benfica
Kerem Aktürkoğlu,Kerem,Akturkoglu,kerem-akturkoglu,K. Aktürkoğlu,F,9,25400,M,KAktürkoğlu,903324,"{'nameTranslation': {'ar': 'كريم أكتوركوغلو', 'bn': 'কেরেম আক্তুরকোগলু', 'hi': 'केरेम अकतुर्कोग्लू'}, 'shortNameTranslation': {'ar': 'ك. أكتوركوغلو', 'bn': 'কে. আক্তুরকোগলু', 'hi': 'के. अकतुर्कोग्लू'}}",52.937037037037,22.125925925926,27,Benfica,1741715100_fc_barcelona_vs_benfica
Andrea Belotti,Andrea,Belotti,andrea-belotti,A. Belotti,F,19,3500,M,gallobelotti,220223,"{'nameTranslation': {'ar': 'أندريا بيلوتي', 'bn': 'আন্দ্রেয়া বেলোত্তি', 'hi': 'एंड्रिया बेलोटी'}, 'shortNameTranslation': {'ar': 'أ. بيلوتي', 'bn': 'এ. বেলোত্তি', 'hi': 'ए. बेलोटी'}}",86.7,53.4,2,Benfica,1741715100_fc_barcelona_vs_benfica
Orkun Kökçü,Orkun,Kokcu,orkun-kokcu,O. Kökçü,M,10,18607,M,orkunkokcu,907461,"{'nameTranslation': {'ar': 'أوركون كوكجو', 'bn': 'ওরকুন কোক্কু', 'hi': 'ओरकुन कोकचू'}, 'shortNameTranslation': {'ar': 'أ. كوكجو', 'bn': 'ও. কোকি', 'hi': 'ओ. कोकचू'}}",49.512903225806,53.458064516129,31,Benfica,1741715100_fc_barcelona_vs_benfica
João Rêgo,João Rêgo,,joao-rego,J. Rêgo,F,84,1503,M,,1158353,"{'nameTranslation': {'ar': 'جواو روجو'}, 'shortNameTranslation': {'ar': 'ج. روجو'}}",31.4,8.6,1,Benfica,1741715100_fc_barcelona_vs_benfica
Andreas Schjelderup,,,andreas-schjelderup,A. Schjelderup,F,21,10456,M,andreasschjelderup,1100952,"{'nameTranslation': {'ar': 'أندرياس شيلدراب', 'bn': 'আন্দ্রেয়াস স্জেল্ডারুপ', 'hi': 'एंड्रियास श्जेल्डरुप'}, 'shortNameTranslation': {'ar': 'أ. شيلدراب', 'bn': 'এ. স্জেল্ডারুপ', 'hi': 'ए. श्जेल्डरुप'}}",55.724242424242,82.230303030303,33,Benfica,1741715100_fc_barcelona_vs_benfica
Anatoliy Trubin,,,anatoliy-trubin,A. Trubin,G,1,9950,M,anatoliytrubin81,966616,"{'nameTranslation': {'ar': 'أناتولي تروبين', 'bn': 'আনাতোলি ট্রুবিন', 'hi': 'अनातोली ट्रुबिन'}, 'shortNameTranslation': {'ar': 'أ. تروبين', 'bn': 'এ. ট্রুবিন', 'hi': 'ए. ट्रुबिन'}}",8.9933333333333,48.973333333333,45,Benfica,1741715100_fc_barcelona_vs_benfica
Renato Sanches,Renato,Sanches,renato-sanches,R. Sanches,M,8,9173,M,renatosanches,318967,"{'nameTranslation': {'ar': 'ريناتو سانشيز', 'bn': 'রেনাতো সানচেস', 'hi': 'रेनाटो सांचेस'}, 'shortNameTranslation': {'ar': 'ر. سانشيز', 'bn': 'আর. সানচেস', 'hi': 'आर. सांचेस'}}",56.560869565217,56.678260869565,23,Benfica,1741715100_fc_barcelona_vs_benfica
Florentino Luís,Florentino Ibrain,Florentino,florentino-luis,F. Luís,M,16,3602,M,,855845,"{'nameTranslation': {'ar': 'فلورنتينو لويس', 'bn': 'ফ্লোরেন্তিনো লুইস', 'hi': 'फ्लोरेंटिनो लुइस'}, 'shortNameTranslation': {'ar': 'ف. لويس', 'bn': 'এফ. লুইস', 'hi': 'एफ. लुइस'}}",41.028813559322,39.837288135593,59,Benfica,1741715100_fc_barcelona_vs_benfica
Fredrik Aursnes,Fredrik,Aursnes,fredrik-aursnes,F. Aursnes,M,8,4915,M,,228364,"{'nameTranslation': {'ar': 'فريدريك أورسنس', 'bn': 'ফ্রেডরিক অরনেস', 'hi': 'फ़्रेड्रिक ऑर्न्स'}, 'shortNameTranslation': {'ar': 'ف. أورسنس', 'bn': 'এফ. অরনেস', 'hi': 'एफ. ऑर्न्स'}}",46.182857142857,24.294285714286,70,Benfica,1741715100_fc_barcelona_vs_benfica
Samuel Dahl,Samuel,Dahl,samuel-dahl,S. Dahl,D,26,2387,M,,993101,"{'nameTranslation': {'ar': 'داهل، صمويل', 'bn': 'ডহল, স্যামুয়েল', 'hi': 'डाहल, सैमुअल'}, 'shortNameTranslation': {'ar': 'ص. داهل', 'bn': 'এস. ডহল', 'hi': 'एस. डाहल'}}",53.1625,85.0796875,64,Benfica,1741715100_fc_barcelona_vs_benfica
Vangelis Pavlidis,Vangelis,Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,15607,M,vangelis_pavlidis,795236,"{'nameTranslation': {'ar': 'فانجيليس بافلديس', 'bn': 'ভ্যানজেলিস পাভলিদিস', 'hi': 'वेन्जेलिस पावलिडिस'}, 'shortNameTranslation': {'ar': 'ف. بافلديس', 'bn': 'ভি. পাভলিডিস', 'hi': 'वी. पावलिडिस'}}",60.7,44.398214285714,56,Benfica,1741715100_fc_barcelona_vs_benfica
Nicolás Otamendi,,,nicolas-otamendi,N. Otamendi,D,30,19318,M,Notamendi30,74915,"{'nameTranslation': {'ar': 'نيكولاس أوتامندي', 'bn': 'নিকোলাস ওটামেন্ডি', 'hi': 'निकोलस ओटामेंडी'}, 'shortNameTranslation': {'ar': 'ن. أوتامندي', 'bn': 'এন. ওটামেন্ডি', 'hi': 'एन. ओटामेंडी'}}",33.581818181818,58.759090909091,66,Benfica,1741715100_fc_barcelona_vs_benfica
Tomás Araújo,,,tomas-araujo,T. Araújo,D,44,3233,M,,983542,"{'nameTranslation': {'ar': 'توماس أراوجو', 'bn': 'টমাস আরাউহো', 'hi': 'टॉमस अराउजो'}, 'shortNameTranslation': {'ar': 'ت. أراوجو', 'bn': 'টি. আরাউহো', 'hi': 'टी. अराउजो'}}",46.240579710145,12.559420289855,69,Benfica,1741715100_fc_barcelona_vs_benfica
António Silva,,,antonio-silva,A. Silva,D,4,8608,M,antoniosilva.66,1006069,"{'nameTranslation': {'ar': 'أنطونيو سيلفا', 'bn': 'আন্তোনিও সিলভা', 'hi': 'एंटोनियो सिल्वा'}, 'shortNameTranslation': {'ar': 'أ. سيلفا', 'bn': 'এ. সিলভা', 'hi': 'ए. सिल्वा'}}",32.131884057971,34.826086956522,69,Benfica,1741715100_fc_barcelona_vs_benfica
