season,player_id,player_name,team_name,injury_type,reason,fixture_date,end_date,days_out
2022-2023,19027,N. Kebano,Fulham,Missing Fixture,Achilles Tendon Injury,2023-01-23,,160
2022-2023,19027,N. Kebano,Fulham,Missing Fixture,Achilles Tendon Injury,2023-02-03,,160
2022-2023,19027,N. Kebano,Fulham,Missing Fixture,Achilles Tendon Injury,2023-02-11,,160
2022-2023,19025,T. Cairney,Fulham,Missing Fixture,Ankle Injury,2023-02-11,,28
2022-2023,19027,N. Kebano,Fulham,Missing Fixture,Achilles Tendon Injury,2023-02-18,,160
2022-2023,19025,T. Cairney,Fulham,Missing Fixture,Ankle Injury,2023-02-18,,28
2022-2023,19027,N. Kebano,Fulham,Missing Fixture,Achilles Tendon Injury,2023-02-24,,160
2022-2023,19025,T. Cairney,Fulham,Missing Fixture,Ankle Injury,2023-02-24,,28
2022-2023,41104,J. Palhinha,Fulham,Missing Fixture,Yellow Cards,2023-03-06,,162
2022-2023,263,L. Kurzawa,Fulham,Missing Fixture,Knee Injury,2023-03-06,,231
2022-2023,19027,N. Kebano,Fulham,Missing Fixture,Achilles Tendon Injury,2023-03-06,,160
2022-2023,19025,T. Cairney,Fulham,Missing Fixture,Ankle Injury,2023-03-06,,28
2022-2023,190,C. Soares,Fulham,Missing Fixture,Loan agreement,2023-03-12,,0
2022-2023,41104,J. Palhinha,Fulham,Missing Fixture,Yellow Cards,2023-03-12,,162
2022-2023,263,L. Kurzawa,Fulham,Missing Fixture,Knee Injury,2023-03-12,,231
2022-2023,19027,N. Kebano,Fulham,Missing Fixture,Achilles Tendon Injury,2023-03-12,,160
2022-2023,19025,T. Cairney,Fulham,Missing Fixture,Ankle Injury,2023-03-12,,28
2022-2023,2825,A. Mitrovic,Fulham,Missing Fixture,Red Card,2023-04-01,,183
2022-2023,263,L. Kurzawa,Fulham,Missing Fixture,Knee Injury,2023-04-01,,231
2022-2023,19027,N. Kebano,Fulham,Missing Fixture,Achilles Tendon Injury,2023-04-01,,160
2022-2023,2294,Willian,Fulham,Missing Fixture,Red Card,2023-04-01,,24
2022-2023,2825,A. Mitrovic,Fulham,Missing Fixture,Red Card,2023-04-08,,183
2022-2023,263,L. Kurzawa,Fulham,Missing Fixture,Knee Injury,2023-04-08,,231
2022-2023,19027,N. Kebano,Fulham,Missing Fixture,Achilles Tendon Injury,2023-04-08,,160
2022-2023,2825,A. Mitrovic,Fulham,Missing Fixture,Red Card,2023-04-15,,183
2022-2023,263,L. Kurzawa,Fulham,Missing Fixture,Knee Injury,2023-04-15,,231
2022-2023,19027,N. Kebano,Fulham,Missing Fixture,Achilles Tendon Injury,2023-04-15,,160
2022-2023,2825,A. Mitrovic,Fulham,Missing Fixture,Red Card,2023-04-22,,183
2022-2023,19329,D. James,Fulham,Missing Fixture,Loan agreement,2023-04-22,,202
2022-2023,263,L. Kurzawa,Fulham,Missing Fixture,Knee Injury,2023-04-22,,231
2022-2023,2825,A. Mitrovic,Fulham,Missing Fixture,Red Card,2023-04-25,,183
2022-2023,263,L. Kurzawa,Fulham,Missing Fixture,Knee Injury,2023-04-25,,231
2022-2023,2294,Willian,Fulham,Missing Fixture,Injury,2023-04-25,,24
2022-2023,2825,A. Mitrovic,Fulham,Missing Fixture,Red Card,2023-04-30,,183
2022-2023,263,L. Kurzawa,Fulham,Missing Fixture,Knee Injury,2023-04-30,,231
2022-2023,2825,A. Mitrovic,Fulham,Missing Fixture,Red Card,2023-05-03,,183
2022-2023,899,A. Pereira,Fulham,Missing Fixture,Ankle Injury,2023-05-03,,24
2022-2023,263,L. Kurzawa,Fulham,Missing Fixture,Knee Injury,2023-05-03,,231
2022-2023,19023,T. Ream,Fulham,Missing Fixture,Arm Injury,2023-05-03,,24
2022-2023,2825,A. Mitrovic,Fulham,Missing Fixture,Red Card,2023-05-08,,183
2022-2023,899,A. Pereira,Fulham,Missing Fixture,Ankle Injury,2023-05-08,,24
2022-2023,263,L. Kurzawa,Fulham,Missing Fixture,Knee Injury,2023-05-08,,231
2022-2023,19023,T. Ream,Fulham,Missing Fixture,Arm Injury,2023-05-08,,24
2022-2023,899,A. Pereira,Fulham,Missing Fixture,Ankle Injury,2023-05-13,,24
2022-2023,19329,D. James,Fulham,Missing Fixture,Thigh Injury,2023-05-13,,202
2022-2023,263,L. Kurzawa,Fulham,Missing Fixture,Knee Injury,2023-05-13,,231
2022-2023,19023,T. Ream,Fulham,Missing Fixture,Arm Injury,2023-05-13,,24
2022-2023,899,A. Pereira,Fulham,Missing Fixture,Ankle Injury,2023-05-20,,24
2022-2023,263,L. Kurzawa,Fulham,Missing Fixture,Knee Injury,2023-05-20,,231
2022-2023,19023,T. Ream,Fulham,Missing Fixture,Arm Injury,2023-05-20,,24
2022-2023,899,A. Pereira,Fulham,Missing Fixture,Ankle Injury,2023-05-28,,24
2022-2023,263,L. Kurzawa,Fulham,Missing Fixture,Knee Injury,2023-05-28,,231
2022-2023,19023,T. Ream,Fulham,Missing Fixture,Arm Injury,2023-05-28,,24
