fixture_id,date,competition,season,round,home_team,away_team,player_team,player_id,player_name,player_number,player_position,minutes_played,rating,is_captain,is_substitute,shots_total,shots_on_target,goals,assists,passes_total,passes_key,passes_accuracy,dribbles_attempts,dribbles_success,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,fouls_drawn,fouls_committed,cards_yellow,cards_red
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Crystal Palace,328808,Malcolm Ebiowei,23,F,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Crystal Palace,18853,Jaïro Riedewald,44,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,18755,João Virgínia,12,G,90,7.3,False,False,0,0,0,0,39,0,22.0,0,0,0,0,0,0,0,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,18758,Séamus Coleman,23,D,90,6.9,True,False,0,0,0,0,47,0,27.0,0,0,0,0,3,3,1,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,2936,James Tarkowski,6,D,90,7.3,False,False,0,0,0,0,45,1,32.0,0,0,0,1,2,6,2,0,2,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,17661,Jarrad Branthwaite,32,D,90,7.7,False,False,0,0,0,0,55,0,46.0,0,0,1,2,0,6,5,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,2165,Vitaliy Mykolenko,19,D,90,7,False,False,0,0,0,0,33,3,24.0,1,0,0,0,0,3,1,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,162714,Amadou Onana,8,M,90,7.3,False,False,2,0,0,0,48,0,44.0,0,0,4,0,1,13,10,3,2,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,895,James Garner,37,M,90,7.2,False,False,2,0,0,0,45,0,38.0,0,0,4,0,2,9,5,1,2,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,18929,Dwight McNeil,7,M,89,7,False,False,0,0,0,0,28,2,21.0,0,0,0,0,0,2,0,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,19128,Jack Harrison,11,M,90,6.9,False,False,2,0,0,0,24,1,19.0,0,0,0,0,0,4,0,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,83,Arnaut Danjuma,10,M,80,6.9,False,False,2,2,0,0,19,0,17.0,0,0,0,0,0,3,0,0,2,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,18766,Dominic Calvert-Lewin,9,F,79,6.6,False,False,2,1,0,0,17,2,5.0,1,0,0,1,0,18,7,0,3,0,1
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,125743,Beto,14,F,10,6.9,False,True,0,0,0,0,2,1,1.0,0,0,1,0,0,3,2,1,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,18765,André Gomes,21,M,11,6.3,False,True,0,0,0,0,2,0,0.0,0,0,1,0,0,2,1,0,1,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,2932,Jordan Pickford,1,G,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,2934,Michael Keane,5,D,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,19073,Ben Godfrey,22,D,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,138417,Nathan Patterson,2,D,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,298099,Mackenzie Hunt,58,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,153425,Lewis Dobbin,61,F,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145560,2024-01-04T20:00:00+00:00,FA Cup,2023,3rd Round,Crystal Palace,Everton,Everton,330412,Youssef Chermiti,28,F,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,1835,Thomas Strakosha,21,G,90,6.2,False,False,0,0,0,0,29,0,22.0,0,0,0,0,0,1,1,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,2731,Zanka,13,D,73,6.9,False,False,0,0,0,0,50,0,42.0,0,0,2,0,0,10,7,1,1,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,19789,Ethan Pinnock,5,D,90,7.5,False,False,0,0,0,0,81,0,77.0,1,1,3,0,1,5,5,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,19495,Nathan Collins,22,D,90,6.3,False,False,1,0,0,0,73,0,63.0,1,0,0,0,1,5,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,15745,Mads Roerslev,30,M,45,6.9,False,False,0,0,0,0,15,1,12.0,1,1,0,0,0,5,3,0,1,1,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,15908,Mikkel Damsgaard,24,M,90,7.2,False,False,1,1,0,0,59,1,50.0,2,0,2,0,2,9,3,1,1,1,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,30407,Christian Nørgaard,6,M,11,6.7,True,False,0,0,0,0,4,0,4.0,0,0,0,0,1,2,1,1,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,47438,Mathias Jensen,8,M,73,7.2,False,False,1,0,0,0,49,2,46.0,1,0,0,1,0,3,2,2,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,106725,Keane Lewis-Potter,23,M,90,7.2,False,False,1,0,0,0,58,0,54.0,1,0,2,0,0,8,3,1,1,1,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,19362,Joshua Dasilva,10,F,63,7.3,False,False,2,1,0,0,33,2,29.0,3,2,0,0,0,6,3,1,1,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,19364,Neal Maupay,7,F,90,7.6,False,False,1,1,1,0,37,2,29.0,0,0,0,0,0,6,3,3,1,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,25073,Vitaly Janelt,27,M,79,7.2,False,True,0,0,0,0,64,0,63.0,1,0,3,0,2,6,3,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,180308,Myles Peart-Harris,25,M,45,6.5,False,True,2,0,0,0,8,1,7.0,0,0,1,0,0,4,1,0,1,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,284474,Michael Olakigbe,37,F,27,6.3,False,True,0,0,0,0,10,0,10.0,1,0,0,0,0,4,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,20110,Shandon Baptiste,26,M,17,7.3,False,True,1,0,0,0,18,1,16.0,0,0,0,0,1,0,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,263538,Yehor Yarmoliuk,33,M,17,6.7,False,True,0,0,0,0,8,0,8.0,1,0,2,0,0,6,2,0,1,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,19340,Ellery Balcombe,40,G,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,408221,Benjamin Fredrick,43,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,281975,Val Adedokun,42,D,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Brentford,153422,Ethan Brierley,38,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,1590,José Sá,1,G,90,6.9,False,False,0,0,0,0,26,0,12.0,0,0,0,0,0,1,1,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,18744,Max Kilman,23,D,90,6.7,True,False,1,0,0,0,18,0,16.0,1,0,0,0,2,4,1,0,1,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,135334,Santiago Bueno,4,D,90,6.5,False,False,0,0,0,0,16,0,15.0,0,0,0,2,1,2,2,0,0,1,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,41606,Toti Gomes,24,D,90,6.5,False,False,1,0,0,0,27,0,17.0,1,0,1,0,0,6,3,0,1,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,130,Nélson Semedo,22,M,90,6.9,False,False,0,0,0,0,18,0,9.0,0,0,0,1,3,6,4,2,1,1,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,195103,João Gomes,8,M,9,3,False,False,0,0,0,0,2,0,2.0,0,0,0,0,0,1,0,0,1,0,1
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,144732,Tommy Doyle,20,M,90,7.3,False,False,1,1,1,0,32,0,24.0,1,0,1,0,2,4,2,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,18742,Matt Doherty,2,M,90,7.5,False,False,1,0,0,0,25,2,17.0,0,0,3,0,0,19,14,2,1,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,2056,Pablo Sarabia,21,F,55,6.7,False,False,1,0,0,0,18,1,13.0,1,0,0,0,0,4,0,0,3,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,1165,Matheus Cunha,12,F,90,6.9,False,False,0,0,0,0,11,1,9.0,6,3,3,1,2,18,9,2,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,20665,Jean-Ricner Bellegarde,27,F,89,6.7,False,False,0,0,0,0,15,0,12.0,2,1,1,0,0,9,4,1,3,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,1864,Pedro Neto,7,F,35,7.2,False,True,1,0,0,1,8,3,7.0,1,0,1,0,0,5,2,1,1,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,171035,Tawanda Chirewa,62,M,1,0,False,True,0,0,0,0,0,0,0.0,0,0,1,0,0,1,1,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,82855,Tom King,40,G,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,195717,Yerson Mosquera,14,D,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,284357,Aaron Keto-Diyawa,53,D,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,204033,Joe Hodge,32,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,284262,Harvey Griffiths,42,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,284259,Ty Barnett,45,F,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145570,2024-01-05T19:15:00+00:00,FA Cup,2023,3rd Round,Brentford,Wolves,Wolves,7722,Saša Kalajdžić,18,F,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,19657,Marek Rodák,1,G,90,6.7,False,False,0,0,0,0,28,0,21.0,0,0,0,0,0,0,0,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,657,Kenny Tete,2,D,90,7.3,False,False,0,0,0,0,71,1,65.0,2,1,0,1,0,8,2,0,3,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,19145,Tosin Adarabioyo,4,D,90,7.7,False,False,3,1,0,0,103,0,94.0,0,0,0,0,0,5,3,1,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,18814,Issa Diop,31,D,90,7.2,False,False,1,0,0,0,87,0,84.0,0,0,0,0,1,4,1,0,2,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,2920,Timothy Castagne,21,D,82,7.3,False,False,0,0,0,0,61,2,57.0,3,2,0,0,1,9,4,1,1,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,19480,Harrison Reed,6,M,74,6.6,True,False,0,0,0,0,55,0,50.0,1,0,2,0,2,8,2,0,1,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,2823,Saša Lukić,28,M,90,7.3,False,False,0,0,0,0,68,0,64.0,1,1,2,0,2,6,5,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,19221,Harry Wilson,8,M,74,7.6,False,False,2,1,0,1,55,3,50.0,1,0,0,0,0,5,2,2,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,899,Andreas Pereira,18,M,82,8,False,False,2,0,0,0,58,7,49.0,1,1,0,0,0,3,1,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,19004,Bobby Decordova-Reid,14,M,90,7.2,False,False,1,1,1,0,41,0,36.0,0,0,0,0,0,2,0,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,195106,Rodrigo Muniz,19,F,73,6.9,False,False,2,0,0,0,7,1,4.0,2,1,0,0,0,14,3,2,2,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,104,Carlos Vinícius,30,F,17,6.7,False,True,1,1,0,0,6,0,5.0,0,0,0,0,0,2,0,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,2294,Willian,20,F,16,6.9,False,True,0,0,0,0,10,1,10.0,2,2,0,0,0,3,2,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,19025,Tom Cairney,10,M,16,6.9,False,True,0,0,0,0,18,0,18.0,0,0,1,0,0,2,1,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,19549,Antonee Robinson,33,D,8,6.3,False,True,0,0,0,0,4,0,3.0,0,0,1,0,0,3,1,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,129707,Tyrese Francois,35,M,8,6.5,False,True,0,0,0,0,3,0,3.0,0,0,0,0,0,3,0,0,1,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,19312,Steven Benda,23,G,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,327738,Luc De Fougerolles,44,D,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,41104,João Palhinha,26,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Fulham,2887,Raúl Jiménez,7,F,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,158700,Viktor Johansson,1,G,90,6.6,False,False,0,0,0,0,43,0,24.0,0,0,0,0,0,0,0,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,284237,Dexter Lembikisa,2,D,81,6.3,False,False,0,0,0,0,12,0,8.0,0,0,0,0,1,2,0,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,44946,Hakeem Odofin,22,D,90,6.9,False,False,0,0,0,0,42,1,35.0,0,0,1,0,1,1,1,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,18992,Sean Morrison,23,D,90,7.6,True,False,0,0,0,0,47,1,41.0,0,0,1,3,2,13,10,1,2,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,278123,Sebastian Revan,28,D,90,7.2,False,False,0,0,0,0,34,0,23.0,0,0,2,3,0,6,5,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,82026,Cohen Bramall,3,D,55,6.2,False,False,0,0,0,0,11,0,7.0,0,0,0,0,0,3,1,0,1,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,45068,Jamie Lindsay,16,M,90,6.9,False,False,0,0,0,0,21,0,18.0,0,0,2,1,0,6,5,2,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,19503,Sam Clucas,8,M,64,6.9,False,False,0,0,0,0,21,0,15.0,0,0,1,0,2,1,1,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,40401,Cafú,7,M,64,6.7,False,False,0,0,0,0,17,0,14.0,0,0,1,0,0,3,2,1,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,20159,Tom Eaves,9,F,64,7.2,False,False,1,0,0,0,11,0,4.0,2,2,2,0,0,11,8,3,1,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,19253,Jordan Hugill,10,F,90,7,False,False,1,0,0,0,18,0,11.0,0,0,0,2,0,15,9,2,3,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,18994,Lee Peltier,21,D,35,6.6,False,True,0,0,0,0,35,0,32.0,0,0,1,0,0,1,1,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,20248,Oliver Rathbone,18,M,26,6.7,False,True,0,0,0,0,19,0,16.0,0,0,1,0,0,2,1,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,20698,Christ Junior Tiehi,27,M,26,6.6,False,True,0,0,0,0,20,0,19.0,0,0,2,0,0,4,3,1,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,18572,Sam Nombe,29,F,26,6.2,False,True,0,0,0,0,4,0,4.0,1,0,0,0,0,4,0,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,19306,Arvin Appiah,30,F,9,6.6,False,True,0,0,0,0,3,0,1.0,2,2,0,0,0,5,3,0,0,0,0
1145554,2024-01-05T19:30:00+00:00,FA Cup,2023,3rd Round,Fulham,Rotherham,Rotherham,19811,Dillon Phillips,26,G,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
