season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2024-2025,Aston Villa 2024 2025,2025-01-04,Premier League,Leicester City,2025-01-04_premier_league_leicester_city_player_stats.csv,f5ae8d7d,https://fbref.com/en/matches/f5ae8d7d/Aston-Villa-Leicester-City-January-4-2025-Premier-League,2025-01-04,Premier League,Matchweek 20,Home,Leicester City,W,2025-01-04_premier_league_leicester_city,Aston Villa,Emi Buendía,10,ar ARG,"FW,MF",28-010,15,0,0,0,0,3.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-04,Premier League,Leicester City,2025-01-04_premier_league_leicester_city_player_stats.csv,f5ae8d7d,https://fbref.com/en/matches/f5ae8d7d/Aston-Villa-Leicester-City-January-4-2025-Premier-League,2025-01-04,Premier League,Matchweek 20,Home,Leicester City,W,2025-01-04_premier_league_leicester_city,Aston Villa,Boubacar Kamara,44,fr FRA,DM,25-042,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-04,Premier League,Leicester City,2025-01-04_premier_league_leicester_city_player_stats.csv,f5ae8d7d,https://fbref.com/en/matches/f5ae8d7d/Aston-Villa-Leicester-City-January-4-2025-Premier-League,2025-01-04,Premier League,Matchweek 20,Home,Leicester City,W,2025-01-04_premier_league_leicester_city,Aston Villa,Lucas Digne,12,fr FRA,LB,31-168,75,0,0,0,0,1.0,0.0,0,0,2.0,0.0,1.0,5.0,1.0,3.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-04,Premier League,Leicester City,2025-01-04_premier_league_leicester_city_player_stats.csv,f5ae8d7d,https://fbref.com/en/matches/f5ae8d7d/Aston-Villa-Leicester-City-January-4-2025-Premier-League,2025-01-04,Premier League,Matchweek 20,Home,Leicester City,W,2025-01-04_premier_league_leicester_city,Aston Villa,Ian Maatsen,22,nl NED,"DF,MF",22-300,15,0,1,0,0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-04,Premier League,Leicester City,2025-01-04_premier_league_leicester_city_player_stats.csv,f5ae8d7d,https://fbref.com/en/matches/f5ae8d7d/Aston-Villa-Leicester-City-January-4-2025-Premier-League,2025-01-04,Premier League,Matchweek 20,Home,Leicester City,W,2025-01-04_premier_league_leicester_city,Aston Villa,Tyrone Mings,5,eng ENG,CB,31-297,90,0,0,0,0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-04,Premier League,Leicester City,2025-01-04_premier_league_leicester_city_player_stats.csv,f5ae8d7d,https://fbref.com/en/matches/f5ae8d7d/Aston-Villa-Leicester-City-January-4-2025-Premier-League,2025-01-04,Premier League,Matchweek 20,Home,Leicester City,W,2025-01-04_premier_league_leicester_city,Aston Villa,Ezri Konsa,4,eng ENG,CB,27-073,90,0,0,0,0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-04,Premier League,Leicester City,2025-01-04_premier_league_leicester_city_player_stats.csv,f5ae8d7d,https://fbref.com/en/matches/f5ae8d7d/Aston-Villa-Leicester-City-January-4-2025-Premier-League,2025-01-04,Premier League,Matchweek 20,Home,Leicester City,W,2025-01-04_premier_league_leicester_city,Aston Villa,Matty Cash,2,pl POL,RB,27-150,90,0,0,0,0,1.0,1.0,0,0,2.0,2.0,0.0,1.0,6.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-04,Premier League,Leicester City,2025-01-04_premier_league_leicester_city_player_stats.csv,f5ae8d7d,https://fbref.com/en/matches/f5ae8d7d/Aston-Villa-Leicester-City-January-4-2025-Premier-League,2025-01-04,Premier League,Matchweek 20,Home,Leicester City,W,2025-01-04_premier_league_leicester_city,Aston Villa,Emiliano Martínez,23,ar ARG,GK,32-124,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Ollie Watkins,11,eng ENG,FW,29-011,90,0,1,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Morgan Rogers,27,eng ENG,AM,22-168,90,1,0,0,0,,,1,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Youri Tielemans,8,be BEL,AM,27-248,90,0,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Leon Bailey,31,jm JAM,AM,27-154,71,0,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Jacob Ramsey,41,eng ENG,MF,23-227,19,0,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Ross Barkley,6,eng ENG,DM,31-036,22,0,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Amadou Onana,24,be BEL,MF,23-147,68,1,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Boubacar Kamara,44,fr FRA,DM,25-048,71,0,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Emi Buendía,10,ar ARG,"FW,MF",28-016,19,0,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Ian Maatsen,22,nl NED,LB,22-306,90,0,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Tyrone Mings,5,eng ENG,CB,31-303,90,0,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Ezri Konsa,4,eng ENG,CB,27-079,90,0,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Matty Cash,2,pl POL,RB,27-156,71,0,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Kosta Nedeljković,20,rs SRB,DF,19-025,19,0,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_player_stats.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Robin Olsen,25,se SWE,GK,35-002,90,0,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_player_stats.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,Ollie Watkins,11,eng ENG,FW,29-016,90,1,0,0,0,2.0,1.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_player_stats.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,Jacob Ramsey,41,eng ENG,AM,23-232,80,0,0,0,0,2.0,0.0,0,0,1.0,4.0,0.0,0.0,4.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_player_stats.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,Emi Buendía,10,ar ARG,"FW,MF",28-021,10,0,0,0,0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_player_stats.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,Youri Tielemans,8,be BEL,AM,27-253,90,0,0,0,0,1.0,0.0,0,0,2.0,0.0,0.0,5.0,5.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_player_stats.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,Morgan Rogers,27,eng ENG,AM,22-173,90,0,1,0,0,2.0,1.0,0,0,2.0,1.0,0.0,1.0,1.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_player_stats.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,Amadou Onana,24,be BEL,DM,23-152,90,0,0,0,0,2.0,0.0,1,0,3.0,2.0,0.0,0.0,2.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_player_stats.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,Boubacar Kamara,44,fr FRA,DM,25-053,90,0,0,0,0,1.0,1.0,0,0,1.0,5.0,0.0,0.0,1.0,3.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_player_stats.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,Lucas Digne,12,fr FRA,LB,31-179,90,0,0,0,0,1.0,0.0,0,0,0.0,3.0,0.0,4.0,1.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_player_stats.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,Tyrone Mings,5,eng ENG,CB,31-308,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_player_stats.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,Ezri Konsa,4,eng ENG,CB,27-084,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_player_stats.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,Matty Cash,2,pl POL,RB,27-161,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,2.0,3.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_player_stats.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,Emiliano Martínez,23,ar ARG,GK,32-135,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Ollie Watkins,11,eng ENG,FW,29-019,79,1,0,0,0,3.0,1.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Jáder Durán,9,co COL,FW,21-036,11,0,0,0,0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Jacob Ramsey,41,eng ENG,AM,23-235,84,0,0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Leon Bailey,31,jm JAM,"FW,MF",27-162,6,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Youri Tielemans,8,be BEL,AM,27-256,90,1,0,0,0,3.0,1.0,0,0,4.0,2.0,0.0,2.0,1.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Morgan Rogers,27,eng ENG,AM,22-176,90,0,0,0,0,0.0,0.0,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Amadou Onana,24,be BEL,DM,23-155,36,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Lamare Bogarde,26,nl NED,"DF,MF",21-013,54,0,0,0,0,1.0,1.0,0,0,0.0,1.0,0.0,0.0,2.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Boubacar Kamara,44,fr FRA,DM,25-056,90,0,0,0,0,0.0,0.0,1,0,1.0,1.0,0.0,0.0,2.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Ian Maatsen,22,nl NED,LB,22-314,45,0,0,0,0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Lucas Digne,12,fr FRA,"DF,MF",31-182,45,0,1,0,0,0.0,0.0,0,0,1.0,0.0,0.0,1.0,2.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Tyrone Mings,5,eng ENG,CB,31-311,90,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Ezri Konsa,4,eng ENG,CB,27-087,90,0,0,0,0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Matty Cash,2,pl POL,RB,27-164,90,0,1,0,0,0.0,0.0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,Emiliano Martínez,23,ar ARG,GK,32-138,90,0,0,0,0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_player_stats.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,Ollie Watkins,11,eng ENG,FW,29-022,90,0,0,0,0,1.0,1.0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_player_stats.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,Emi Buendía,10,ar ARG,AM,28-027,85,0,0,0,0,0.0,0.0,0,0,3.0,1.0,0.0,1.0,1.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_player_stats.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,Lamare Bogarde,26,nl NED,"DF,MF",21-016,5,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_player_stats.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,Morgan Rogers,27,eng ENG,AM,22-179,85,0,0,0,0,2.0,0.0,1,0,1.0,1.0,0.0,1.0,2.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_player_stats.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,Jacob Ramsey,41,eng ENG,MF,23-238,5,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_player_stats.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,Leon Bailey,31,jm JAM,AM,27-165,56,0,0,0,0,3.0,2.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_player_stats.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,Jáder Durán,9,co COL,FW,21-039,34,0,0,0,0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0,,
