season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_lineups.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,4-2-3-1,Bench,18,Joe Gauci
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_lineups.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,4-2-3-1,Bench,10,Emi Buendía
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_lineups.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,4-2-3-1,Bench,12,Lucas Digne
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_lineups.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,4-2-3-1,Bench,20,Kosta Nedeljković
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_lineups.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,4-2-3-1,Bench,24,Amadou Onana
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_lineups.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,4-2-3-1,Bench,26,Lamare Bogarde
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_lineups.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,4-2-3-1,Bench,41,Jacob Ramsey
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_lineups.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,4-2-3-1,Bench,56,Jamaldeen Jimoh
2024-2025,Aston Villa 2024 2025,2025-01-10,Fa Cup,West Ham United,2025-01-10_fa_cup_west_ham_united_lineups.csv,027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,4-2-3-1,Bench,83,Bradley Burrowes
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Starter,23,Emiliano Martínez
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Starter,2,Matty Cash
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Starter,4,Ezri Konsa
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Starter,5,Tyrone Mings
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Starter,8,Youri Tielemans
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Starter,11,Ollie Watkins
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Starter,12,Lucas Digne
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Starter,24,Amadou Onana
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Starter,27,Morgan Rogers
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Starter,41,Jacob Ramsey
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Starter,44,Boubacar Kamara
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Bench,18,Joe Gauci
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Bench,25,Robin Olsen
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Bench,9,Jáder Durán
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Bench,10,Emi Buendía
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Bench,20,Kosta Nedeljković
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Bench,22,Ian Maatsen
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Bench,26,Lamare Bogarde
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Bench,31,Leon Bailey
2024-2025,Aston Villa 2024 2025,2025-01-15,Premier League,Everton,2025-01-15_premier_league_everton_lineups.csv,3e70b855,https://fbref.com/en/matches/3e70b855/Everton-Aston-Villa-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Away,Everton,W,2025-01-15_premier_league_everton,Aston Villa,4-2-3-1,Bench,56,Jamaldeen Jimoh
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Starter,23,Emiliano Martínez
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Starter,2,Matty Cash
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Starter,4,Ezri Konsa
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Starter,5,Tyrone Mings
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Starter,8,Youri Tielemans
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Starter,11,Ollie Watkins
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Starter,22,Ian Maatsen
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Starter,24,Amadou Onana
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Starter,27,Morgan Rogers
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Starter,41,Jacob Ramsey
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Starter,44,Boubacar Kamara
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Bench,18,Joe Gauci
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Bench,25,Robin Olsen
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Bench,9,Jáder Durán
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Bench,10,Emi Buendía
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Bench,12,Lucas Digne
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Bench,17,Donyell Malen
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Bench,20,Kosta Nedeljković
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Bench,26,Lamare Bogarde
2024-2025,Aston Villa 2024 2025,2025-01-18,Premier League,Arsenal,2025-01-18_premier_league_arsenal_lineups.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Away,Arsenal,D,2025-01-18_premier_league_arsenal,Aston Villa,4-2-3-1,Bench,31,Leon Bailey
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Starter,23,Emiliano Martínez
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Starter,2,Matty Cash
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Starter,4,Ezri Konsa
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Starter,5,Tyrone Mings
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Starter,8,Youri Tielemans
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Starter,10,Emi Buendía
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Starter,11,Ollie Watkins
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Starter,12,Lucas Digne
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Starter,27,Morgan Rogers
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Starter,31,Leon Bailey
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Starter,44,Boubacar Kamara
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Bench,18,Joe Gauci
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Bench,25,Robin Olsen
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Bench,9,Jáder Durán
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Bench,20,Kosta Nedeljković
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Bench,22,Ian Maatsen
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Bench,26,Lamare Bogarde
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Bench,41,Jacob Ramsey
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Bench,50,Sil Swinkels
2024-2025,Aston Villa 2024 2025,2025-01-21,Champions Lg,Frmonaco,2025-01-21_champions_lg_frmonaco_lineups.csv,283b037e,https://fbref.com/en/matches/283b037e/Monaco-Aston-Villa-January-21-2025-Champions-League,2025-01-21,Champions Lg,League phase,Away,frMonaco,L,2025-01-21_champions_lg_frmonaco,Aston Villa,4-2-3-1,Bench,72,Kadan Young
2024-2025,Aston Villa 2024 2025,2025-01-26,Premier League,West Ham United,2025-01-26_premier_league_west_ham_united_lineups.csv,bb05246c,https://fbref.com/en/matches/bb05246c/Aston-Villa-West-Ham-United-January-26-2025-Premier-League,2025-01-26,Premier League,Matchweek 23,Home,West Ham United,D,2025-01-26_premier_league_west_ham_united,Aston Villa,4-2-3-1,Starter,23,Emiliano Martínez
2024-2025,Aston Villa 2024 2025,2025-01-26,Premier League,West Ham United,2025-01-26_premier_league_west_ham_united_lineups.csv,bb05246c,https://fbref.com/en/matches/bb05246c/Aston-Villa-West-Ham-United-January-26-2025-Premier-League,2025-01-26,Premier League,Matchweek 23,Home,West Ham United,D,2025-01-26_premier_league_west_ham_united,Aston Villa,4-2-3-1,Starter,2,Matty Cash
2024-2025,Aston Villa 2024 2025,2025-01-26,Premier League,West Ham United,2025-01-26_premier_league_west_ham_united_lineups.csv,bb05246c,https://fbref.com/en/matches/bb05246c/Aston-Villa-West-Ham-United-January-26-2025-Premier-League,2025-01-26,Premier League,Matchweek 23,Home,West Ham United,D,2025-01-26_premier_league_west_ham_united,Aston Villa,4-2-3-1,Starter,4,Ezri Konsa
