season,player_id,player_name,team_name,injury_type,reason,fixture_date,end_date,days_out
2024-2025,37161,L. Sinisterra,Bournemouth,Missing Fixture,Thigh Injury,2025-01-04,,204
2024-2025,6610,M. Senesi,Bournemouth,Missing Fixture,Thigh Injury,2025-01-04,,97
2024-2025,19245,M. Tavernier,Bournemouth,Missing Fixture,Thigh Injury,2025-01-04,,109
2024-2025,304853,A. Scott,Bournemouth,Missing Fixture,Knee Injury,2025-01-14,,206
2024-2025,18869,A. Smith,Bournemouth,Missing Fixture,Leg Injury,2025-01-14,,76
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-01-14,,281
2024-2025,152856,Evanilson,Bournemouth,Missing Fixture,Foot Injury,2025-01-14,,31
2024-2025,51051,J. Araujo,Bournemouth,Missing Fixture,Hamstring Injury,2025-01-14,,112
2024-2025,2273,K. Arrizabalaga,Bournemouth,Missing Fixture,Loan agreement,2025-01-14,,122
2024-2025,37161,L. Sinisterra,Bournemouth,Missing Fixture,Thigh Injury,2025-01-14,,204
2024-2025,6610,M. Senesi,Bournemouth,Missing Fixture,Thigh Injury,2025-01-14,,97
2024-2025,19245,M. Tavernier,Bournemouth,Missing Fixture,Thigh Injury,2025-01-14,,109
2024-2025,304853,A. Scott,Bournemouth,Missing Fixture,Knee Injury,2025-01-18,,206
2024-2025,18869,A. Smith,Bournemouth,Missing Fixture,Leg Injury,2025-01-18,,76
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-01-18,,281
2024-2025,152856,Evanilson,Bournemouth,Missing Fixture,Foot Injury,2025-01-18,,31
2024-2025,51051,J. Araujo,Bournemouth,Missing Fixture,Hamstring Injury,2025-01-18,,112
2024-2025,363333,J. Soler,Bournemouth,Missing Fixture,International duty,2025-01-18,,28
2024-2025,37161,L. Sinisterra,Bournemouth,Missing Fixture,Thigh Injury,2025-01-18,,204
2024-2025,6610,M. Senesi,Bournemouth,Missing Fixture,Thigh Injury,2025-01-18,,97
2024-2025,19245,M. Tavernier,Bournemouth,Missing Fixture,Thigh Injury,2025-01-18,,109
2024-2025,304853,A. Scott,Bournemouth,Missing Fixture,Knee Injury,2025-01-25,,206
2024-2025,18869,A. Smith,Bournemouth,Missing Fixture,Leg Injury,2025-01-25,,76
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-01-25,,281
2024-2025,152856,Evanilson,Bournemouth,Missing Fixture,Foot Injury,2025-01-25,,31
2024-2025,51051,J. Araujo,Bournemouth,Missing Fixture,Thigh Injury,2025-01-25,,112
2024-2025,20093,J. Hill,Bournemouth,Missing Fixture,Thigh Injury,2025-01-25,,21
2024-2025,363333,J. Soler,Bournemouth,Missing Fixture,International duty,2025-01-25,,28
2024-2025,37161,L. Sinisterra,Bournemouth,Missing Fixture,Thigh Injury,2025-01-25,,204
2024-2025,6610,M. Senesi,Bournemouth,Missing Fixture,Thigh Injury,2025-01-25,,97
2024-2025,304853,A. Scott,Bournemouth,Missing Fixture,Knee Injury,2025-02-01,,206
2024-2025,18869,A. Smith,Bournemouth,Missing Fixture,Leg Injury,2025-02-01,,76
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-02-01,,281
2024-2025,152856,Evanilson,Bournemouth,Missing Fixture,Foot Injury,2025-02-01,,31
2024-2025,51051,J. Araujo,Bournemouth,Missing Fixture,Thigh Injury,2025-02-01,,112
2024-2025,20093,J. Hill,Bournemouth,Missing Fixture,Thigh Injury,2025-02-01,,21
2024-2025,363333,J. Soler,Bournemouth,Missing Fixture,International duty,2025-02-01,,28
2024-2025,6610,M. Senesi,Bournemouth,Missing Fixture,Thigh Injury,2025-02-01,,97
2024-2025,18869,A. Smith,Bournemouth,Missing Fixture,Leg Injury,2025-02-15,,76
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-02-15,,281
2024-2025,152856,Evanilson,Bournemouth,Missing Fixture,Foot Injury,2025-02-15,,31
2024-2025,51051,J. Araujo,Bournemouth,Missing Fixture,Thigh Injury,2025-02-15,,112
2024-2025,20093,J. Hill,Bournemouth,Missing Fixture,Thigh Injury,2025-02-15,,21
2024-2025,363333,J. Soler,Bournemouth,Missing Fixture,International duty,2025-02-15,,28
2024-2025,6610,M. Senesi,Bournemouth,Missing Fixture,Thigh Injury,2025-02-15,,97
2024-2025,18869,A. Smith,Bournemouth,Missing Fixture,Leg Injury,2025-02-22,,76
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-02-22,,281
2024-2025,51051,J. Araujo,Bournemouth,Missing Fixture,Thigh Injury,2025-02-22,,112
2024-2025,6610,M. Senesi,Bournemouth,Missing Fixture,Thigh Injury,2025-02-22,,97
2024-2025,18869,A. Smith,Bournemouth,Missing Fixture,Leg Injury,2025-02-25,,76
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-02-25,,281
2024-2025,161671,I. Zabarnyi,Bournemouth,Missing Fixture,Red Card,2025-02-25,,11
2024-2025,51051,J. Araujo,Bournemouth,Missing Fixture,Thigh Injury,2025-02-25,,112
2024-2025,6610,M. Senesi,Bournemouth,Missing Fixture,Thigh Injury,2025-02-25,,97
2024-2025,18869,A. Smith,Bournemouth,Missing Fixture,Leg Injury,2025-03-09,,76
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-03-09,,281
2024-2025,161671,I. Zabarnyi,Bournemouth,Missing Fixture,Red Card,2025-03-09,,11
2024-2025,51051,J. Araujo,Bournemouth,Missing Fixture,Hamstring Injury,2025-03-09,,112
2024-2025,6610,M. Senesi,Bournemouth,Missing Fixture,Thigh Injury,2025-03-09,,97
2024-2025,18869,A. Smith,Bournemouth,Missing Fixture,Calf Injury,2025-03-15,,76
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-03-15,,281
2024-2025,51051,J. Araujo,Bournemouth,Missing Fixture,Thigh Injury,2025-03-15,,112
2024-2025,6610,M. Senesi,Bournemouth,Missing Fixture,Thigh Injury,2025-03-15,,97
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-04-02,,281
2024-2025,792,J. Kluivert,Bournemouth,Missing Fixture,Injury,2025-04-02,,94
2024-2025,37161,L. Sinisterra,Bournemouth,Missing Fixture,Hamstring Injury,2025-04-02,,204
2024-2025,19245,M. Tavernier,Bournemouth,Missing Fixture,Ankle Injury,2025-04-02,,109
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-04-05,,281
2024-2025,37161,L. Sinisterra,Bournemouth,Missing Fixture,Hamstring Injury,2025-04-05,,204
2024-2025,19245,M. Tavernier,Bournemouth,Missing Fixture,Ankle Injury,2025-04-05,,109
2024-2025,1125,R. Christie,Bournemouth,Missing Fixture,Groin Injury,2025-04-05,,183
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-04-14,,281
2024-2025,1125,R. Christie,Bournemouth,Missing Fixture,Groin Injury,2025-04-14,,183
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-04-19,,281
2024-2025,37161,L. Sinisterra,Bournemouth,Missing Fixture,Hamstring Injury,2025-04-19,,204
2024-2025,1125,R. Christie,Bournemouth,Missing Fixture,Groin Injury,2025-04-19,,183
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-04-27,,281
2024-2025,37161,L. Sinisterra,Bournemouth,Missing Fixture,Hamstring Injury,2025-04-27,,204
2024-2025,1125,R. Christie,Bournemouth,Missing Fixture,Groin Injury,2025-04-27,,183
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-05-03,,281
2024-2025,37161,L. Sinisterra,Bournemouth,Missing Fixture,Hamstring Injury,2025-05-03,,204
2024-2025,1125,R. Christie,Bournemouth,Missing Fixture,Groin Injury,2025-05-03,,183
2024-2025,284797,D. Ouattara,Bournemouth,Missing Fixture,Groin Injury,2025-05-10,,252
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-05-10,,281
2024-2025,37161,L. Sinisterra,Bournemouth,Missing Fixture,Hamstring Injury,2025-05-10,,204
2024-2025,1125,R. Christie,Bournemouth,Missing Fixture,Groin Injury,2025-05-10,,183
2024-2025,304853,A. Scott,Bournemouth,Missing Fixture,Jaw injury,2025-05-20,,206
2024-2025,284797,D. Ouattara,Bournemouth,Missing Fixture,Groin Injury,2025-05-20,,252
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-05-20,,281
2024-2025,37161,L. Sinisterra,Bournemouth,Missing Fixture,Hamstring Injury,2025-05-20,,204
2024-2025,1125,R. Christie,Bournemouth,Missing Fixture,Groin Injury,2025-05-20,,183
2024-2025,284797,D. Ouattara,Bournemouth,Missing Fixture,Groin Injury,2025-05-25,,252
2024-2025,47499,E. Unal,Bournemouth,Missing Fixture,Knee Injury,2025-05-25,,281
2024-2025,18872,L. Cook,Bournemouth,Missing Fixture,Red Card,2025-05-25,,0
2024-2025,37161,L. Sinisterra,Bournemouth,Missing Fixture,Hamstring Injury,2025-05-25,,204
2024-2025,1125,R. Christie,Bournemouth,Missing Fixture,Groin Injury,2025-05-25,,183
