season,player_id,player_name,team_name,injury_type,reason,fixture_date,end_date,days_out
2024-2025,164,B. Davies,Tottenham,Missing Fixture,Thigh Injury,2024-12-08,,88
2024-2025,31354,G. Vicario,Tottenham,Missing Fixture,Broken ankle,2024-12-08,,65
2024-2025,380690,M. Moore,Tottenham,Missing Fixture,Illness,2024-12-08,,57
2024-2025,863,R. Bentancur,Tottenham,Missing Fixture,Suspended,2024-12-08,,201
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Thigh Injury,2024-12-08,,214
2024-2025,336564,W. Odobert,Tottenham,Missing Fixture,Thigh Injury,2024-12-08,,134
2024-2025,164,B. Davies,Tottenham,Missing Fixture,Thigh Injury,2024-12-12,,88
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Ankle Injury,2024-12-12,,198
2024-2025,31354,G. Vicario,Tottenham,Missing Fixture,Broken ankle,2024-12-12,,65
2024-2025,380690,M. Moore,Tottenham,Missing Fixture,Illness,2024-12-12,,57
2024-2025,152849,M. van de Ven,Tottenham,Missing Fixture,Injury,2024-12-12,,115
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Thigh Injury,2024-12-12,,214
2024-2025,336564,W. Odobert,Tottenham,Missing Fixture,Thigh Injury,2024-12-12,,134
2024-2025,164,B. Davies,Tottenham,Missing Fixture,Thigh Injury,2024-12-15,,88
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Ankle Injury,2024-12-15,,198
2024-2025,31354,G. Vicario,Tottenham,Missing Fixture,Broken ankle,2024-12-15,,65
2024-2025,152849,M. van de Ven,Tottenham,Missing Fixture,Injury,2024-12-15,,115
2024-2025,863,R. Bentancur,Tottenham,Missing Fixture,Suspended,2024-12-15,,201
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Thigh Injury,2024-12-15,,214
2024-2025,336564,W. Odobert,Tottenham,Missing Fixture,Thigh Injury,2024-12-15,,134
2024-2025,18968,Y. Bissouma,Tottenham,Missing Fixture,Yellow Cards,2024-12-15,,156
2024-2025,164,B. Davies,Tottenham,Missing Fixture,Thigh Injury,2024-12-22,,88
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Ankle Injury,2024-12-22,,198
2024-2025,31354,G. Vicario,Tottenham,Missing Fixture,Broken ankle,2024-12-22,,65
2024-2025,152849,M. van de Ven,Tottenham,Missing Fixture,Injury,2024-12-22,,115
2024-2025,863,R. Bentancur,Tottenham,Missing Fixture,Suspended,2024-12-22,,201
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Thigh Injury,2024-12-22,,214
2024-2025,336564,W. Odobert,Tottenham,Missing Fixture,Thigh Injury,2024-12-22,,134
2024-2025,164,B. Davies,Tottenham,Missing Fixture,Thigh Injury,2024-12-26,,88
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Ankle Injury,2024-12-26,,198
2024-2025,31354,G. Vicario,Tottenham,Missing Fixture,Broken ankle,2024-12-26,,65
2024-2025,152849,M. van de Ven,Tottenham,Missing Fixture,Injury,2024-12-26,,115
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Thigh Injury,2024-12-26,,214
2024-2025,336564,W. Odobert,Tottenham,Missing Fixture,Thigh Injury,2024-12-26,,134
2024-2025,164,B. Davies,Tottenham,Missing Fixture,Thigh Injury,2024-12-29,,88
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Thigh Injury,2024-12-29,,198
2024-2025,19235,D. Spence,Tottenham,Missing Fixture,Red Card,2024-12-29,,84
2024-2025,31354,G. Vicario,Tottenham,Missing Fixture,Broken ankle,2024-12-29,,65
2024-2025,152849,M. van de Ven,Tottenham,Missing Fixture,Thigh Injury,2024-12-29,,115
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Thigh Injury,2024-12-29,,214
2024-2025,336564,W. Odobert,Tottenham,Missing Fixture,Thigh Injury,2024-12-29,,134
2024-2025,164,B. Davies,Tottenham,Missing Fixture,Thigh Injury,2025-01-04,,88
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Thigh Injury,2025-01-04,,198
2024-2025,204039,D. Udogie,Tottenham,Missing Fixture,Thigh Injury,2025-01-04,,121
2024-2025,31354,G. Vicario,Tottenham,Missing Fixture,Broken ankle,2025-01-04,,65
2024-2025,380690,M. Moore,Tottenham,Missing Fixture,Illness,2025-01-04,,57
2024-2025,152849,M. van de Ven,Tottenham,Missing Fixture,Thigh Injury,2025-01-04,,115
2024-2025,863,R. Bentancur,Tottenham,Missing Fixture,Yellow Cards,2025-01-04,,201
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Thigh Injury,2025-01-04,,214
2024-2025,336564,W. Odobert,Tottenham,Missing Fixture,Thigh Injury,2025-01-04,,134
2024-2025,164,B. Davies,Tottenham,Missing Fixture,Thigh Injury,2025-01-15,,88
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Thigh Injury,2025-01-15,,198
2024-2025,204039,D. Udogie,Tottenham,Missing Fixture,Thigh Injury,2025-01-15,,121
2024-2025,31354,G. Vicario,Tottenham,Missing Fixture,Broken ankle,2025-01-15,,65
2024-2025,152849,M. van de Ven,Tottenham,Missing Fixture,Thigh Injury,2025-01-15,,115
2024-2025,863,R. Bentancur,Tottenham,Missing Fixture,Concussion,2025-01-15,,201
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Muscle Injury,2025-01-15,,198
2024-2025,336564,W. Odobert,Tottenham,Missing Fixture,Thigh Injury,2025-01-15,,134
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Thigh Injury,2025-01-19,,198
2024-2025,18883,D. Solanke,Tottenham,Missing Fixture,Knee Injury,2025-01-19,,186
2024-2025,204039,D. Udogie,Tottenham,Missing Fixture,Thigh Injury,2025-01-19,,121
2024-2025,31354,G. Vicario,Tottenham,Missing Fixture,Broken ankle,2025-01-19,,65
2024-2025,152849,M. van de Ven,Tottenham,Missing Fixture,Thigh Injury,2025-01-19,,115
2024-2025,863,R. Bentancur,Tottenham,Missing Fixture,Concussion,2025-01-19,,201
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Muscle Injury,2025-01-19,,198
2024-2025,336564,W. Odobert,Tottenham,Missing Fixture,Thigh Injury,2025-01-19,,134
2024-2025,265826,A. Kinsky,Tottenham,Missing Fixture,Inactive,2025-01-23,,118
2024-2025,129711,B. Johnson,Tottenham,Missing Fixture,Calf Injury,2025-01-23,,9
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Thigh Injury,2025-01-23,,198
2024-2025,18883,D. Solanke,Tottenham,Missing Fixture,Knee Injury,2025-01-23,,186
2024-2025,19235,D. Spence,Tottenham,Missing Fixture,Inactive,2025-01-23,,84
2024-2025,204039,D. Udogie,Tottenham,Missing Fixture,Thigh Injury,2025-01-23,,121
2024-2025,31354,G. Vicario,Tottenham,Missing Fixture,Broken ankle,2025-01-23,,65
2024-2025,152849,M. van de Ven,Tottenham,Missing Fixture,Thigh Injury,2025-01-23,,115
2024-2025,237129,P. M. Sarr,Tottenham,Missing Fixture,Knock,2025-01-23,,0
2024-2025,739,S. Reguilon,Tottenham,Missing Fixture,Inactive,2025-01-23,,118
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Muscle Injury,2025-01-23,,198
2024-2025,336564,W. Odobert,Tottenham,Missing Fixture,Thigh Injury,2025-01-23,,134
2024-2025,18968,Y. Bissouma,Tottenham,Missing Fixture,Calf Injury,2025-01-23,,156
2024-2025,423708,Yang Min-Hyuk,Tottenham,Missing Fixture,Inactive,2025-01-23,,0
2024-2025,129711,B. Johnson,Tottenham,Missing Fixture,Calf Injury,2025-01-26,,9
2024-2025,18883,D. Solanke,Tottenham,Missing Fixture,Knee Injury,2025-01-26,,186
2024-2025,204039,D. Udogie,Tottenham,Missing Fixture,Thigh Injury,2025-01-26,,121
2024-2025,31354,G. Vicario,Tottenham,Missing Fixture,Broken ankle,2025-01-26,,65
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Muscle Injury,2025-01-26,,198
2024-2025,336564,W. Odobert,Tottenham,Missing Fixture,Thigh Injury,2025-01-26,,134
2024-2025,265826,A. Kinsky,Tottenham,Missing Fixture,Inactive,2025-01-30,,118
2024-2025,129711,B. Johnson,Tottenham,Missing Fixture,Calf Injury,2025-01-30,,9
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Thigh Injury,2025-01-30,,198
2024-2025,18883,D. Solanke,Tottenham,Missing Fixture,Knee Injury,2025-01-30,,186
2024-2025,19235,D. Spence,Tottenham,Missing Fixture,Inactive,2025-01-30,,84
2024-2025,204039,D. Udogie,Tottenham,Missing Fixture,Thigh Injury,2025-01-30,,121
2024-2025,31354,G. Vicario,Tottenham,Missing Fixture,Broken ankle,2025-01-30,,65
2024-2025,18784,J. Maddison,Tottenham,Missing Fixture,Calf Injury,2025-01-30,,114
2024-2025,739,S. Reguilon,Tottenham,Missing Fixture,Inactive,2025-01-30,,118
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Muscle Injury,2025-01-30,,198
2024-2025,336564,W. Odobert,Tottenham,Missing Fixture,Thigh Injury,2025-01-30,,134
2024-2025,129711,B. Johnson,Tottenham,Missing Fixture,Calf Injury,2025-02-02,,9
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Thigh Injury,2025-02-02,,198
2024-2025,18883,D. Solanke,Tottenham,Missing Fixture,Knee Injury,2025-02-02,,186
2024-2025,204039,D. Udogie,Tottenham,Missing Fixture,Thigh Injury,2025-02-02,,121
2024-2025,31354,G. Vicario,Tottenham,Missing Fixture,Broken ankle,2025-02-02,,65
2024-2025,18784,J. Maddison,Tottenham,Missing Fixture,Calf Injury,2025-02-02,,114
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-02-02,,233
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Muscle Injury,2025-02-02,,198
2024-2025,336564,W. Odobert,Tottenham,Missing Fixture,Thigh Injury,2025-02-02,,134
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Thigh Injury,2025-02-16,,198
2024-2025,18883,D. Solanke,Tottenham,Missing Fixture,Knee Injury,2025-02-16,,186
2024-2025,152849,M. van de Ven,Tottenham,Missing Fixture,Lacking Match Fitness,2025-02-16,,115
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-02-16,,233
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Calf Injury,2025-02-16,,214
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Thigh Injury,2025-02-22,,198
2024-2025,18883,D. Solanke,Tottenham,Missing Fixture,Knee Injury,2025-02-22,,186
2024-2025,152849,M. van de Ven,Tottenham,Missing Fixture,Lacking Match Fitness,2025-02-22,,115
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-02-22,,233
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Calf Injury,2025-02-22,,214
2024-2025,164,B. Davies,Tottenham,Missing Fixture,Muscle Injury,2025-02-26,,88
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Thigh Injury,2025-02-26,,198
2024-2025,18883,D. Solanke,Tottenham,Missing Fixture,Knee Injury,2025-02-26,,186
2024-2025,152849,M. van de Ven,Tottenham,Missing Fixture,Lacking Match Fitness,2025-02-26,,115
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-02-26,,233
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Calf Injury,2025-02-26,,214
2024-2025,265826,A. Kinsky,Tottenham,Missing Fixture,Inactive,2025-03-06,,118
2024-2025,164,B. Davies,Tottenham,Missing Fixture,Muscle Injury,2025-03-06,,88
2024-2025,30435,D. Kulusevski,Tottenham,Missing Fixture,Foot Injury,2025-03-06,,79
2024-2025,18932,F. Forster,Tottenham,Missing Fixture,Inactive,2025-03-06,,275
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-03-06,,233
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Calf Injury,2025-03-06,,214
2024-2025,739,S. Reguilon,Tottenham,Missing Fixture,Inactive,2025-03-06,,118
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Inactive,2025-03-06,,198
2024-2025,30435,D. Kulusevski,Tottenham,Missing Fixture,Foot Injury,2025-03-09,,79
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-03-09,,233
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Calf Injury,2025-03-09,,214
2024-2025,265826,A. Kinsky,Tottenham,Missing Fixture,Inactive,2025-03-13,,118
2024-2025,30435,D. Kulusevski,Tottenham,Missing Fixture,Foot Injury,2025-03-13,,79
2024-2025,18932,F. Forster,Tottenham,Missing Fixture,Inactive,2025-03-13,,275
2024-2025,25287,K. Danso,Tottenham,Missing Fixture,Thigh Injury,2025-03-13,,30
2024-2025,863,R. Bentancur,Tottenham,Missing Fixture,Yellow Cards,2025-03-13,,201
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-03-13,,233
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Calf Injury,2025-03-13,,214
2024-2025,739,S. Reguilon,Tottenham,Missing Fixture,Inactive,2025-03-13,,118
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Inactive,2025-03-13,,198
2024-2025,30435,D. Kulusevski,Tottenham,Missing Fixture,Foot Injury,2025-03-16,,79
2024-2025,25287,K. Danso,Tottenham,Missing Fixture,Thigh Injury,2025-03-16,,30
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-03-16,,233
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Calf Injury,2025-03-16,,214
2024-2025,30435,D. Kulusevski,Tottenham,Missing Fixture,Foot Injury,2025-04-03,,79
2024-2025,25287,K. Danso,Tottenham,Missing Fixture,Thigh Injury,2025-04-03,,30
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-04-03,,233
2024-2025,2413,Richarlison,Tottenham,Missing Fixture,Calf Injury,2025-04-03,,214
2024-2025,30435,D. Kulusevski,Tottenham,Missing Fixture,Foot Injury,2025-04-06,,79
2024-2025,25287,K. Danso,Tottenham,Missing Fixture,Thigh Injury,2025-04-06,,30
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-04-06,,233
2024-2025,265826,A. Kinsky,Tottenham,Missing Fixture,Inactive,2025-04-10,,118
2024-2025,30435,D. Kulusevski,Tottenham,Missing Fixture,Foot Injury,2025-04-10,,79
2024-2025,18932,F. Forster,Tottenham,Missing Fixture,Inactive,2025-04-10,,275
2024-2025,25287,K. Danso,Tottenham,Missing Fixture,Thigh Injury,2025-04-10,,30
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-04-10,,233
2024-2025,739,S. Reguilon,Tottenham,Missing Fixture,Inactive,2025-04-10,,118
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Inactive,2025-04-10,,198
2024-2025,25287,K. Danso,Tottenham,Missing Fixture,Thigh Injury,2025-04-13,,30
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-04-13,,233
2024-2025,265826,A. Kinsky,Tottenham,Missing Fixture,Inactive,2025-04-17,,118
2024-2025,18932,F. Forster,Tottenham,Missing Fixture,Inactive,2025-04-17,,275
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-04-17,,233
2024-2025,739,S. Reguilon,Tottenham,Missing Fixture,Inactive,2025-04-17,,118
2024-2025,186,Son Heung-Min,Tottenham,Missing Fixture,Foot Injury,2025-04-17,,233
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Inactive,2025-04-17,,198
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-04-21,,233
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-04-27,,233
2024-2025,265826,A. Kinsky,Tottenham,Missing Fixture,Inactive,2025-05-01,,118
2024-2025,18932,F. Forster,Tottenham,Missing Fixture,Inactive,2025-05-01,,275
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-05-01,,233
2024-2025,739,S. Reguilon,Tottenham,Missing Fixture,Inactive,2025-05-01,,118
2024-2025,186,Son Heung-Min,Tottenham,Missing Fixture,Foot Injury,2025-05-01,,233
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Inactive,2025-05-01,,198
2024-2025,347316,L. Bergvall,Tottenham,Missing Fixture,Ankle Injury,2025-05-04,,21
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-05-04,,233
2024-2025,186,Son Heung-Min,Tottenham,Missing Fixture,Foot Injury,2025-05-04,,233
2024-2025,265826,A. Kinsky,Tottenham,Missing Fixture,Inactive,2025-05-08,,118
2024-2025,18932,F. Forster,Tottenham,Missing Fixture,Inactive,2025-05-08,,275
2024-2025,18784,J. Maddison,Tottenham,Missing Fixture,Knee Injury,2025-05-08,,114
2024-2025,347316,L. Bergvall,Tottenham,Missing Fixture,Ankle Injury,2025-05-08,,21
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-05-08,,233
2024-2025,739,S. Reguilon,Tottenham,Missing Fixture,Inactive,2025-05-08,,118
2024-2025,186,Son Heung-Min,Tottenham,Missing Fixture,Foot Injury,2025-05-08,,233
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Inactive,2025-05-08,,198
2024-2025,18784,J. Maddison,Tottenham,Missing Fixture,Knee Injury,2025-05-11,,114
2024-2025,347316,L. Bergvall,Tottenham,Missing Fixture,Ankle Injury,2025-05-11,,21
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-05-11,,233
2024-2025,30435,D. Kulusevski,Tottenham,Missing Fixture,Knee Injury,2025-05-16,,79
2024-2025,162552,D. Scarlett,Tottenham,Missing Fixture,Groin Injury,2025-05-16,,8
2024-2025,18784,J. Maddison,Tottenham,Missing Fixture,Knee Injury,2025-05-16,,114
2024-2025,347316,L. Bergvall,Tottenham,Missing Fixture,Ankle Injury,2025-05-16,,21
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-05-16,,233
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Hamstring Injury,2025-05-16,,198
2024-2025,265826,A. Kinsky,Tottenham,Missing Fixture,Inactive,2025-05-21,,118
2024-2025,30435,D. Kulusevski,Tottenham,Missing Fixture,Knee Injury,2025-05-21,,79
2024-2025,18932,F. Forster,Tottenham,Missing Fixture,Inactive,2025-05-21,,275
2024-2025,18784,J. Maddison,Tottenham,Missing Fixture,Knee Injury,2025-05-21,,114
2024-2025,347316,L. Bergvall,Tottenham,Missing Fixture,Ankle Injury,2025-05-21,,21
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-05-21,,233
2024-2025,739,S. Reguilon,Tottenham,Missing Fixture,Inactive,2025-05-21,,118
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Thigh Injury,2025-05-21,,198
2024-2025,30776,C. Romero,Tottenham,Missing Fixture,Toe Injury,2025-05-25,,198
2024-2025,30435,D. Kulusevski,Tottenham,Missing Fixture,Knee Injury,2025-05-25,,79
2024-2025,162552,D. Scarlett,Tottenham,Missing Fixture,Groin Injury,2025-05-25,,8
2024-2025,18784,J. Maddison,Tottenham,Missing Fixture,Knee Injury,2025-05-25,,114
2024-2025,347316,L. Bergvall,Tottenham,Missing Fixture,Ankle Injury,2025-05-25,,21
2024-2025,162498,R. Dragusin,Tottenham,Missing Fixture,Knee Injury,2025-05-25,,233
2024-2025,186,Son Heung-Min,Tottenham,Missing Fixture,Foot Injury,2025-05-25,,233
2024-2025,1166,T. Werner,Tottenham,Missing Fixture,Thigh Injury,2025-05-25,,198
