fixture_id,date,competition,season,round,home_team,away_team,player_team,player_id,player_name,player_number,player_position,minutes_played,rating,is_captain,is_substitute,shots_total,shots_on_target,goals,assists,passes_total,passes_key,passes_accuracy,dribbles_attempts,dribbles_success,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,fouls_drawn,fouls_committed,cards_yellow,cards_red
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,7328,Nicolas Seiwald,13,M,85,6.9,False,False,0,0,0,0,24,1,18.0,1,1,2,1,3,5,4,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,1095,Xaver Schlager,24,M,90,6.9,False,False,0,0,0,0,34,0,28.0,1,1,6,0,1,10,7,0,1,1,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,1152,Emil Forsberg,10,M,70,6.7,True,False,0,0,0,0,16,0,11.0,1,0,1,0,1,3,1,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,1167,Yussuf Poulsen,9,M,75,6.7,False,False,0,0,0,1,16,1,11.0,0,0,0,0,0,6,0,0,3,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,162016,Xavi Simons,20,M,90,6.6,False,False,0,0,0,0,33,0,26.0,1,1,1,0,0,6,4,1,1,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,86,Loïs Openda,17,F,70,7.2,False,False,1,1,1,0,8,0,5.0,0,0,0,0,0,3,1,1,1,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,1166,Timo Werner,11,F,20,6.7,False,True,0,0,0,0,8,0,6.0,0,0,1,0,0,1,1,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,115589,Benjamin Šeško,30,F,20,6.3,False,True,0,0,0,0,4,0,4.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,715,Christoph Baumgartner,14,M,15,6.7,False,True,1,0,0,0,7,0,6.0,0,0,0,0,1,2,2,1,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,1153,Amadou Haidara,8,M,8,6.3,False,True,0,0,0,0,9,0,9.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,1139,Péter Gulácsi,1,G,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,1155,Kevin Kampl,44,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,24841,Christopher Lenz,3,D,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,RB Leipzig,153066,Fabio Carvalho,18,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,617,Ederson,31,G,90,6.7,False,False,0,0,0,0,29,0,27.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,627,Kyle Walker,2,D,90,7.3,True,False,0,0,0,0,79,0,68.0,0,0,2,0,0,3,3,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,567,Rúben Dias,3,D,90,7.5,False,False,0,0,0,0,108,0,103.0,0,0,1,1,2,5,4,1,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,129033,Joško Gvardiol,24,D,90,7.2,False,False,0,0,0,0,117,0,112.0,2,1,1,0,1,7,3,1,2,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,5,Manuel Akanji,25,M,72,6.9,False,False,0,0,0,0,72,0,68.0,0,0,0,0,1,3,2,2,0,1,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,44,Rodri,16,M,90,7.5,False,False,0,0,0,0,117,0,107.0,2,2,0,0,1,6,3,0,1,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,636,Bernardo Silva,20,F,87,6.9,False,False,1,0,0,0,49,1,44.0,2,1,0,0,0,9,5,3,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,284230,Rico Lewis,82,M,90,7.9,False,False,0,0,0,1,47,5,44.0,0,0,3,0,0,5,5,2,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,631,Phil Foden,47,M,79,8.9,False,False,4,1,1,0,59,3,53.0,1,1,0,0,1,5,2,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,19187,Jack Grealish,10,F,72,7.2,False,False,0,0,0,0,45,2,43.0,0,0,0,0,1,5,2,2,1,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,1100,Erling Haaland,9,F,90,7.2,False,False,6,2,0,0,15,1,10.0,2,1,0,0,0,3,2,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,18861,Nathan Aké,6,D,18,6.7,False,True,0,0,0,0,18,0,18.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,1422,Jérémy Doku,11,F,18,7.9,False,True,1,1,1,1,10,1,10.0,2,0,0,0,0,5,1,1,1,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,6009,Julián Álvarez,19,F,11,8.5,False,True,1,1,1,1,2,1,2.0,0,0,0,0,0,2,0,0,1,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,41621,Matheus Nunes,27,M,3,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,25004,Stefan Ortega,18,G,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,19197,Scott Carson,33,G,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,626,John Stones,5,D,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,2291,Mateo Kovačić,8,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,19130,Kalvin Phillips,4,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,23,Sergio Gómez,21,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126173,2023-10-04T19:00:00+00:00,Champions League,2023,Group G - 2,RB Leipzig,Manchester City,Manchester City,278133,Oscar Bobb,52,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,648,Anthony Racioppi,1,G,90,8.2,False,False,0,0,0,0,31,0,22.0,0,0,0,0,0,0,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,161810,Lewin Blum,27,D,80,6.2,False,False,1,0,0,0,17,1,12.0,2,0,0,0,1,5,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,942,Mohamed Camara,13,D,90,6.2,True,False,0,0,0,0,43,0,39.0,2,2,3,2,0,10,6,1,4,1,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,941,Loris Benito,23,D,90,6.9,False,False,0,0,0,0,51,0,44.0,0,0,2,2,0,9,4,0,1,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,943,Ulisses Garcia,21,D,80,7,False,False,0,0,0,0,23,1,20.0,0,0,5,1,0,7,5,0,1,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,48465,Filip Ugrinić,7,M,90,7,False,False,1,1,0,0,32,1,31.0,0,0,3,1,0,6,3,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,954,Sandro Lauper,30,M,80,6.3,False,False,1,0,0,0,29,1,25.0,0,0,0,0,0,4,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,22239,Cheikh Niasse,20,M,90,7.3,False,False,0,0,0,1,36,1,31.0,0,0,0,2,0,4,1,1,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,277862,Joel Monteiro,77,F,73,6.6,False,False,0,0,0,0,13,1,12.0,1,1,2,0,1,9,4,1,2,1,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,48497,Cédric Itten,9,F,73,7.2,False,False,3,2,0,0,11,1,6.0,0,0,2,0,0,5,3,0,1,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,3034,Meschack Elia,15,F,90,7.3,False,False,1,1,1,0,13,1,12.0,1,0,2,0,0,3,2,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,25079,Silvère Ganvoula,35,F,17,6.7,False,True,0,0,0,0,4,1,3.0,0,0,0,0,0,1,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,962,Jean-Pierre Nsame,18,F,17,6.3,False,True,0,0,0,0,6,0,6.0,0,0,0,0,0,1,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,19291,Saidy Janko,17,D,10,6.3,False,True,0,0,0,0,2,0,2.0,1,0,0,0,0,1,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,135965,Darian Maleš,39,M,10,6.2,False,True,0,0,0,0,6,0,4.0,1,1,1,0,0,5,3,1,1,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,304357,Noah Persson,19,D,10,6.2,False,True,0,0,0,0,6,0,6.0,0,0,0,0,0,0,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,938,Dario Marzino,40,G,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,939,David von Ballmoos,26,G,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,162414,Aurele Amenda,4,D,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,345326,Miguel Changa Chaiwa,14,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,25354,Fabian Lustenberger,28,D,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,148351,Łukasz Łakomy,8,M,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,BSC Young Boys,140847,Ebrima Colley,11,F,0,0,False,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,Manchester City,617,Ederson,31,G,90,7.2,False,False,0,0,0,0,40,0,35.0,0,0,0,0,0,0,0,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,Manchester City,5,Manuel Akanji,25,D,90,8,False,False,1,1,1,0,71,2,68.0,0,0,0,1,0,2,2,1,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,Manchester City,567,Rúben Dias,3,D,90,7.5,True,False,1,1,0,0,97,0,94.0,0,0,0,1,0,1,1,0,0,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,Manchester City,18861,Nathan Aké,6,D,90,7.2,False,False,0,0,0,0,89,2,86.0,0,0,2,0,0,6,4,1,1,0,0
1126190,2023-10-25T19:00:00+00:00,Champions League,2023,Group G - 3,BSC Young Boys,Manchester City,Manchester City,284230,Rico Lewis,82,M,90,7.3,False,False,0,0,0,0,79,1,72.0,2,0,1,0,1,6,2,1,1,0,0
