accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,position_group
3,4,14.29,56,4,30.77,108,61,165,84.62,1,16.67,5,8,0,0,0,0,24,0,0,0,0,9,7,0,0,2,2,20,0,0,,,10,0,0.0,0,0,0,8,7,1,0,0,,26,63.41,0,0,0,30,8,2,0,5,384,0,,0,0,0,0,0.0,0,0,0,0,67,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,2,4,80.0,0,11,8,72.73,2,6,5,28,27,57.45,13,149,74,195,47.6,2,0,330,11,3,0,Renan Lodi,Atlético Madrid,851150,2836,Defenders
20,5,17.24,89,15,28.85,180,131,306,74.27,10,47.62,11,10,0,0,0,0,44,3,1,1,4,22,9,0,0,10,11,54,0,1,,,16,0,20.0,0,1,1,3,3,0,1,0,,26,37.68,0,0,0,106,15,9,0,9,775,1,,0,0,0,0,0.0,0,0,0,0,171,2,0,6.79,0,1,0,0,0,0,0,0,775.0,0.0,0,5,0,1,3,4,36.36,0,11,6,54.55,9,46,11,29,36,40.0,52,268,173,412,61.1,5,0,663,11,1,0,Ben Chilwell,Chelsea,802695,38,Defenders
16,0,0.0,23,20,57.14,111,184,295,87.54,17,70.83,7,5,0,0,0,0,25,0,0,2,1,15,5,0,0,1,3,18,0,0,,,7,0,0.0,0,0,0,9,7,2,0,0,,7,38.89,0,0,0,42,5,2,0,5,450,0,,0,0,0,0,0.0,0,0,0,0,45,0,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,1,0,1,100.0,0,4,3,75.0,2,30,1,0,24,57.14,35,140,197,337,33.9,3,0,385,2,2,0,Harry Maguire,Manchester United,149380,35,Defenders
19,0,0.0,10,20,34.48,40,149,189,73.26,12,44.44,15,6,0,0,0,0,22,0,0,2,0,20,5,0,0,1,1,19,0,0,,,5,0,0.0,0,0,0,10,8,2,0,0,,11,73.33,0,0,0,69,17,1,0,5,451,1,,0,0,0,1,0.0,0,0,0,0,77,0,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,1,3,2,3,0,1,100.0,0,8,2,25.0,1,50,1,0,23,54.76,58,87,171,258,33.9,5,0,337,2,0,0,Pape Abou Cissé,Olympiacos FC,790198,3245,Defenders
2,3,16.67,144,4,50.0,256,99,352,91.19,3,37.5,5,7,0,0,0,0,25,3,0,2,2,5,7,0,0,9,5,35,0,0,,,4,0,20.0,0,1,1,9,9,0,1,0,,24,44.44,0,0,1,34,2,6,0,7,587,1,,0,0,0,0,0.0,0,0,0,0,85,2,0,6.77,0,1,0,0,0,0,0,0,587.0,0.0,0,3,2,1,2,10,45.45,0,9,7,77.78,6,7,22,18,27,43.55,8,293,111,386,47.4,5,0,542,5,0,0,Sergiño Dest,FC Barcelona,906021,2817,Defenders
18,1,100.0,41,19,47.5,121,202,322,84.51,14,41.18,20,6,1,0,0,0,39,1,1,2,0,29,6,0,0,0,3,30,0,0,,,6,0,0.0,0,0,1,17,15,2,0,0,,14,58.33,0,0,0,59,12,2,0,6,540,0,,0,0,0,1,0.0,0,0,0,0,66,1,0,6.77,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,2,2,0,0.0,0,8,3,37.5,2,37,2,1,28,48.28,40,163,219,381,40.6,6,0,472,7,3,0,André Ramalho,Red Bull Salzburg,148155,2046,Defenders
9,0,0.0,13,11,50.0,34,104,138,85.71,0,0.0,3,6,0,0,0,0,17,0,0,0,3,21,6,0,0,0,0,6,0,1,,,3,0,0.0,0,0,0,5,4,1,0,0,,4,57.14,0,0,0,23,6,0,0,4,419,0,,0,0,0,1,0.0,0,0,0,0,25,0,0,6.77,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,0.0,0,2,1,50.0,0,15,0,0,4,40.0,22,45,116,161,40.6,1,0,214,2,0,0,Malang Sarr,FC Porto,826203,3002,Defenders
3,0,0.0,24,8,38.1,75,145,220,84.62,7,46.67,8,8,1,0,0,0,37,1,0,0,1,13,8,0,0,0,3,21,0,0,,,8,0,0.0,0,0,1,7,7,0,0,0,,21,61.76,0,0,0,40,5,2,0,6,509,0,,0,0,0,1,0.0,0,0,0,0,65,0,0,6.76,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,72.73,0,12,9,75.0,2,13,11,8,28,57.14,21,97,171,260,54.1,0,0,364,1,0,0,Abdou Diallo,Paris Saint-Germain,280435,1644,Defenders
6,0,0.0,1,8,30.77,18,59,77,64.71,16,80.0,4,5,0,0,0,0,21,0,0,0,1,27,5,0,0,0,3,10,0,0,,,3,0,0.0,0,0,0,8,7,1,0,0,,11,64.71,0,0,0,42,7,0,0,4,382,0,,1,0,0,1,0.0,0,0,0,0,42,0,0,6.76,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,10,6,60.0,0,16,0,0,27,72.97,26,41,78,119,33.8,0,0,176,1,0,0,Felipe,Atlético Madrid,242211,2836,Defenders
18,0,0.0,16,28,59.57,54,220,274,86.16,9,69.23,4,6,0,0,0,0,9,0,0,0,1,19,6,0,0,1,3,13,0,0,,,6,0,100.0,0,1,1,10,10,0,1,0,,7,43.75,1,0,0,44,12,1,0,4,411,0,,0,0,0,2,0.0,0,0,0,0,47,0,0,6.75,0,0,0,0,0,0,0,0,411.0,0.0,0,1,0,0,1,1,100.0,0,5,2,40.0,1,33,1,0,16,55.17,47,78,240,318,40.5,1,0,370,1,1,0,Denys Popov,Dynamo Kyiv,887247,3305,Defenders
7,2,100.0,12,7,100.0,26,36,60,89.55,1,33.33,2,2,0,0,0,0,10,0,0,0,0,6,2,0,0,2,0,6,0,0,,,2,0,0.0,0,0,0,3,3,0,0,0,,2,33.33,0,0,0,7,2,0,0,1,135,0,,0,0,0,0,0.0,0,0,0,0,9,0,0,6.75,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,2,1,50.0,0,8,0,2,3,33.33,7,29,40,67,13.5,1,0,88,0,1,0,Ştefan Radu,Lazio,13592,2699,Defenders
0,0,0.0,16,3,30.0,56,74,130,80.75,5,45.45,6,4,0,0,0,0,10,0,1,0,2,13,4,0,0,2,6,19,0,1,,,2,0,0.0,0,0,0,4,3,1,0,0,,14,51.85,0,0,0,31,11,2,0,3,298,1,,0,0,0,0,0.0,0,0,0,0,44,0,0,6.75,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,1,25.0,0,10,5,50.0,2,9,4,3,19,50.0,10,78,86,161,27.0,1,0,235,3,0,0,Mykola Matvienko,Shakhtar Donetsk,353272,3313,Defenders
16,0,0.0,16,19,52.78,61,211,272,86.62,20,68.97,9,6,0,0,0,0,26,0,1,0,1,21,6,0,0,2,3,21,0,1,,,7,0,0.0,0,0,0,10,8,2,0,0,,13,52.0,0,0,0,42,12,0,0,6,529,0,,0,0,0,0,0.0,0,0,0,0,45,0,0,6.75,1,0,0,0,0,0,0,0,0.0,0.0,0,3,0,3,0,3,100.0,0,4,0,0.0,0,33,3,0,33,61.11,36,87,227,314,40.5,3,0,386,6,0,1,Rúben Semedo,Olympiacos FC,344199,3245,Defenders
8,0,0.0,16,8,23.53,40,123,163,74.09,16,57.14,12,5,0,0,0,0,29,2,0,0,0,19,5,0,1,2,0,25,1,0,,,11,0,0.0,0,0,0,12,9,3,0,0,,10,43.48,0,0,0,57,20,4,0,5,450,1,,0,0,0,0,0.0,0,0,0,0,64,1,0,6.74,1,0,0,0,0,0,0,0,0.0,0.0,0,5,1,4,2,3,100.0,0,6,2,33.33,4,23,3,0,26,50.98,34,88,132,220,33.7,6,0,296,1,0,0,Erik Sviatchenko,FC Midtjylland,48050,1289,Defenders
18,4,16.67,55,24,57.14,132,161,289,80.28,5,35.71,9,10,0,0,0,0,42,2,0,2,1,13,10,0,0,0,12,30,0,0,,,5,0,0.0,0,0,0,11,7,4,0,0,,20,48.78,0,0,0,71,10,8,0,10,814,0,,0,0,0,0,0.0,0,0,0,0,113,2,0,6.74,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,1,1,6,60.0,0,11,6,54.55,8,35,10,24,25,45.45,42,190,194,360,67.4,4,0,525,4,0,0,Alessandro Florenzi,Paris Saint-Germain,152420,1644,Defenders
2,0,0.0,11,2,66.67,28,48,76,87.36,3,50.0,3,3,0,0,0,0,5,0,0,0,0,3,3,0,0,2,1,10,0,0,,,2,0,0.0,0,0,0,1,1,0,0,0,,8,53.33,0,0,0,11,2,0,0,1,128,0,,0,0,0,0,0.0,0,0,0,0,25,0,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,8,4,50.0,0,2,2,4,11,52.38,3,39,52,87,20.2,0,0,125,0,0,0,Chris Richards,FC Bayern München,931844,2672,Defenders
5,0,0.0,13,5,41.67,27,29,56,70.89,3,75.0,1,3,0,0,0,0,13,0,0,0,0,4,3,0,0,1,3,6,0,0,,,1,0,0.0,0,0,0,5,5,0,0,0,,8,61.54,0,0,0,23,7,1,0,2,194,0,,0,0,0,0,0.0,0,0,0,0,29,0,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,3,100.0,0,4,2,50.0,1,8,3,1,11,64.71,12,44,36,79,20.2,1,0,115,1,0,0,Stanislav Magkeev,Lokomotiv Moscow,851492,2320,Defenders
5,0,0.0,16,2,25.0,32,29,61,78.21,3,75.0,1,4,0,0,0,0,13,0,0,0,0,4,3,0,0,1,1,10,0,0,,,6,0,0.0,0,0,0,1,1,0,0,0,,7,43.75,0,0,0,17,2,0,0,2,131,0,,0,0,0,0,0.0,0,0,0,0,30,3,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,3,75.0,0,2,2,100.0,0,9,4,10,10,50.0,8,54,34,78,20.2,2,0,125,2,1,0,Kostas Tsimikas,Liverpool FC,786259,44,Defenders
6,0,0.0,17,22,43.14,68,221,289,81.64,10,37.04,17,6,0,0,0,0,47,0,0,2,0,15,6,0,0,2,4,31,0,1,,,7,0,0.0,0,0,0,7,7,0,0,0,,14,50.0,0,0,0,65,10,0,0,6,504,1,,0,0,0,0,0.0,0,0,0,0,73,0,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,3,4,4,1,4,80.0,0,8,4,50.0,0,24,5,0,24,43.64,51,105,249,354,40.4,7,0,431,2,2,0,Perr Schuurs,AFC Ajax,831677,2953,Defenders
1,1,100.0,11,3,42.86,46,62,107,90.68,4,44.44,5,8,2,0,0,0,10,1,1,0,0,5,8,0,0,0,2,12,0,0,,,4,0,0.0,0,0,2,3,3,0,0,0,,6,46.15,0,0,0,11,11,2,0,1,193,0,,0,0,0,0,0.0,0,0,0,0,13,0,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,50.0,0,2,1,50.0,2,2,2,1,10,45.45,7,52,67,118,53.8,1,0,152,3,0,0,Javi Martínez,FC Bayern München,17100,2672,Defenders
17,0,0.0,17,20,55.56,44,181,225,87.21,12,75.0,4,4,0,0,0,0,18,0,0,0,0,14,4,0,0,0,2,11,0,0,,,5,0,0.0,0,0,0,8,7,1,0,0,,4,36.36,0,0,0,33,5,1,0,4,360,0,,0,0,0,0,0.0,0,0,0,0,35,0,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,0,0.0,0,3,1,33.33,1,33,0,0,16,59.26,36,70,188,258,26.9,2,0,293,1,1,0,Duje Ćaleta-Car,Olympique de Marseille,257091,1641,Defenders
2,6,40.0,53,0,0.0,91,39,124,87.32,3,75.0,1,5,0,0,0,0,13,0,0,1,1,5,4,0,0,1,2,10,0,0,,,3,0,0.0,0,0,0,1,1,0,0,0,,3,25.0,0,0,0,18,2,4,0,2,186,0,,0,0,0,0,0.0,0,0,0,0,36,0,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,2,0,1,25.0,0,1,1,100.0,4,4,4,15,6,37.5,3,111,46,142,26.9,3,0,208,1,1,0,Bouna Sarr,FC Bayern München,158233,2672,Defenders
1,1,7.69,26,4,28.57,60,71,130,82.8,3,60.0,2,5,0,0,0,0,21,0,0,2,0,5,5,0,0,1,4,11,0,0,,,3,0,0.0,0,0,0,4,4,0,0,0,,13,59.09,0,0,0,27,5,2,0,2,241,0,,0,0,0,0,0.0,0,0,0,0,51,0,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,0,1,4,80.0,0,9,6,66.67,2,7,5,13,16,59.26,14,86,84,157,33.6,3,0,230,0,0,0,Adrien Truffert,Stade Rennais,999028,1658,Defenders
9,0,0.0,16,11,61.11,59,106,165,84.62,12,63.16,7,6,0,0,0,0,19,0,0,0,1,10,5,0,0,0,7,18,0,1,,,4,0,0.0,0,0,0,3,3,0,0,0,,12,52.17,0,0,0,30,3,0,0,3,324,2,,0,0,0,0,0.0,0,0,0,0,39,0,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,2,100.0,0,9,5,55.56,0,17,2,3,24,57.14,18,79,119,195,33.6,1,0,250,2,0,0,Willi Orbán,RB Leipzig,136924,36360,Defenders
9,1,8.33,46,8,36.36,102,83,184,74.8,11,61.11,7,6,0,0,0,0,21,0,0,1,0,15,6,0,0,2,6,22,0,0,,,7,0,0.0,0,0,0,6,6,0,0,0,,26,63.41,0,0,0,62,7,0,0,6,514,0,,1,0,0,0,0.0,0,0,0,0,94,1,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,1,2,100.0,0,13,7,53.85,0,23,2,12,37,62.71,22,158,100,246,40.3,2,0,377,12,1,0,Nicolás Tagliafico,AFC Ajax,158243,2953,Defenders
30,0,0.0,25,31,42.47,87,278,365,82.02,17,73.91,6,8,0,0,0,0,32,0,0,0,2,26,8,0,0,0,2,9,0,0,,,1,0,0.0,0,0,0,13,12,1,0,0,,4,57.14,0,0,0,80,5,2,0,8,720,0,,0,0,0,0,0.0,0,0,0,0,86,0,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,3,100.0,2,71,0,1,21,70.0,73,129,317,445,53.7,0,0,507,2,0,0,Matthias Ginter,Borussia M'gladbach,142259,2527,Defenders
10,0,0.0,35,8,25.81,84,73,157,69.47,8,50.0,8,5,1,0,0,0,40,1,0,2,0,16,5,0,0,1,3,21,0,0,,,5,0,0.0,0,0,1,15,13,2,0,0,,16,55.17,0,0,0,69,13,4,0,5,450,1,,1,0,0,0,0.0,0,0,0,0,94,3,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,0,1,20.0,0,13,7,53.85,4,29,5,6,24,53.33,31,144,88,226,33.5,4,0,365,2,0,0,Rasmus Kristensen,Red Bull Salzburg,921789,2046,Defenders
2,0,0.0,0,3,42.86,3,8,11,61.11,4,80.0,1,1,0,0,0,0,2,0,0,0,0,7,1,0,0,0,1,2,0,0,,,0,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,7,3,0,0,0,45,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,4,0,0,4,66.67,7,9,9,18,6.7,0,0,31,0,0,0,Billy Koumetio,Liverpool FC,1003679,44,Defenders
0,0,0.0,9,0,0.0,12,3,15,57.69,0,0.0,2,2,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,4,0,0,,,1,0,0.0,0,0,0,0,0,0,0,0,,4,66.67,0,0,0,11,2,1,0,1,83,0,,0,0,0,0,0.0,0,0,0,0,16,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,3,100.0,0,0,0,0.0,1,0,3,1,4,50.0,1,20,7,26,13.4,1,0,42,1,0,0,João Mário,FC Porto,902031,3002,Defenders
14,3,42.86,25,5,62.5,45,25,67,82.72,2,40.0,3,3,0,0,0,0,10,1,0,2,0,3,3,0,0,1,1,5,0,0,,,0,0,0.0,0,0,0,5,3,2,0,0,,2,50.0,0,0,0,14,2,4,0,2,167,0,,0,0,0,0,0.0,0,0,0,0,22,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0.0,0,2,2,100.0,4,18,0,7,4,44.44,8,61,27,81,20.1,2,0,111,0,0,0,Yury Zhirkov,Zenit St. Petersburg,13309,2321,Defenders
5,10,30.3,17,4,36.36,47,43,80,74.07,3,75.0,1,4,0,0,0,0,13,0,0,0,0,3,4,0,0,5,4,16,0,0,,,5,0,0.0,0,0,0,7,6,1,0,0,,10,40.0,0,0,0,28,1,10,0,4,292,0,,0,0,0,0,0.0,0,0,0,0,67,1,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,66.67,0,7,5,71.43,10,12,3,33,13,44.83,11,92,49,108,26.8,0,0,207,1,0,0,Alex Telles,Manchester United,312110,35,Defenders
9,3,14.29,38,9,33.33,83,77,157,78.89,5,50.0,5,5,0,0,0,0,21,0,0,0,0,7,5,0,0,3,9,22,0,0,,,3,0,0.0,0,0,0,10,7,3,0,0,,21,55.26,0,0,0,42,9,3,0,5,397,0,,0,0,0,0,0.0,0,0,0,0,86,3,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,60.0,0,13,8,61.54,3,28,5,21,26,54.17,27,130,90,199,33.5,0,0,317,5,0,0,Douglas Santos,Zenit St. Petersburg,243583,2321,Defenders
4,0,0.0,19,5,38.46,131,168,299,92.0,11,78.57,3,5,0,0,0,0,18,0,0,0,0,11,5,0,0,1,1,14,0,1,,,10,0,0.0,0,0,0,4,2,2,0,0,,8,42.11,0,0,0,26,9,0,0,3,400,0,,0,0,0,1,0.0,0,0,0,0,30,0,0,6.7,1,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,0,0.0,0,5,3,60.0,0,6,0,0,19,57.58,13,146,179,325,33.5,2,0,378,3,2,1,Merih Demiral,Juventus,806968,2687,Defenders
6,1,10.0,35,5,50.0,68,66,133,81.1,10,71.43,4,6,0,0,0,0,27,1,0,1,0,9,6,0,0,2,3,16,0,0,,,4,0,0.0,0,0,0,7,6,1,0,0,,9,42.86,0,0,0,31,9,4,0,5,375,1,,0,0,0,1,0.0,0,0,0,0,58,2,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,2,40.0,0,4,1,25.0,4,10,5,10,19,54.29,10,99,75,164,40.2,1,0,277,3,1,0,Boli Bolingoli-Mbombo,Başakşehir FK,333301,3086,Defenders
17,0,0.0,24,20,45.45,77,206,283,85.24,10,47.62,11,6,0,0,0,0,31,0,0,0,0,24,6,0,0,0,2,18,0,0,,,7,0,0.0,0,0,0,10,9,1,0,0,,5,41.67,0,0,0,49,8,1,0,6,520,0,,0,0,0,0,0.0,0,0,0,0,49,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,2,100.0,0,3,2,66.67,1,35,2,0,15,45.45,44,105,227,332,40.2,2,0,383,0,2,0,Damien Da Silva,Stade Rennais,74083,1658,Defenders
6,2,25.0,28,5,23.81,66,79,143,72.59,10,66.67,5,6,0,0,0,0,27,0,0,0,1,25,6,0,0,6,7,23,0,0,,,4,0,0.0,0,0,0,10,7,3,0,0,,15,45.45,0,0,0,54,16,2,0,6,540,0,,0,0,0,0,0.0,0,0,0,0,78,0,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,1,1,1,1,1,4,66.67,0,5,3,60.0,2,17,6,8,25,52.08,21,105,100,197,40.1,2,0,332,6,0,0,Maciej Rybus,Lokomotiv Moscow,44987,2320,Defenders
12,0,0.0,19,22,61.11,56,116,172,86.43,9,56.25,7,5,0,0,0,0,22,0,0,0,0,23,5,0,0,1,5,17,0,0,,,4,0,0.0,0,0,0,10,7,3,0,0,,3,23.08,0,0,1,27,11,0,0,4,383,0,,0,0,0,0,0.0,0,0,0,0,33,0,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,1,1,3,3,1,1,100.0,0,1,0,0.0,0,24,1,3,12,41.38,36,80,122,199,33.4,4,0,260,1,3,0,Dejan Lovren,Zenit St. Petersburg,39480,2321,Defenders
8,5,27.78,32,5,41.67,66,68,129,76.79,4,80.0,1,5,0,0,0,0,17,1,1,2,0,4,5,0,0,1,2,12,0,0,,,6,0,0.0,0,0,0,7,7,0,0,0,,10,47.62,0,0,0,39,3,2,0,5,420,1,,0,0,0,0,0.0,0,0,0,0,60,2,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,0,4,66.67,0,4,3,75.0,2,22,6,18,14,53.85,12,106,80,168,33.4,3,0,243,2,1,0,Ashley Young,Inter,10589,2697,Defenders
5,1,100.0,15,8,38.1,22,38,59,76.62,4,80.0,1,3,0,0,0,0,9,0,0,0,0,12,3,0,0,0,2,4,0,0,,,1,0,0.0,0,0,0,3,3,0,0,0,,2,40.0,0,0,0,18,6,1,0,1,151,0,,0,0,0,1,0.0,0,0,0,0,19,0,0,6.67,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,1,13,0,1,6,60.0,21,36,42,77,20.0,0,0,109,1,0,0,Egor Sorokin,FC Krasnodar,603944,34425,Defenders
13,0,0.0,28,20,62.5,69,107,176,83.41,3,37.5,5,6,0,0,0,0,37,0,0,1,0,13,6,0,0,2,5,21,0,1,,,9,0,0.0,0,0,0,9,7,2,0,0,,16,50.0,0,0,0,35,5,1,0,5,468,0,,0,0,0,2,0.0,0,0,0,0,38,2,0,6.67,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,3,0,6,85.71,0,7,5,71.43,1,23,7,0,19,47.5,32,90,121,211,40.0,4,0,271,3,2,0,Emre Can,Borussia Dortmund,138156,2673,Defenders
1,4,21.05,38,6,75.0,71,45,112,82.35,5,55.56,4,5,1,0,0,0,25,1,0,1,1,1,5,0,0,2,7,21,1,0,,,2,0,0.0,0,0,1,6,6,0,0,0,,17,50.0,0,0,0,24,7,4,0,4,358,1,,1,0,0,0,0.0,0,0,0,0,57,5,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,4,40.0,0,8,4,50.0,4,6,10,19,22,51.16,8,105,50,136,33.3,1,0,251,5,1,0,Achraf Hakimi,Inter,814594,2697,Defenders
8,0,0.0,10,8,47.06,50,130,180,87.38,4,44.44,5,5,0,0,0,0,15,0,0,1,1,10,5,0,0,1,1,13,0,0,,,6,0,0.0,0,0,0,7,7,0,0,0,,5,38.46,0,0,0,26,3,0,0,5,392,0,,0,0,0,0,0.0,0,0,0,0,28,0,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,1,0,0.0,0,4,2,50.0,0,15,0,0,9,40.91,17,66,140,206,33.3,2,0,241,1,1,0,Victor Lindelöf,Manchester United,143334,35,Defenders
1,2,28.57,7,0,0.0,18,17,33,78.57,1,50.0,1,4,1,0,0,0,12,0,0,0,1,0,4,0,0,1,3,10,0,0,,,3,0,0.0,0,0,1,0,0,0,0,0,,9,50.0,0,0,0,9,2,1,0,1,136,0,,0,0,0,0,0.0,0,0,0,0,28,0,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5,71.43,0,2,1,50.0,1,1,7,7,10,50.0,2,28,21,42,26.6,0,0,94,2,1,0,Nanú,FC Porto,343965,3002,Defenders
0,0,0.0,0,3,60.0,20,39,59,93.65,0,0.0,0,3,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,0,0,,,0,0,0.0,0,0,0,1,1,0,0,0,,1,50.0,0,0,0,4,2,0,0,1,55,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,50.0,5,21,42,63,13.3,0,0,69,1,0,0,Tony Jantschke,Borussia M'gladbach,33901,2527,Defenders
12,0,0.0,21,15,46.88,77,129,206,88.03,6,66.67,3,4,0,0,0,0,19,0,0,0,0,12,4,0,0,0,1,5,0,1,,,2,0,0.0,0,0,0,7,5,2,0,0,,2,50.0,0,0,0,28,5,0,0,3,318,0,,0,0,0,0,0.0,0,0,0,0,32,0,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,31,0,0,8,61.54,32,97,137,234,26.6,0,0,265,1,0,0,Simon Deli,Club Brugge KV,326419,2888,Defenders
6,0,0.0,11,9,34.62,36,149,185,85.25,9,60.0,6,5,0,0,0,0,23,0,0,0,0,19,5,0,0,0,3,17,0,0,,,9,0,0.0,0,0,0,10,9,1,0,0,,8,42.11,0,0,0,32,8,2,0,5,402,0,,0,0,0,0,0.0,0,0,0,0,33,0,0,6.64,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,7,5,71.43,2,17,1,0,17,50.0,26,57,160,217,33.2,0,0,266,0,3,0,Martin Škrtel,Başakşehir FK,12394,3086,Defenders
6,0,0.0,18,17,53.13,141,377,518,93.17,8,44.44,10,11,0,0,0,0,34,0,0,0,1,40,11,0,0,2,6,27,0,1,,,10,0,0.0,0,0,0,15,11,4,0,0,,22,56.41,0,0,0,38,5,0,0,11,980,0,,0,0,0,1,0.0,0,0,0,0,44,0,0,6.64,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,100.0,0,13,7,53.85,0,12,3,1,30,52.63,32,161,396,556,73.0,0,0,651,6,1,1,Presnel Kimpembe,Paris Saint-Germain,352916,1644,Defenders
