season,player_id,player_name,team_name,injury_type,reason,fixture_date,end_date,days_out
2023-2024,18844,J. Tomkins,Crystal Palace,Missing Fixture,Calf Injury,2023-10-21,,56
2023-2024,19088,D. Henderson,Crystal Palace,Missing Fixture,Thigh Injury,2023-10-27,,69
2023-2024,19586,E. Eze,Crystal Palace,Missing Fixture,Muscle Injury,2023-10-27,,135
2023-2024,18844,J. Tomkins,Crystal Palace,Missing Fixture,Calf Injury,2023-10-27,,56
2023-2024,19088,D. Henderson,Crystal Palace,Missing Fixture,Thigh Injury,2023-11-04,,69
2023-2024,18844,J. Tomkins,Crystal Palace,Missing Fixture,Calf Injury,2023-11-04,,56
2023-2024,19617,M. Olise,Crystal Palace,Missing Fixture,Thigh Injury,2023-11-04,,210
2023-2024,19088,D. Henderson,Crystal Palace,Missing Fixture,Thigh Injury,2023-11-11,,69
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2023-11-11,,143
2023-2024,18844,J. Tomkins,Crystal Palace,Missing Fixture,Calf Injury,2023-11-11,,56
2023-2024,19088,D. Henderson,Crystal Palace,Missing Fixture,Thigh Injury,2023-11-25,,69
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2023-11-25,,143
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2023-12-03,,168
2023-2024,19088,D. Henderson,Crystal Palace,Missing Fixture,Thigh Injury,2023-12-03,,69
2023-2024,19586,E. Eze,Crystal Palace,Missing Fixture,Ankle Injury,2023-12-03,,135
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2023-12-03,,143
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2023-12-03,,168
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2023-12-06,,168
2023-2024,19088,D. Henderson,Crystal Palace,Missing Fixture,Thigh Injury,2023-12-06,,69
2023-2024,19586,E. Eze,Crystal Palace,Missing Fixture,Ankle Injury,2023-12-06,,135
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2023-12-06,,143
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2023-12-06,,168
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2023-12-09,,168
2023-2024,19088,D. Henderson,Crystal Palace,Missing Fixture,Thigh Injury,2023-12-09,,69
2023-2024,19586,E. Eze,Crystal Palace,Missing Fixture,Ankle Injury,2023-12-09,,135
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2023-12-09,,143
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2023-12-09,,168
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2023-12-16,,168
2023-2024,3428,J. Ayew,Crystal Palace,Missing Fixture,Red Card,2023-12-16,,34
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2023-12-16,,143
2023-2024,1135,O. Edouard,Crystal Palace,Missing Fixture,Knee Injury,2023-12-16,,11
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2023-12-16,,168
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Calf Injury,2023-12-16,,155
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2023-12-21,,168
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2023-12-21,,143
2023-2024,18847,J. Ward,Crystal Palace,Missing Fixture,Thigh Injury,2023-12-21,,40
2023-2024,1135,O. Edouard,Crystal Palace,Missing Fixture,Knee Injury,2023-12-21,,11
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2023-12-21,,168
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Calf Injury,2023-12-21,,155
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2023-12-27,,168
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2023-12-27,,143
2023-2024,18847,J. Ward,Crystal Palace,Missing Fixture,Thigh Injury,2023-12-27,,40
2023-2024,1135,O. Edouard,Crystal Palace,Missing Fixture,Knee Injury,2023-12-27,,11
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2023-12-27,,168
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Calf Injury,2023-12-27,,155
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2023-12-30,,168
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2023-12-30,,143
2023-2024,18847,J. Ward,Crystal Palace,Missing Fixture,Thigh Injury,2023-12-30,,40
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2023-12-30,,168
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Calf Injury,2023-12-30,,155
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-01-20,,168
2023-2024,3428,J. Ayew,Crystal Palace,Missing Fixture,National selection,2024-01-20,,34
2023-2024,18847,J. Ward,Crystal Palace,Missing Fixture,Thigh Injury,2024-01-20,,40
2023-2024,19617,M. Olise,Crystal Palace,Missing Fixture,Thigh Injury,2024-01-20,,210
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2024-01-20,,168
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-01-30,,168
2023-2024,18847,J. Ward,Crystal Palace,Missing Fixture,Thigh Injury,2024-01-30,,40
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2024-01-30,,168
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-02-03,,168
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2024-02-03,,168
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-02-12,,168
2023-2024,19586,E. Eze,Crystal Palace,Missing Fixture,Thigh Injury,2024-02-12,,135
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2024-02-12,,143
2023-2024,67971,M. Guehi,Crystal Palace,Missing Fixture,Knee Injury,2024-02-12,,74
2023-2024,19617,M. Olise,Crystal Palace,Missing Fixture,Muscle Injury,2024-02-12,,210
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2024-02-12,,168
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-02-19,,168
2023-2024,19586,E. Eze,Crystal Palace,Missing Fixture,Thigh Injury,2024-02-19,,135
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2024-02-19,,143
2023-2024,67971,M. Guehi,Crystal Palace,Missing Fixture,Knee Injury,2024-02-19,,74
2023-2024,19617,M. Olise,Crystal Palace,Missing Fixture,Muscle Injury,2024-02-19,,210
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2024-02-19,,168
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-02-24,,168
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2024-02-24,,143
2023-2024,67971,M. Guehi,Crystal Palace,Missing Fixture,Knee Injury,2024-02-24,,74
2023-2024,19617,M. Olise,Crystal Palace,Missing Fixture,Muscle Injury,2024-02-24,,210
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2024-02-24,,168
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-03-02,,168
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2024-03-02,,143
2023-2024,67971,M. Guehi,Crystal Palace,Missing Fixture,Knee Injury,2024-03-02,,74
2023-2024,19617,M. Olise,Crystal Palace,Missing Fixture,Muscle Injury,2024-03-02,,210
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2024-03-02,,168
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-03-09,,168
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2024-03-09,,143
2023-2024,67971,M. Guehi,Crystal Palace,Missing Fixture,Knee Injury,2024-03-09,,74
2023-2024,19617,M. Olise,Crystal Palace,Missing Fixture,Muscle Injury,2024-03-09,,210
2023-2024,311157,Matheus Franca,Crystal Palace,Missing Fixture,Muscle Injury,2024-03-09,,281
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2024-03-09,,168
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-03-30,,168
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2024-03-30,,143
2023-2024,67971,M. Guehi,Crystal Palace,Missing Fixture,Knee Injury,2024-03-30,,74
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2024-03-30,,168
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Elbow Injury,2024-03-30,,155
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-04-02,,168
2023-2024,284449,J. Rak-Sakyi,Crystal Palace,Missing Fixture,Thigh Injury,2024-04-02,,143
2023-2024,67971,M. Guehi,Crystal Palace,Missing Fixture,Knee Injury,2024-04-02,,74
2023-2024,311157,Matheus Franca,Crystal Palace,Missing Fixture,Muscle Injury,2024-04-02,,281
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2024-04-02,,168
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Elbow Injury,2024-04-02,,155
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-04-06,,168
2023-2024,126949,C. Richards,Crystal Palace,Missing Fixture,Knee Injury,2024-04-06,,8
2023-2024,67971,M. Guehi,Crystal Palace,Missing Fixture,Knee Injury,2024-04-06,,74
2023-2024,311157,Matheus Franca,Crystal Palace,Missing Fixture,Muscle Injury,2024-04-06,,281
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2024-04-06,,168
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Elbow Injury,2024-04-06,,155
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-04-14,,168
2023-2024,126949,C. Richards,Crystal Palace,Missing Fixture,Knee Injury,2024-04-14,,8
2023-2024,67971,M. Guehi,Crystal Palace,Missing Fixture,Knee Injury,2024-04-14,,74
2023-2024,311157,Matheus Franca,Crystal Palace,Missing Fixture,Muscle Injury,2024-04-14,,281
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Ankle Injury,2024-04-14,,168
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Elbow Injury,2024-04-14,,155
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-04-21,,168
2023-2024,2490,J. Lerma,Crystal Palace,Missing Fixture,Thigh Injury,2024-04-21,,233
2023-2024,67971,M. Guehi,Crystal Palace,Missing Fixture,Knee Injury,2024-04-21,,74
2023-2024,311157,Matheus Franca,Crystal Palace,Missing Fixture,Muscle Injury,2024-04-21,,281
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Elbow Injury,2024-04-21,,155
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-04-24,,168
2023-2024,2490,J. Lerma,Crystal Palace,Missing Fixture,Thigh Injury,2024-04-24,,233
2023-2024,67971,M. Guehi,Crystal Palace,Missing Fixture,Knee Injury,2024-04-24,,74
2023-2024,311157,Matheus Franca,Crystal Palace,Missing Fixture,Muscle Injury,2024-04-24,,281
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Injury,2024-04-24,,168
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Elbow Injury,2024-04-24,,155
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-04-27,,168
2023-2024,2490,J. Lerma,Crystal Palace,Missing Fixture,Thigh Injury,2024-04-27,,233
2023-2024,67971,M. Guehi,Crystal Palace,Missing Fixture,Knee Injury,2024-04-27,,74
2023-2024,311157,Matheus Franca,Crystal Palace,Missing Fixture,Muscle Injury,2024-04-27,,281
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Injury,2024-04-27,,168
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Elbow Injury,2024-04-27,,155
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-05-06,,168
2023-2024,2490,J. Lerma,Crystal Palace,Missing Fixture,Thigh Injury,2024-05-06,,233
2023-2024,311157,Matheus Franca,Crystal Palace,Missing Fixture,Muscle Injury,2024-05-06,,281
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Injury,2024-05-06,,168
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Elbow Injury,2024-05-06,,155
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-05-11,,168
2023-2024,311157,Matheus Franca,Crystal Palace,Missing Fixture,Muscle Injury,2024-05-11,,281
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Injury,2024-05-11,,168
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Elbow Injury,2024-05-11,,155
2023-2024,3339,C. Doucoure,Crystal Palace,Missing Fixture,Achilles Tendon Injury,2024-05-19,,168
2023-2024,311157,Matheus Franca,Crystal Palace,Missing Fixture,Muscle Injury,2024-05-19,,281
2023-2024,152418,N. Ahamada,Crystal Palace,Missing Fixture,Red Card,2024-05-19,,224
2023-2024,1440,R. Holding,Crystal Palace,Missing Fixture,Injury,2024-05-19,,168
2023-2024,19143,S. Johnstone,Crystal Palace,Missing Fixture,Elbow Injury,2024-05-19,,155
2023-2024,18806,W. Hughes,Crystal Palace,Missing Fixture,Knee Injury,2024-05-19,,271
