season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,Gabriel Jesus,9,br BRA,FW,27-210,90,1,1,0,0,3.0,2.0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,Raheem Sterling,30,eng ENG,FW,29-327,90,0,0,0,0,4.0,3.0,0,0,2.0,1.0,0.0,0.0,0.0,2.0,0,,
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,Mikel Merino,23,es ESP,CM,28-130,45,0,0,0,0,1.0,0.0,0,0,0.0,2.0,0.0,0.0,2.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,Kai Havertz,29,de GER,"FW,MF",25-141,45,1,0,0,0,2.0,1.0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,Jorginho,20,it ITA,CM,32-315,90,0,0,0,0,1.0,0.0,0,0,0.0,1.0,0.0,2.0,2.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,Ethan Nwaneri,53,eng ENG,CM,17-223,79,1,0,0,0,5.0,2.0,0,0,0.0,0.0,0.0,3.0,2.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,Ayden Heaven,76,eng ENG,DF,18-038,11,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,Oleksandr Zinchenko,17,ua UKR,LB,27-320,61,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,Myles Lewis-Skelly,49,eng ENG,DF,18-034,29,0,0,0,0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,Jakub Kiwior,15,pl POL,CB,24-258,90,0,2,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,0,,
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,William Saliba,2,fr FRA,CB,23-220,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,Jurriën Timber,12,nl NED,RB,23-135,45,0,0,0,0,0.0,0.0,0,0,0.0,2.0,0.0,2.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,Thomas Partey,5,gh GHA,"DF,MF",31-139,45,0,0,0,0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-10-30,Efl Cup,Preston North End,2024-10-30_efl_cup_preston_north_end_player_stats.csv,da5bf839,https://fbref.com/en/matches/da5bf839/Preston-North-End-Arsenal-October-30-2024-EFL-Cup,2024-10-30,EFL Cup,Fourth round,Away,Preston North End,W,2024-10-30_efl_cup_preston_north_end,Arsenal,Tommy Setford,36,eng ENG,GK,18-231,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Leandro Trossard,19,be BEL,FW,29-334,70,0,0,0,0,2.0,0.0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Gabriel Jesus,9,br BRA,"FW,MF",27-213,20,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Kai Havertz,29,de GER,FW,25-144,90,0,0,0,0,0.0,0.0,1,0,3.0,1.0,0.0,1.0,1.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Gabriel Martinelli,11,br BRA,LM,23-137,60,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Ethan Nwaneri,53,eng ENG,MF,17-226,30,0,0,0,0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Mikel Merino,23,es ESP,CM,28-133,60,0,0,0,0,2.0,1.0,1,0,2.0,1.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Oleksandr Zinchenko,17,ua UKR,"DF,MF",27-323,30,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Declan Rice,41,eng ENG,CM,25-293,90,0,0,0,0,2.0,0.0,0,0,1.0,0.0,0.0,10.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Bukayo Saka,7,eng ENG,RM,23-058,90,0,0,0,0,2.0,0.0,0,0,2.0,6.0,0.0,5.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Jurriën Timber,12,nl NED,LB,23-138,70,0,0,0,0,1.0,0.0,1,0,3.0,2.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Ben White,4,eng ENG,DF,27-025,20,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Gabriel Magalhães,6,br BRA,CB,26-319,90,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,1.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,William Saliba,2,fr FRA,CB,23-223,90,0,0,0,0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,1.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Thomas Partey,5,gh GHA,RB,31-142,85,0,0,0,0,0.0,0.0,0,0,3.0,1.0,0.0,1.0,2.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,Jorginho,20,it ITA,MF,32-318,5,0,0,0,0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-02,Premier League,Newcastle United,2024-11-02_premier_league_newcastle_united_player_stats.csv,cc960c22,https://fbref.com/en/matches/cc960c22/Newcastle-United-Arsenal-November-2-2024-Premier-League,2024-11-02,Premier League,Matchweek 10,Away,Newcastle United,L,2024-11-02_premier_league_newcastle_united,Arsenal,David Raya,22,es ESP,GK,29-048,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,Kai Havertz,29,de GER,FW,25-148,89,0,0,0,0,4.0,1.0,0,0,2.0,1.0,1.0,1.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,Martin Ødegaard,8,no NOR,"FW,MF",25-325,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,Leandro Trossard,19,be BEL,FW,29-338,81,0,0,0,0,1.0,0.0,0,0,1.0,0.0,0.0,2.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,Ethan Nwaneri,53,eng ENG,MF,17-230,9,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,Gabriel Martinelli,11,br BRA,LM,23-141,90,0,0,0,0,2.0,0.0,0,0,0.0,1.0,0.0,13.0,2.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,Mikel Merino,23,es ESP,CM,28-137,45,0,0,0,0,1.0,1.0,0,0,2.0,0.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,Gabriel Jesus,9,br BRA,"FW,MF",27-217,45,0,0,0,0,3.0,0.0,1,0,1.0,1.0,0.0,2.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,Thomas Partey,5,gh GHA,CM,31-146,90,0,0,0,0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,0.0,2.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,Bukayo Saka,7,eng ENG,RM,23-062,90,0,0,0,0,3.0,2.0,0,0,5.0,1.0,0.0,19.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,Jurriën Timber,12,nl NED,LB,23-142,81,0,0,0,0,0.0,0.0,0,0,3.0,2.0,0.0,4.0,1.0,3.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,Oleksandr Zinchenko,17,ua UKR,"DF,MF",27-327,9,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,Gabriel Magalhães,6,br BRA,CB,26-323,90,0,0,0,0,3.0,0.0,1,0,2.0,2.0,0.0,1.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,William Saliba,2,fr FRA,CB,23-227,90,0,0,0,0,2.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,Ben White,4,eng ENG,RB,27-029,90,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-06,Champions Lg,Itinter,2024-11-06_champions_lg_itinter_player_stats.csv,16d01a57,https://fbref.com/en/matches/16d01a57/Internazionale-Arsenal-November-6-2024-Champions-League,2024-11-06,Champions Lg,League phase,Away,itInter,L,2024-11-06_champions_lg_itinter,Arsenal,David Raya,22,es ESP,GK,29-052,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-10,Premier League,Chelsea,2024-11-10_premier_league_chelsea_player_stats.csv,2874d56e,https://fbref.com/en/matches/2874d56e/North-West-London-Derby-Chelsea-Arsenal-November-10-2024-Premier-League,2024-11-10,Premier League,Matchweek 11,Away,Chelsea,D,2024-11-10_premier_league_chelsea,Arsenal,Gabriel Martinelli,11,br BRA,FW,23-145,70,1,0,0,0,3.0,2.0,0,0,1.0,0.0,1.0,4.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-10,Premier League,Chelsea,2024-11-10_premier_league_chelsea_player_stats.csv,2874d56e,https://fbref.com/en/matches/2874d56e/North-West-London-Derby-Chelsea-Arsenal-November-10-2024-Premier-League,2024-11-10,Premier League,Matchweek 11,Away,Chelsea,D,2024-11-10_premier_league_chelsea,Arsenal,Leandro Trossard,19,be BEL,"FW,MF",29-342,20,0,0,0,0,2.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-10,Premier League,Chelsea,2024-11-10_premier_league_chelsea_player_stats.csv,2874d56e,https://fbref.com/en/matches/2874d56e/North-West-London-Derby-Chelsea-Arsenal-November-10-2024-Premier-League,2024-11-10,Premier League,Matchweek 11,Away,Chelsea,D,2024-11-10_premier_league_chelsea,Arsenal,Kai Havertz,29,de GER,FW,25-152,90,0,0,0,0,0.0,0.0,1,0,1.0,2.0,4.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-10,Premier League,Chelsea,2024-11-10_premier_league_chelsea_player_stats.csv,2874d56e,https://fbref.com/en/matches/2874d56e/North-West-London-Derby-Chelsea-Arsenal-November-10-2024-Premier-League,2024-11-10,Premier League,Matchweek 11,Away,Chelsea,D,2024-11-10_premier_league_chelsea,Arsenal,Bukayo Saka,7,eng ENG,FW,23-066,80,0,0,0,0,2.0,0.0,0,0,0.0,2.0,0.0,3.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-10,Premier League,Chelsea,2024-11-10_premier_league_chelsea_player_stats.csv,2874d56e,https://fbref.com/en/matches/2874d56e/North-West-London-Derby-Chelsea-Arsenal-November-10-2024-Premier-League,2024-11-10,Premier League,Matchweek 11,Away,Chelsea,D,2024-11-10_premier_league_chelsea,Arsenal,Gabriel Jesus,9,br BRA,"FW,MF",27-221,10,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-10,Premier League,Chelsea,2024-11-10_premier_league_chelsea_player_stats.csv,2874d56e,https://fbref.com/en/matches/2874d56e/North-West-London-Derby-Chelsea-Arsenal-November-10-2024-Premier-League,2024-11-10,Premier League,Matchweek 11,Away,Chelsea,D,2024-11-10_premier_league_chelsea,Arsenal,Declan Rice,41,eng ENG,CM,25-301,70,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,4.0,2.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-10,Premier League,Chelsea,2024-11-10_premier_league_chelsea_player_stats.csv,2874d56e,https://fbref.com/en/matches/2874d56e/North-West-London-Derby-Chelsea-Arsenal-November-10-2024-Premier-League,2024-11-10,Premier League,Matchweek 11,Away,Chelsea,D,2024-11-10_premier_league_chelsea,Arsenal,Mikel Merino,23,es ESP,MF,28-141,20,0,0,0,0,1.0,1.0,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-10,Premier League,Chelsea,2024-11-10_premier_league_chelsea_player_stats.csv,2874d56e,https://fbref.com/en/matches/2874d56e/North-West-London-Derby-Chelsea-Arsenal-November-10-2024-Premier-League,2024-11-10,Premier League,Matchweek 11,Away,Chelsea,D,2024-11-10_premier_league_chelsea,Arsenal,Thomas Partey,5,gh GHA,CM,31-150,90,0,0,0,0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-10,Premier League,Chelsea,2024-11-10_premier_league_chelsea_player_stats.csv,2874d56e,https://fbref.com/en/matches/2874d56e/North-West-London-Derby-Chelsea-Arsenal-November-10-2024-Premier-League,2024-11-10,Premier League,Matchweek 11,Away,Chelsea,D,2024-11-10_premier_league_chelsea,Arsenal,Martin Ødegaard,8,no NOR,CM,25-329,90,0,1,0,0,2.0,0.0,0,0,2.0,1.0,0.0,1.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-10,Premier League,Chelsea,2024-11-10_premier_league_chelsea_player_stats.csv,2874d56e,https://fbref.com/en/matches/2874d56e/North-West-London-Derby-Chelsea-Arsenal-November-10-2024-Premier-League,2024-11-10,Premier League,Matchweek 11,Away,Chelsea,D,2024-11-10_premier_league_chelsea,Arsenal,Jurriën Timber,12,nl NED,LB,23-146,90,0,0,0,0,1.0,0.0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2024-11-10,Premier League,Chelsea,2024-11-10_premier_league_chelsea_player_stats.csv,2874d56e,https://fbref.com/en/matches/2874d56e/North-West-London-Derby-Chelsea-Arsenal-November-10-2024-Premier-League,2024-11-10,Premier League,Matchweek 11,Away,Chelsea,D,2024-11-10_premier_league_chelsea,Arsenal,Gabriel Magalhães,6,br BRA,CB,26-327,90,0,0,0,0,0.0,0.0,0,0,1.0,2.0,0.0,2.0,0.0,0.0,0,,
