season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
2024-2025,Arsenal 2024 2025,2024-10-01,Champions Lg,Frparis Saint Germain,2024-10-01_champions_lg_frparis_saint_germain_lineups.csv,190f7f3f,https://fbref.com/en/matches/190f7f3f/Arsenal-Paris-Saint-Germain-October-1-2024-Champions-League,2024-10-01,Champions Lg,League phase,Home,frParis Saint-Germain,W,2024-10-01_champions_lg_frparis_saint_germain,Arsenal,4-4-2,Bench,49,Myles Lewis-Skelly
2024-2025,Arsenal 2024 2025,2024-10-01,Champions Lg,Frparis Saint Germain,2024-10-01_champions_lg_frparis_saint_germain_lineups.csv,190f7f3f,https://fbref.com/en/matches/190f7f3f/Arsenal-Paris-Saint-Germain-October-1-2024-Champions-League,2024-10-01,Champions Lg,League phase,Home,frParis Saint-Germain,W,2024-10-01_champions_lg_frparis_saint_germain,Arsenal,4-4-2,Bench,53,Ethan Nwaneri
2024-2025,Arsenal 2024 2025,2024-10-01,Champions Lg,Frparis Saint Germain,2024-10-01_champions_lg_frparis_saint_germain_lineups.csv,190f7f3f,https://fbref.com/en/matches/190f7f3f/Arsenal-Paris-Saint-Germain-October-1-2024-Champions-League,2024-10-01,Champions Lg,League phase,Home,frParis Saint-Germain,W,2024-10-01_champions_lg_frparis_saint_germain,Arsenal,4-4-2,Bench,61,Josh Robinson
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Starter,22,David Raya
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Starter,2,William Saliba
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Starter,5,Thomas Partey
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Starter,6,Gabriel Magalhães
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Starter,7,Bukayo Saka
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Starter,9,Gabriel Jesus
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Starter,20,Jorginho
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Starter,29,Kai Havertz
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Starter,30,Raheem Sterling
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Starter,33,Riccardo Calafiori
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Starter,41,Declan Rice
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Bench,32,Neto
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Bench,11,Gabriel Martinelli
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Bench,15,Jakub Kiwior
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Bench,18,Takehiro Tomiyasu
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Bench,19,Leandro Trossard
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Bench,23,Mikel Merino
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Bench,37,Nathan Butler-Oyedeji
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Bench,49,Myles Lewis-Skelly
2024-2025,Arsenal 2024 2025,2024-10-05,Premier League,Southampton,2024-10-05_premier_league_southampton_lineups.csv,c6439e5b,https://fbref.com/en/matches/c6439e5b/Arsenal-Southampton-October-5-2024-Premier-League,2024-10-05,Premier League,Matchweek 7,Home,Southampton,W,2024-10-05_premier_league_southampton,Arsenal,4-4-2,Bench,53,Ethan Nwaneri
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Starter,22,David Raya
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Starter,2,William Saliba
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Starter,4,Ben White
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Starter,5,Thomas Partey
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Starter,6,Gabriel Magalhães
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Starter,19,Leandro Trossard
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Starter,23,Mikel Merino
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Starter,29,Kai Havertz
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Starter,30,Raheem Sterling
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Starter,33,Riccardo Calafiori
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Starter,41,Declan Rice
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Bench,36,Tommy Setford
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Bench,9,Gabriel Jesus
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Bench,11,Gabriel Martinelli
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Bench,15,Jakub Kiwior
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Bench,17,Oleksandr Zinchenko
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Bench,20,Jorginho
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Bench,46,Ismeal Kabia
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Bench,49,Myles Lewis-Skelly
2024-2025,Arsenal 2024 2025,2024-10-19,Premier League,Bournemouth,2024-10-19_premier_league_bournemouth_lineups.csv,01e63a1f,https://fbref.com/en/matches/01e63a1f/Bournemouth-Arsenal-October-19-2024-Premier-League,2024-10-19,Premier League,Matchweek 8,Away,Bournemouth,L,2024-10-19_premier_league_bournemouth,Arsenal,4-2-3-1,Bench,53,Ethan Nwaneri
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Starter,22,David Raya
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Starter,2,William Saliba
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Starter,4,Ben White
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Starter,5,Thomas Partey
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Starter,6,Gabriel Magalhães
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Starter,9,Gabriel Jesus
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Starter,11,Gabriel Martinelli
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Starter,19,Leandro Trossard
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Starter,29,Kai Havertz
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Starter,33,Riccardo Calafiori
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Starter,41,Declan Rice
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Bench,32,Neto
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Bench,36,Tommy Setford
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Bench,15,Jakub Kiwior
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Bench,17,Oleksandr Zinchenko
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Bench,20,Jorginho
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Bench,23,Mikel Merino
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Bench,30,Raheem Sterling
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Bench,37,Nathan Butler-Oyedeji
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Bench,49,Myles Lewis-Skelly
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Bench,50,Zane Monlouis
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Bench,53,Ethan Nwaneri
2024-2025,Arsenal 2024 2025,2024-10-22,Champions Lg,Uashakhtar Donetsk,2024-10-22_champions_lg_uashakhtar_donetsk_lineups.csv,32f2220e,https://fbref.com/en/matches/32f2220e/Arsenal-Shakhtar-Donetsk-October-22-2024-Champions-League,2024-10-22,Champions Lg,League phase,Home,uaShakhtar Donetsk,W,2024-10-22_champions_lg_uashakhtar_donetsk,Arsenal,4-4-2,Bench,61,Josh Robinson
2024-2025,Arsenal 2024 2025,2024-10-27,Premier League,Liverpool,2024-10-27_premier_league_liverpool_lineups.csv,68aa1099,https://fbref.com/en/matches/68aa1099/Arsenal-Liverpool-October-27-2024-Premier-League,2024-10-27,Premier League,Matchweek 9,Home,Liverpool,D,2024-10-27_premier_league_liverpool,Arsenal,4-4-2,Starter,22,David Raya
2024-2025,Arsenal 2024 2025,2024-10-27,Premier League,Liverpool,2024-10-27_premier_league_liverpool_lineups.csv,68aa1099,https://fbref.com/en/matches/68aa1099/Arsenal-Liverpool-October-27-2024-Premier-League,2024-10-27,Premier League,Matchweek 9,Home,Liverpool,D,2024-10-27_premier_league_liverpool,Arsenal,4-4-2,Starter,4,Ben White
2024-2025,Arsenal 2024 2025,2024-10-27,Premier League,Liverpool,2024-10-27_premier_league_liverpool_lineups.csv,68aa1099,https://fbref.com/en/matches/68aa1099/Arsenal-Liverpool-October-27-2024-Premier-League,2024-10-27,Premier League,Matchweek 9,Home,Liverpool,D,2024-10-27_premier_league_liverpool,Arsenal,4-4-2,Starter,5,Thomas Partey
