season,player_id,player_name,team_name,injury_type,reason,fixture_date,end_date,days_out
2023-2024,2864,A. Isak,Newcastle,Missing Fixture,Groin Injury,2023-11-04,,105
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2023-11-04,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2023-11-04,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2023-11-04,,154
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2023-11-04,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2023-11-04,,203
2023-2024,2864,A. Isak,Newcastle,Missing Fixture,Groin Injury,2023-11-07,,105
2023-2024,18961,D. Burn,Newcastle,Missing Fixture,Back Injury,2023-11-07,,32
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2023-11-07,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2023-11-07,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2023-11-07,,154
2023-2024,19163,J. Murphy,Newcastle,Missing Fixture,Shoulder Injury,2023-11-07,,65
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2023-11-07,,193
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2023-11-07,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2023-11-07,,203
2023-2024,10135,B. Guimaraes,Newcastle,Missing Fixture,Yellow Cards,2023-11-11,,0
2023-2024,18961,D. Burn,Newcastle,Missing Fixture,Back Injury,2023-11-11,,32
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2023-11-11,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2023-11-11,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2023-11-11,,154
2023-2024,19163,J. Murphy,Newcastle,Missing Fixture,Shoulder Injury,2023-11-11,,65
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2023-11-11,,193
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2023-11-11,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2023-11-11,,203
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Thigh Injury,2023-11-25,,139
2023-2024,18961,D. Burn,Newcastle,Missing Fixture,Back Injury,2023-11-25,,32
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2023-11-25,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2023-11-25,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2023-11-25,,154
2023-2024,284492,L. Hall,Newcastle,Missing Fixture,Loan agreement,2023-11-25,,107
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2023-11-25,,193
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2023-11-25,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2023-11-25,,203
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Thigh Injury,2023-11-28,,139
2023-2024,18961,D. Burn,Newcastle,Missing Fixture,Back Injury,2023-11-28,,32
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2023-11-28,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2023-11-28,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2023-11-28,,154
2023-2024,19163,J. Murphy,Newcastle,Missing Fixture,Shoulder Injury,2023-11-28,,65
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2023-11-28,,280
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2023-11-28,,193
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2023-11-28,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2023-11-28,,203
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Thigh Injury,2023-12-02,,139
2023-2024,18961,D. Burn,Newcastle,Missing Fixture,Back Injury,2023-12-02,,32
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2023-12-02,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2023-12-02,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2023-12-02,,154
2023-2024,19163,J. Murphy,Newcastle,Missing Fixture,Shoulder Injury,2023-12-02,,65
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2023-12-02,,280
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2023-12-02,,193
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2023-12-02,,227
2023-2024,18901,S. Longstaff,Newcastle,Missing Fixture,Ankle Injury,2023-12-02,,4
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2023-12-02,,203
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Thigh Injury,2023-12-07,,139
2023-2024,18961,D. Burn,Newcastle,Missing Fixture,Back Injury,2023-12-07,,32
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2023-12-07,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2023-12-07,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2023-12-07,,154
2023-2024,19163,J. Murphy,Newcastle,Missing Fixture,Shoulder Injury,2023-12-07,,65
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2023-12-07,,280
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2023-12-07,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2023-12-07,,141
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2023-12-07,,227
2023-2024,18901,S. Longstaff,Newcastle,Missing Fixture,Ankle Injury,2023-12-07,,4
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2023-12-07,,203
2023-2024,18961,D. Burn,Newcastle,Missing Fixture,Back Injury,2023-12-10,,32
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2023-12-10,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2023-12-10,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2023-12-10,,154
2023-2024,19163,J. Murphy,Newcastle,Missing Fixture,Shoulder Injury,2023-12-10,,65
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2023-12-10,,280
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2023-12-10,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2023-12-10,,141
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2023-12-10,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2023-12-10,,203
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2023-12-13,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2023-12-13,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2023-12-13,,154
2023-2024,19163,J. Murphy,Newcastle,Missing Fixture,Shoulder Injury,2023-12-13,,65
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2023-12-13,,280
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2023-12-13,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2023-12-13,,141
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2023-12-13,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2023-12-13,,203
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2023-12-16,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2023-12-16,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2023-12-16,,154
2023-2024,19163,J. Murphy,Newcastle,Missing Fixture,Shoulder Injury,2023-12-16,,65
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2023-12-16,,280
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2023-12-16,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2023-12-16,,141
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2023-12-16,,203
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2023-12-23,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2023-12-23,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2023-12-23,,154
2023-2024,19163,J. Murphy,Newcastle,Missing Fixture,Shoulder Injury,2023-12-23,,65
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2023-12-23,,280
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Muscle Injury,2023-12-23,,215
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2023-12-23,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2023-12-23,,141
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2023-12-23,,203
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2023-12-26,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2023-12-26,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2023-12-26,,154
2023-2024,19163,J. Murphy,Newcastle,Missing Fixture,Shoulder Injury,2023-12-26,,65
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2023-12-26,,280
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2023-12-26,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2023-12-26,,141
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2023-12-26,,203
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Calf Injury,2024-01-01,,139
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2024-01-01,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2024-01-01,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2024-01-01,,154
2023-2024,19163,J. Murphy,Newcastle,Missing Fixture,Shoulder Injury,2024-01-01,,65
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-01-01,,280
2023-2024,169,K. Trippier,Newcastle,Missing Fixture,Groin Injury,2024-01-01,,116
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2024-01-01,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-01-01,,141
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-01-01,,203
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Calf Injury,2024-01-13,,139
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2024-01-13,,119
2023-2024,18778,H. Barnes,Newcastle,Missing Fixture,Ankle Injury,2024-01-13,,105
2023-2024,18896,J. Manquillo,Newcastle,Missing Fixture,Groin Injury,2024-01-13,,154
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-01-13,,280
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-01-13,,215
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2024-01-13,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-01-13,,141
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-01-13,,203
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2024-01-30,,119
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-01-30,,280
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-01-30,,215
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2024-01-30,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-01-30,,141
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-01-30,,203
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2024-02-03,,119
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-02-03,,215
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2024-02-03,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-02-03,,141
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-02-03,,203
2023-2024,2864,A. Isak,Newcastle,Missing Fixture,Groin Injury,2024-02-10,,105
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2024-02-10,,119
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-02-10,,280
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-02-10,,215
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2024-02-10,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-02-10,,141
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-02-10,,203
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Chest Injury,2024-02-17,,139
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2024-02-17,,119
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-02-17,,215
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2024-02-17,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-02-17,,141
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-02-17,,203
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Chest Injury,2024-02-24,,139
2023-2024,138908,E. Anderson,Newcastle,Missing Fixture,Back Injury,2024-02-24,,119
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-02-24,,215
2023-2024,18886,M. Dubravka,Newcastle,Missing Fixture,Illness,2024-02-24,,0
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2024-02-24,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-02-24,,141
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-02-24,,203
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Chest Injury,2024-03-02,,139
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-03-02,,215
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Injury,2024-03-02,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-03-02,,141
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-03-02,,203
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Chest Injury,2024-03-11,,139
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-03-11,,215
2023-2024,169,K. Trippier,Newcastle,Missing Fixture,Calf Injury,2024-03-11,,116
2023-2024,284492,L. Hall,Newcastle,Missing Fixture,Loan agreement,2024-03-11,,107
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-03-11,,141
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-03-11,,203
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Chest Injury,2024-03-30,,139
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-03-30,,215
2023-2024,328105,L. Miley,Newcastle,Missing Fixture,Back Injury,2024-03-30,,211
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-03-30,,141
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2024-03-30,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-03-30,,203
2023-2024,138787,A. Gordon,Newcastle,Missing Fixture,Red Card,2024-04-02,,177
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Chest Injury,2024-04-02,,139
2023-2024,18894,J. Lascelles,Newcastle,Missing Fixture,Knee Injury,2024-04-02,,46
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-04-02,,215
2023-2024,328105,L. Miley,Newcastle,Missing Fixture,Back Injury,2024-04-02,,211
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-04-02,,141
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2024-04-02,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-04-02,,203
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Chest Injury,2024-04-06,,139
2023-2024,18894,J. Lascelles,Newcastle,Missing Fixture,Knee Injury,2024-04-06,,46
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-04-06,,215
2023-2024,169,K. Trippier,Newcastle,Missing Fixture,Calf Injury,2024-04-06,,116
2023-2024,328105,L. Miley,Newcastle,Missing Fixture,Back Injury,2024-04-06,,211
2023-2024,2507,M. Almiron,Newcastle,Missing Fixture,Knee Injury,2024-04-06,,18
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-04-06,,141
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2024-04-06,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-04-06,,203
2023-2024,158694,V. Livramento,Newcastle,Missing Fixture,Ankle Injury,2024-04-06,,43
2023-2024,2939,C. Wilson,Newcastle,Missing Fixture,Chest Injury,2024-04-13,,139
2023-2024,18894,J. Lascelles,Newcastle,Missing Fixture,Knee Injury,2024-04-13,,46
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-04-13,,280
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-04-13,,215
2023-2024,169,K. Trippier,Newcastle,Missing Fixture,Calf Injury,2024-04-13,,116
2023-2024,328105,L. Miley,Newcastle,Missing Fixture,Back Injury,2024-04-13,,211
2023-2024,2507,M. Almiron,Newcastle,Missing Fixture,Knee Injury,2024-04-13,,18
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-04-13,,141
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2024-04-13,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-04-13,,203
2023-2024,18894,J. Lascelles,Newcastle,Missing Fixture,Knee Injury,2024-04-24,,46
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-04-24,,280
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-04-24,,215
2023-2024,169,K. Trippier,Newcastle,Missing Fixture,Calf Injury,2024-04-24,,116
2023-2024,328105,L. Miley,Newcastle,Missing Fixture,Back Injury,2024-04-24,,211
2023-2024,2507,M. Almiron,Newcastle,Missing Fixture,Knee Injury,2024-04-24,,18
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-04-24,,141
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2024-04-24,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-04-24,,203
2023-2024,18894,J. Lascelles,Newcastle,Missing Fixture,Knee Injury,2024-04-27,,46
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-04-27,,280
2023-2024,723,Joelinton,Newcastle,Missing Fixture,Thigh Injury,2024-04-27,,215
2023-2024,169,K. Trippier,Newcastle,Missing Fixture,Calf Injury,2024-04-27,,116
2023-2024,328105,L. Miley,Newcastle,Missing Fixture,Back Injury,2024-04-27,,211
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-04-27,,193
2023-2024,18911,N. Pope,Newcastle,Missing Fixture,Shoulder Injury,2024-04-27,,141
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2024-04-27,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-04-27,,203
2023-2024,2806,F. Schar,Newcastle,Missing Fixture,Thigh Injury,2024-05-04,,0
2023-2024,18894,J. Lascelles,Newcastle,Missing Fixture,Knee Injury,2024-05-04,,46
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-05-04,,280
2023-2024,328105,L. Miley,Newcastle,Missing Fixture,Back Injury,2024-05-04,,211
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-05-04,,193
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2024-05-04,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-05-04,,203
2023-2024,18894,J. Lascelles,Newcastle,Missing Fixture,Knee Injury,2024-05-11,,46
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-05-11,,280
2023-2024,328105,L. Miley,Newcastle,Missing Fixture,Back Injury,2024-05-11,,211
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-05-11,,193
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2024-05-11,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-05-11,,203
2023-2024,18894,J. Lascelles,Newcastle,Missing Fixture,Knee Injury,2024-05-15,,46
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-05-15,,280
2023-2024,328105,L. Miley,Newcastle,Missing Fixture,Back Injury,2024-05-15,,211
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-05-15,,193
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2024-05-15,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-05-15,,203
2023-2024,18894,J. Lascelles,Newcastle,Missing Fixture,Knee Injury,2024-05-19,,46
2023-2024,1463,J. Willock,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-05-19,,280
2023-2024,328105,L. Miley,Newcastle,Missing Fixture,Back Injury,2024-05-19,,211
2023-2024,18941,M. Targett,Newcastle,Missing Fixture,Achilles Tendon Injury,2024-05-19,,193
2023-2024,38734,S. Botman,Newcastle,Missing Fixture,Knee Injury,2024-05-19,,227
2023-2024,31146,S. Tonali,Newcastle,Missing Fixture,Suspended,2024-05-19,,203
2023-2024,158694,V. Livramento,Newcastle,Missing Fixture,Ankle Injury,2024-05-19,,43
