season,player_id,player_name,team_name,injury_type,reason,fixture_date,end_date,days_out
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-10-26,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-10-26,,268
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2023-10-29,,92
2023-2024,293,C. Jones,Liverpool,Missing Fixture,Red Card,2023-10-29,,208
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-10-29,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-10-29,,268
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2023-11-05,,92
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-11-05,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-11-05,,268
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2023-11-09,,92
2023-2024,293,C. Jones,Liverpool,Missing Fixture,Illness,2023-11-09,,208
2023-2024,542,R. Gravenberch,Liverpool,Missing Fixture,Knee Injury,2023-11-09,,126
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-11-09,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-11-09,,268
2023-2024,290,V. van Dijk,Liverpool,Missing Fixture,Illness,2023-11-09,,102
2023-2024,6716,A. Mac Allister,Liverpool,Missing Fixture,Yellow Cards,2023-11-12,,44
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2023-11-12,,92
2023-2024,293,C. Jones,Liverpool,Missing Fixture,Illness,2023-11-12,,208
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-11-12,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-11-12,,268
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2023-11-25,,92
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-11-25,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-11-25,,268
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2023-11-30,,92
2023-2024,280,Alisson,Liverpool,Missing Fixture,Muscle Injury,2023-11-30,,128
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Muscle Injury,2023-11-30,,210
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-11-30,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-11-30,,268
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2023-12-03,,92
2023-2024,280,Alisson,Liverpool,Missing Fixture,Muscle Injury,2023-12-03,,128
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Muscle Injury,2023-12-03,,210
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-12-03,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-12-03,,268
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2023-12-06,,92
2023-2024,280,Alisson,Liverpool,Missing Fixture,Muscle Injury,2023-12-06,,128
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Muscle Injury,2023-12-06,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2023-12-06,,164
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-12-06,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-12-06,,268
2023-2024,6716,A. Mac Allister,Liverpool,Missing Fixture,Knee Injury,2023-12-09,,44
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2023-12-09,,92
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Muscle Injury,2023-12-09,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2023-12-09,,164
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-12-09,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-12-09,,268
2023-2024,6716,A. Mac Allister,Liverpool,Missing Fixture,Knee Injury,2023-12-14,,44
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2023-12-14,,92
2023-2024,280,Alisson,Liverpool,Missing Fixture,Rest,2023-12-14,,128
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Muscle Injury,2023-12-14,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2023-12-14,,164
2023-2024,306,M. Salah,Liverpool,Missing Fixture,Rest,2023-12-14,,78
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-12-14,,189
2023-2024,283,T. Alexander-Arnold,Liverpool,Missing Fixture,Rest,2023-12-14,,198
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-12-14,,268
2023-2024,290,V. van Dijk,Liverpool,Missing Fixture,Rest,2023-12-14,,102
2023-2024,6716,A. Mac Allister,Liverpool,Missing Fixture,Knee Injury,2023-12-17,,44
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2023-12-17,,92
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Muscle Injury,2023-12-17,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2023-12-17,,164
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-12-17,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-12-17,,268
2023-2024,6716,A. Mac Allister,Liverpool,Missing Fixture,Knee Injury,2023-12-23,,44
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2023-12-23,,92
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Muscle Injury,2023-12-23,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2023-12-23,,164
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-12-23,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-12-23,,268
2023-2024,6716,A. Mac Allister,Liverpool,Missing Fixture,Knee Injury,2023-12-26,,44
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2023-12-26,,92
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2023-12-26,,164
2023-2024,1600,K. Tsimikas,Liverpool,Missing Fixture,Collarbone injury,2023-12-26,,39
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2023-12-26,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2023-12-26,,268
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2024-01-01,,92
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-01-01,,164
2023-2024,1600,K. Tsimikas,Liverpool,Missing Fixture,Collarbone injury,2024-01-01,,39
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2024-01-01,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2024-01-01,,268
2023-2024,289,A. Robertson,Liverpool,Missing Fixture,Shoulder Injury,2024-01-21,,92
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-01-21,,164
2023-2024,1600,K. Tsimikas,Liverpool,Missing Fixture,Collarbone injury,2024-01-21,,39
2023-2024,306,M. Salah,Liverpool,Missing Fixture,National selection,2024-01-21,,78
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2024-01-21,,189
2023-2024,283,T. Alexander-Arnold,Liverpool,Missing Fixture,Knee Injury,2024-01-21,,198
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2024-01-21,,268
2023-2024,8500,W. Endo,Liverpool,Missing Fixture,National selection,2024-01-21,,14
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-01-31,,164
2023-2024,1600,K. Tsimikas,Liverpool,Missing Fixture,Collarbone injury,2024-01-31,,39
2023-2024,306,M. Salah,Liverpool,Missing Fixture,Thigh Injury,2024-01-31,,78
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2024-01-31,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Hip Injury,2024-01-31,,268
2023-2024,8500,W. Endo,Liverpool,Missing Fixture,International duty,2024-01-31,,14
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-02-04,,164
2023-2024,1600,K. Tsimikas,Liverpool,Missing Fixture,Collarbone injury,2024-02-04,,39
2023-2024,306,M. Salah,Liverpool,Missing Fixture,Thigh Injury,2024-02-04,,78
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2024-02-04,,189
2023-2024,8500,W. Endo,Liverpool,Missing Fixture,International duty,2024-02-04,,14
2023-2024,180317,C. Bradley,Liverpool,Missing Fixture,Personal Reasons,2024-02-10,,76
2023-2024,1096,D. Szoboszlai,Liverpool,Missing Fixture,Knee Injury,2024-02-10,,6
2023-2024,1145,I. Konate,Liverpool,Missing Fixture,Red Card,2024-02-10,,0
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-02-10,,164
2023-2024,306,M. Salah,Liverpool,Missing Fixture,Thigh Injury,2024-02-10,,78
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2024-02-10,,189
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-02-10,,268
2023-2024,280,Alisson,Liverpool,Missing Fixture,Hamstring Injury,2024-02-17,,128
2023-2024,1096,D. Szoboszlai,Liverpool,Missing Fixture,Knee Injury,2024-02-17,,6
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-02-17,,164
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2024-02-17,,189
2023-2024,283,T. Alexander-Arnold,Liverpool,Missing Fixture,Knee Injury,2024-02-17,,198
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-02-17,,268
2023-2024,280,Alisson,Liverpool,Missing Fixture,Hamstring Injury,2024-02-21,,128
2023-2024,293,C. Jones,Liverpool,Missing Fixture,Calf Injury,2024-02-21,,208
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Knee Injury,2024-02-21,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-02-21,,164
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2024-02-21,,189
2023-2024,283,T. Alexander-Arnold,Liverpool,Missing Fixture,Knee Injury,2024-02-21,,198
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-02-21,,268
2023-2024,280,Alisson,Liverpool,Missing Fixture,Hamstring Injury,2024-03-02,,128
2023-2024,293,C. Jones,Liverpool,Missing Fixture,Calf Injury,2024-03-02,,208
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Knee Injury,2024-03-02,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-03-02,,164
2023-2024,306,M. Salah,Liverpool,Missing Fixture,Thigh Injury,2024-03-02,,78
2023-2024,542,R. Gravenberch,Liverpool,Missing Fixture,Ankle Injury,2024-03-02,,126
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Calf Injury,2024-03-02,,189
2023-2024,283,T. Alexander-Arnold,Liverpool,Missing Fixture,Knee Injury,2024-03-02,,198
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-03-02,,268
2023-2024,280,Alisson,Liverpool,Missing Fixture,Muscle Injury,2024-03-07,,128
2023-2024,293,C. Jones,Liverpool,Missing Fixture,Ankle Injury,2024-03-07,,208
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Knee Injury,2024-03-07,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-03-07,,164
2023-2024,542,R. Gravenberch,Liverpool,Missing Fixture,Ankle Injury,2024-03-07,,126
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Lacking Match Fitness,2024-03-07,,189
2023-2024,283,T. Alexander-Arnold,Liverpool,Missing Fixture,Knee Injury,2024-03-07,,198
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-03-07,,268
2023-2024,280,Alisson,Liverpool,Missing Fixture,Muscle Injury,2024-03-10,,128
2023-2024,293,C. Jones,Liverpool,Missing Fixture,Ankle Injury,2024-03-10,,208
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Knee Injury,2024-03-10,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-03-10,,164
2023-2024,542,R. Gravenberch,Liverpool,Missing Fixture,Ankle Injury,2024-03-10,,126
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Lacking Match Fitness,2024-03-10,,189
2023-2024,283,T. Alexander-Arnold,Liverpool,Missing Fixture,Knee Injury,2024-03-10,,198
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-03-10,,268
2023-2024,280,Alisson,Liverpool,Missing Fixture,Muscle Injury,2024-03-14,,128
2023-2024,293,C. Jones,Liverpool,Missing Fixture,Ankle Injury,2024-03-14,,208
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Knee Injury,2024-03-14,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-03-14,,164
2023-2024,542,R. Gravenberch,Liverpool,Missing Fixture,Ankle Injury,2024-03-14,,126
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Lacking Match Fitness,2024-03-14,,189
2023-2024,283,T. Alexander-Arnold,Liverpool,Missing Fixture,Knee Injury,2024-03-14,,198
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-03-14,,268
2023-2024,280,Alisson,Liverpool,Missing Fixture,Muscle Injury,2024-03-31,,128
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Knee Injury,2024-03-31,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-03-31,,164
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Lacking Match Fitness,2024-03-31,,189
2023-2024,283,T. Alexander-Arnold,Liverpool,Missing Fixture,Knee Injury,2024-03-31,,198
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-03-31,,268
2023-2024,280,Alisson,Liverpool,Missing Fixture,Muscle Injury,2024-04-04,,128
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Knee Injury,2024-04-04,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-04-04,,164
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Lacking Match Fitness,2024-04-04,,189
2023-2024,283,T. Alexander-Arnold,Liverpool,Missing Fixture,Knee Injury,2024-04-04,,198
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-04-04,,268
2023-2024,280,Alisson,Liverpool,Missing Fixture,Muscle Injury,2024-04-07,,128
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Knee Injury,2024-04-07,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-04-07,,164
2023-2024,310187,S. Bajcetic,Liverpool,Missing Fixture,Lacking Match Fitness,2024-04-07,,189
2023-2024,283,T. Alexander-Arnold,Liverpool,Missing Fixture,Knee Injury,2024-04-07,,198
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-04-07,,268
2023-2024,343576,B. Doak,Liverpool,Missing Fixture,Knee Injury,2024-04-11,,37
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-04-11,,164
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-04-11,,268
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-04-14,,164
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-04-14,,268
2023-2024,343576,B. Doak,Liverpool,Missing Fixture,Knee Injury,2024-04-18,,37
2023-2024,180317,C. Bradley,Liverpool,Missing Fixture,Ankle Injury,2024-04-18,,76
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-04-18,,164
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-04-18,,268
2023-2024,343576,B. Doak,Liverpool,Missing Fixture,Knee Injury,2024-04-21,,37
2023-2024,180317,C. Bradley,Liverpool,Missing Fixture,Ankle Injury,2024-04-21,,76
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-04-21,,164
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-04-21,,268
2023-2024,343576,B. Doak,Liverpool,Missing Fixture,Knee Injury,2024-04-24,,37
2023-2024,180317,C. Bradley,Liverpool,Missing Fixture,Ankle Injury,2024-04-24,,76
2023-2024,247,C. Gakpo,Liverpool,Missing Fixture,Personal Reasons,2024-04-24,,202
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Injury,2024-04-24,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-04-24,,164
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-04-24,,268
2023-2024,343576,B. Doak,Liverpool,Missing Fixture,Knee Injury,2024-04-27,,37
2023-2024,180317,C. Bradley,Liverpool,Missing Fixture,Ankle Injury,2024-04-27,,76
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Injury,2024-04-27,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-04-27,,164
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-04-27,,268
2023-2024,343576,B. Doak,Liverpool,Missing Fixture,Knee Injury,2024-05-05,,37
2023-2024,2678,Diogo Jota,Liverpool,Missing Fixture,Injury,2024-05-05,,210
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-05-05,,164
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-05-05,,268
2023-2024,343576,B. Doak,Liverpool,Missing Fixture,Knee Injury,2024-05-13,,37
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-05-13,,164
2023-2024,507,Thiago,Liverpool,Missing Fixture,Muscle Injury,2024-05-13,,268
2023-2024,343576,B. Doak,Liverpool,Missing Fixture,Knee Injury,2024-05-19,,37
2023-2024,286,J. Matip,Liverpool,Missing Fixture,Knee Injury,2024-05-19,,164
