season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
2023-2024,Newcastle United 2023 2024,2023-09-30,Premier League,Burnley,2023-09-30_premier_league_burnley_lineups.csv,a79ff136,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,2023-09-30,Premier League,Matchweek 7,Home,Burnley,W,2023-09-30_premier_league_burnley,Newcastle United,4-3-3,Starter,32,Elliot Anderson
2023-2024,Newcastle United 2023 2024,2023-09-30,Premier League,Burnley,2023-09-30_premier_league_burnley_lineups.csv,a79ff136,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,2023-09-30,Premier League,Matchweek 7,Home,Burnley,W,2023-09-30_premier_league_burnley,Newcastle United,4-3-3,Starter,33,Dan Burn
2023-2024,Newcastle United 2023 2024,2023-09-30,Premier League,Burnley,2023-09-30_premier_league_burnley_lineups.csv,a79ff136,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,2023-09-30,Premier League,Matchweek 7,Home,Burnley,W,2023-09-30_premier_league_burnley,Newcastle United,4-3-3,Starter,36,Sean Longstaff
2023-2024,Newcastle United 2023 2024,2023-09-30,Premier League,Burnley,2023-09-30_premier_league_burnley_lineups.csv,a79ff136,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,2023-09-30,Premier League,Matchweek 7,Home,Burnley,W,2023-09-30_premier_league_burnley,Newcastle United,4-3-3,Starter,39,Bruno Guimarães
2023-2024,Newcastle United 2023 2024,2023-09-30,Premier League,Burnley,2023-09-30_premier_league_burnley_lineups.csv,a79ff136,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,2023-09-30,Premier League,Matchweek 7,Home,Burnley,W,2023-09-30_premier_league_burnley,Newcastle United,4-3-3,Bench,1,Martin Dúbravka
2023-2024,Newcastle United 2023 2024,2023-09-30,Premier League,Burnley,2023-09-30_premier_league_burnley_lineups.csv,a79ff136,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,2023-09-30,Premier League,Matchweek 7,Home,Burnley,W,2023-09-30_premier_league_burnley,Newcastle United,4-3-3,Bench,3,Paul Dummett
2023-2024,Newcastle United 2023 2024,2023-09-30,Premier League,Burnley,2023-09-30_premier_league_burnley_lineups.csv,a79ff136,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,2023-09-30,Premier League,Matchweek 7,Home,Burnley,W,2023-09-30_premier_league_burnley,Newcastle United,4-3-3,Bench,7,Joelinton
2023-2024,Newcastle United 2023 2024,2023-09-30,Premier League,Burnley,2023-09-30_premier_league_burnley_lineups.csv,a79ff136,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,2023-09-30,Premier League,Matchweek 7,Home,Burnley,W,2023-09-30_premier_league_burnley,Newcastle United,4-3-3,Bench,8,Sandro Tonali
2023-2024,Newcastle United 2023 2024,2023-09-30,Premier League,Burnley,2023-09-30_premier_league_burnley_lineups.csv,a79ff136,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,2023-09-30,Premier League,Matchweek 7,Home,Burnley,W,2023-09-30_premier_league_burnley,Newcastle United,4-3-3,Bench,11,Matt Ritchie
2023-2024,Newcastle United 2023 2024,2023-09-30,Premier League,Burnley,2023-09-30_premier_league_burnley_lineups.csv,a79ff136,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,2023-09-30,Premier League,Matchweek 7,Home,Burnley,W,2023-09-30_premier_league_burnley,Newcastle United,4-3-3,Bench,13,Matt Targett
2023-2024,Newcastle United 2023 2024,2023-09-30,Premier League,Burnley,2023-09-30_premier_league_burnley_lineups.csv,a79ff136,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,2023-09-30,Premier League,Matchweek 7,Home,Burnley,W,2023-09-30_premier_league_burnley,Newcastle United,4-3-3,Bench,20,Lewis Hall
2023-2024,Newcastle United 2023 2024,2023-09-30,Premier League,Burnley,2023-09-30_premier_league_burnley_lineups.csv,a79ff136,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,2023-09-30,Premier League,Matchweek 7,Home,Burnley,W,2023-09-30_premier_league_burnley,Newcastle United,4-3-3,Bench,21,Valentino Livramento
2023-2024,Newcastle United 2023 2024,2023-09-30,Premier League,Burnley,2023-09-30_premier_league_burnley_lineups.csv,a79ff136,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,2023-09-30,Premier League,Matchweek 7,Home,Burnley,W,2023-09-30_premier_league_burnley,Newcastle United,4-3-3,Bench,23,Jacob Murphy
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Starter,22,Nick Pope
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Starter,2,Kieran Trippier
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Starter,5,Fabian Schär
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Starter,6,Jamaal Lascelles
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Starter,8,Sandro Tonali
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Starter,10,Anthony Gordon
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Starter,14,Alexander Isak
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Starter,24,Miguel Almirón
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Starter,33,Dan Burn
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Starter,36,Sean Longstaff
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Starter,39,Bruno Guimarães
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Bench,1,Martin Dúbravka
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Bench,18,Loris Karius
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Bench,3,Paul Dummett
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Bench,13,Matt Targett
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Bench,20,Lewis Hall
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Bench,21,Valentino Livramento
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Bench,23,Jacob Murphy
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Bench,32,Elliot Anderson
2023-2024,Newcastle United 2023 2024,2023-10-04,Champions Lg,Frparis Saint Germain,2023-10-04_champions_lg_frparis_saint_germain_lineups.csv,4d5a6bf1,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,2023-10-04,Champions Lg,Group stage,Home,frParis Saint-Germain,W,2023-10-04_champions_lg_frparis_saint_germain,Newcastle United,4-3-3,Bench,47,Lewis Miley
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Starter,22,Nick Pope
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Starter,2,Kieran Trippier
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Starter,5,Fabian Schär
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Starter,6,Jamaal Lascelles
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Starter,8,Sandro Tonali
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Starter,14,Alexander Isak
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Starter,24,Miguel Almirón
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Starter,32,Elliot Anderson
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Starter,33,Dan Burn
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Starter,36,Sean Longstaff
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Starter,39,Bruno Guimarães
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Bench,1,Martin Dúbravka
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Bench,3,Paul Dummett
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Bench,9,Callum Wilson
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Bench,11,Matt Ritchie
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Bench,13,Matt Targett
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Bench,19,Javier Manquillo
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Bench,20,Lewis Hall
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Bench,21,Valentino Livramento
2023-2024,Newcastle United 2023 2024,2023-10-08,Premier League,West Ham United,2023-10-08_premier_league_west_ham_united_lineups.csv,017c9ca5,https://fbref.com/en/matches/017c9ca5/West-Ham-United-Newcastle-United-October-8-2023-Premier-League,2023-10-08,Premier League,Matchweek 8,Away,West Ham United,D,2023-10-08_premier_league_west_ham_united,Newcastle United,4-3-3,Bench,23,Jacob Murphy
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Starter,22,Nick Pope
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Starter,2,Kieran Trippier
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Starter,5,Fabian Schär
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Starter,6,Jamaal Lascelles
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Starter,7,Joelinton
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Starter,9,Callum Wilson
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Starter,10,Anthony Gordon
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Starter,23,Jacob Murphy
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Starter,33,Dan Burn
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Starter,36,Sean Longstaff
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Starter,39,Bruno Guimarães
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Bench,1,Martin Dúbravka
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Bench,3,Paul Dummett
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Bench,8,Sandro Tonali
2023-2024,Newcastle United 2023 2024,2023-10-21,Premier League,Crystal Palace,2023-10-21_premier_league_crystal_palace_lineups.csv,21625dde,https://fbref.com/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Home,Crystal Palace,W,2023-10-21_premier_league_crystal_palace,Newcastle United,4-3-3,Bench,13,Matt Targett
