season,player_id,player_name,team_name,injury_type,reason,fixture_date,end_date,days_out
2023-2024,371,Felipe,Nottingham Forest,Missing Fixture,Muscle Injury,2023-12-15,,154
2023-2024,163,S. Aurier,Nottingham Forest,Missing Fixture,Calf Injury,2023-12-15,,52
2023-2024,8598,T. Awoniyi,Nottingham Forest,Missing Fixture,Groin Injury,2023-12-15,,155
2023-2024,371,Felipe,Nottingham Forest,Missing Fixture,Muscle Injury,2023-12-23,,154
2023-2024,22149,I. Sangare,Nottingham Forest,Missing Fixture,Muscle Injury,2023-12-23,,63
2023-2024,163,S. Aurier,Nottingham Forest,Missing Fixture,Calf Injury,2023-12-23,,52
2023-2024,8598,T. Awoniyi,Nottingham Forest,Missing Fixture,Groin Injury,2023-12-23,,155
2023-2024,8598,T. Awoniyi,Nottingham Forest,Missing Fixture,Groin Injury,2023-12-26,,155
2023-2024,18739,W. Boly,Nottingham Forest,Missing Fixture,Red Card,2023-12-26,,117
2023-2024,371,Felipe,Nottingham Forest,Missing Fixture,Muscle Injury,2023-12-30,,154
2023-2024,22149,I. Sangare,Nottingham Forest,Missing Fixture,Yellow Cards,2023-12-30,,63
2023-2024,163,S. Aurier,Nottingham Forest,Missing Fixture,Calf Injury,2023-12-30,,52
2023-2024,8598,T. Awoniyi,Nottingham Forest,Missing Fixture,Groin Injury,2023-12-30,,155
2023-2024,2991,C. Kouyate,Nottingham Forest,Missing Fixture,National selection,2024-01-20,,10
2023-2024,371,Felipe,Nottingham Forest,Missing Fixture,Muscle Injury,2024-01-20,,154
2023-2024,22149,I. Sangare,Nottingham Forest,Missing Fixture,National selection,2024-01-20,,63
2023-2024,18746,M. Gibbs-White,Nottingham Forest,Missing Fixture,Muscle Injury,2024-01-20,,0
2023-2024,25916,M. Niakhate,Nottingham Forest,Missing Fixture,National selection,2024-01-20,,115
2023-2024,2771,O. Aina,Nottingham Forest,Missing Fixture,National selection,2024-01-20,,41
2023-2024,163,S. Aurier,Nottingham Forest,Missing Fixture,National selection,2024-01-20,,52
2023-2024,8598,T. Awoniyi,Nottingham Forest,Missing Fixture,Groin Injury,2024-01-20,,155
2023-2024,18739,W. Boly,Nottingham Forest,Missing Fixture,National selection,2024-01-20,,117
2023-2024,2991,C. Kouyate,Nottingham Forest,Missing Fixture,National selection,2024-01-30,,10
2023-2024,305,D. Origi,Nottingham Forest,Missing Fixture,Groin Injury,2024-01-30,,98
2023-2024,22149,I. Sangare,Nottingham Forest,Missing Fixture,National selection,2024-01-30,,63
2023-2024,25916,M. Niakhate,Nottingham Forest,Missing Fixture,National selection,2024-01-30,,115
2023-2024,41577,N. Tavares,Nottingham Forest,Missing Fixture,Loan agreement,2024-01-30,,183
2023-2024,2771,O. Aina,Nottingham Forest,Missing Fixture,National selection,2024-01-30,,41
2023-2024,163,S. Aurier,Nottingham Forest,Missing Fixture,National selection,2024-01-30,,52
2023-2024,18739,W. Boly,Nottingham Forest,Missing Fixture,National selection,2024-01-30,,117
2023-2024,305,D. Origi,Nottingham Forest,Missing Fixture,Groin Injury,2024-02-04,,98
2023-2024,22149,I. Sangare,Nottingham Forest,Missing Fixture,International duty,2024-02-04,,63
2023-2024,2771,O. Aina,Nottingham Forest,Missing Fixture,International duty,2024-02-04,,41
2023-2024,18739,W. Boly,Nottingham Forest,Missing Fixture,International duty,2024-02-04,,117
2023-2024,18931,C. Wood,Nottingham Forest,Missing Fixture,Thigh Injury,2024-02-10,,118
2023-2024,2468,G. Montiel,Nottingham Forest,Missing Fixture,Thigh Injury,2024-02-10,,147
2023-2024,22149,I. Sangare,Nottingham Forest,Missing Fixture,International duty,2024-02-10,,63
2023-2024,2771,O. Aina,Nottingham Forest,Missing Fixture,International duty,2024-02-10,,41
2023-2024,18739,W. Boly,Nottingham Forest,Missing Fixture,International duty,2024-02-10,,117
2023-2024,18931,C. Wood,Nottingham Forest,Missing Fixture,Thigh Injury,2024-02-17,,118
2023-2024,2468,G. Montiel,Nottingham Forest,Missing Fixture,Thigh Injury,2024-02-17,,147
2023-2024,18931,C. Wood,Nottingham Forest,Missing Fixture,Thigh Injury,2024-02-24,,118
2023-2024,22149,I. Sangare,Nottingham Forest,Missing Fixture,Injury,2024-02-24,,63
2023-2024,2771,O. Aina,Nottingham Forest,Missing Fixture,Injury,2024-02-24,,41
2023-2024,18739,W. Boly,Nottingham Forest,Missing Fixture,Injury,2024-02-24,,117
2023-2024,18931,C. Wood,Nottingham Forest,Missing Fixture,Thigh Injury,2024-03-02,,118
2023-2024,41577,N. Tavares,Nottingham Forest,Missing Fixture,Injury,2024-03-02,,183
2023-2024,2771,O. Aina,Nottingham Forest,Missing Fixture,Injury,2024-03-02,,41
2023-2024,41577,N. Tavares,Nottingham Forest,Missing Fixture,Injury,2024-03-10,,183
2023-2024,2468,G. Montiel,Nottingham Forest,Missing Fixture,Muscle Injury,2024-03-16,,147
2023-2024,41577,N. Tavares,Nottingham Forest,Missing Fixture,Injury,2024-03-16,,183
2023-2024,41577,N. Tavares,Nottingham Forest,Missing Fixture,Injury,2024-03-30,,183
2023-2024,8598,T. Awoniyi,Nottingham Forest,Missing Fixture,Muscle Injury,2024-03-30,,155
2023-2024,8598,T. Awoniyi,Nottingham Forest,Missing Fixture,Muscle Injury,2024-04-02,,155
2023-2024,41577,N. Tavares,Nottingham Forest,Missing Fixture,Injury,2024-04-07,,183
2023-2024,8598,T. Awoniyi,Nottingham Forest,Missing Fixture,Muscle Injury,2024-04-07,,155
2023-2024,18739,W. Boly,Nottingham Forest,Missing Fixture,Muscle Injury,2024-04-07,,117
2023-2024,8598,T. Awoniyi,Nottingham Forest,Missing Fixture,Muscle Injury,2024-04-13,,155
2023-2024,18739,W. Boly,Nottingham Forest,Missing Fixture,Muscle Injury,2024-04-13,,117
2023-2024,8598,T. Awoniyi,Nottingham Forest,Missing Fixture,Muscle Injury,2024-04-21,,155
2023-2024,18739,W. Boly,Nottingham Forest,Missing Fixture,Muscle Injury,2024-04-21,,117
2023-2024,8598,T. Awoniyi,Nottingham Forest,Missing Fixture,Muscle Injury,2024-04-28,,155
2023-2024,138780,N. Williams,Nottingham Forest,Missing Fixture,Thigh Injury,2024-05-04,,15
2023-2024,138780,N. Williams,Nottingham Forest,Missing Fixture,Thigh Injury,2024-05-11,,15
2023-2024,6056,N. Dominguez,Nottingham Forest,Missing Fixture,Groin Injury,2024-05-19,,0
2023-2024,138780,N. Williams,Nottingham Forest,Missing Fixture,Thigh Injury,2024-05-19,,15
