name,firstName,lastName,slug,shortName,position,jerseyNumber,userCount,gender,sofascoreId,id,fieldTranslations,averageX,averageY,pointsCount,team,match
Marc Guéhi,Marc,Guehi,marc-guehi,M. Guéhi,D,15,27458,M,MarcGuehi13,877994,"{'nameTranslation': {'ar': 'مارك غيهي', 'bn': 'মার্ক গুয়েহি', 'hi': 'मार्क गुएही'}, 'shortNameTranslation': {'ar': 'م. غيهي', 'bn': 'এম. গুয়েহি', 'hi': 'एम. गुएही'}}",46.479746835443,62.424050632911,79,Crystal Palace,1746471600_crystal_palace_vs_nottingham_forest
Eberechi Eze,Eberechi,Eze,eberechi-eze,E. Eze,M,10,63158,M,eze,864921,"{'nameTranslation': {'ar': 'إيبيريشي إيزي', 'bn': 'ইবেরেচি এজ', 'hi': 'एबेरची ईज़े'}, 'shortNameTranslation': {'ar': 'إ. إيزي', 'bn': 'ই. এজ', 'hi': 'ई. ईज़े'}}",61.312307692308,54.936923076923,65,Crystal Palace,1746471600_crystal_palace_vs_nottingham_forest
Ismaïla Sarr,Ismaila,Sarr,ismaila-sarr,I. Sarr,F,7,30167,M,ismaila_sarr18,845286,"{'nameTranslation': {'ar': 'إسماعيلا سار', 'bn': 'ইসমাইলা সর', 'hi': 'इस्माइला सार्र'}, 'shortNameTranslation': {'ar': 'إ. سار', 'bn': 'আই. সর', 'hi': 'आई. सार्र'}}",63.394117647059,27.919117647059,68,Crystal Palace,1746471600_crystal_palace_vs_nottingham_forest
Maxence Lacroix,Maxence,Lacroix,maxence-lacroix,M. Lacroix,D,5,9292,M,,879674,"{'nameTranslation': {'ar': 'ماكسنس لاكروآ', 'bn': 'ম্যাক্সেন্স ল্যাক্রোইক্স', 'hi': 'मैक्सेंस लैक्रोइक्स'}, 'shortNameTranslation': {'ar': 'م. لاكروآ', 'bn': 'এম. ল্যাক্রোইক্স', 'hi': 'एम. लैक्रोइक्स'}}",35.644444444444,43.744444444444,81,Crystal Palace,1746471600_crystal_palace_vs_nottingham_forest
Ramón Sosa,Ramon,Sosa,ramon-sosa,R. Sosa,F,19,9403,M,,1015733,"{'nameTranslation': {'ar': 'رامون سوسا', 'bn': 'রামন সোসা', 'hi': 'रामोन सोसा'}, 'shortNameTranslation': {'ar': 'ر. سوسا', 'bn': 'আর. সোসা', 'hi': 'आर. सोसा'}}",51.017647058824,74.958823529412,17,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
Ryan Yates,Ryan,Yates,ryan-yates,R. Yates,M,22,1090,M,,846252,"{'nameTranslation': {'ar': 'ريان ييتس', 'bn': 'রায়ান ইয়েটস', 'hi': 'रयान येट्स'}, 'shortNameTranslation': {'ar': 'ر. ييتس', 'bn': 'আর. ইয়েটস', 'hi': 'आर. येट्स'}}",37.242857142857,56.542857142857,14,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,9315,M,,994546,"{'nameTranslation': {'ar': 'إليوت أندرسون', 'bn': 'এলিয়ট অ্যান্ডারসন', 'hi': 'इलियट एंडरसन'}, 'shortNameTranslation': {'ar': 'إ. أندرسون', 'bn': 'ই. অ্যান্ডারসন', 'hi': 'ई. एंडरसन'}}",43.873282442748,69.287786259542,131,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
Nicolás Domínguez,Nicolas,Dominguez,nicolas-dominguez,N. Domínguez,M,16,3373,M,,871765,"{'nameTranslation': {'ar': 'نيكولاس دومينغيز', 'bn': 'নিকোলাস ডোমিংগুয়েজ', 'hi': 'निकोलस डोमिन्ग्यूज़'}, 'shortNameTranslation': {'ar': 'ن. دومينغيز', 'bn': 'এন. ডোমিঙ্গুয়েজ', 'hi': 'एन. डोमिन्ग्यूज़'}}",51.948387096774,35.683870967742,31,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
Morato,Felipe,Morato,morato,Morato,D,4,2371,M,,985086,"{'nameTranslation': {'ar': 'موراتو', 'bn': 'মোরাতো', 'hi': 'मोराटो'}, 'shortNameTranslation': {'ar': 'موراتو', 'bn': 'এফ. মোরাতো', 'hi': 'एफ.'}}",31.92,76.46,5,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
Nikola Milenković,Nikola,Milenkovic,nikola-milenkovic,N. Milenković,D,31,5289,M,milenkovicn_4,836168,"{'nameTranslation': {'ar': 'نيكولا ميلينكوفيتش', 'bn': 'নিকোলা মিলেনকোভিচ', 'hi': 'निकोला मिलेंकोविच'}, 'shortNameTranslation': {'ar': 'ن. ميلينكوفيتش', 'bn': 'এন. মিলেনকোভিচ', 'hi': 'एन. मिलेंकोविच'}}",24.968,49.294,50,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
Neco Williams,Neco,Williams,neco-williams,N. Williams,D,3,3504,M,,927356,"{'nameTranslation': {'ar': 'نيكو ويليامز', 'bn': 'উইলিয়ামস, নেকো', 'hi': 'विलियम्स, नेको'}, 'shortNameTranslation': {'ar': 'ن. ويليامز', 'bn': 'এন. উইলিয়ামস', 'hi': 'एन. विलियम्स'}}",49.412871287129,87.244554455446,101,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
Matz Sels,,,matz-sels,M. Sels,G,26,2580,M,,78152,"{'nameTranslation': {'ar': 'ماتس سيلس', 'bn': 'ম্যাটজ সেলস', 'hi': 'मैट्ज़ सेल्स'}, 'shortNameTranslation': {'ar': 'م. سيلس', 'bn': 'এম. সেলস', 'hi': 'एम. सेल्स'}}",14.615625,49.44375,32,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
Anthony Elanga,,,anthony-elanga,A. Elanga,F,20,13465,M,anthonyelanga,979232,"{'nameTranslation': {'ar': 'أنتوني إلانغا', 'bn': 'অ্যান্টনি এলাঙ্গা', 'hi': 'एंथनी एलंगा'}, 'shortNameTranslation': {'ar': 'أ. إلانغا', 'bn': 'এ. এলাঙ্গা', 'hi': 'ए. एलंगा'}}",66.990163934426,74.206557377049,61,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
Murillo,Murillo,,murillo,Murillo,D,5,10494,M,murillosantiago40,1199282,"{'nameTranslation': {'ar': 'موريو', 'bn': 'মুরিলো', 'hi': 'मुरिलो'}, 'shortNameTranslation': {'ar': 'موريو', 'bn': 'মুরিলো', 'hi': 'मुरिलो'}}",34.365753424658,69.672602739726,73,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
Ola Aina,Ola,Aina,ola-aina,O. Aina,D,34,4182,M,,800417,"{'nameTranslation': {'ar': 'أولا أينا', 'bn': 'ওলা আইনা', 'hi': 'ओला आइना'}, 'shortNameTranslation': {'ar': 'أ. أينا', 'bn': 'ও. আইনা', 'hi': 'ओ. आइना'}}",42.715094339623,21.662264150943,53,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
Morgan Gibbs-White,Morgan,Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,8819,M,Morgangibbs27,865912,"{'nameTranslation': {'ar': 'مورغان غيبز-وايت', 'bn': 'মরগান গিবস-হোয়াইট', 'hi': 'मॉर्गन गिब्स-व्हाइट'}, 'shortNameTranslation': {'ar': 'م. غيبز-وايت', 'bn': 'এম. গিবস-হোয়াইট', 'hi': 'एम. गिब्स-व्हाइट'}}",55.575757575758,58.551515151515,66,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
Ibrahim Sangaré,,,ibrahim-sangare,I. Sangaré,M,6,10266,M,ibrahim_sangare,843754,"{'nameTranslation': {'ar': 'إبراهيم سانغاري', 'bn': 'ইব্রাহিম সাঙ্গারে', 'hi': 'इब्राहिम संगारे'}, 'shortNameTranslation': {'ar': 'إ. سانغاري', 'bn': 'আই. সাঙ্গারে', 'hi': 'आई. संगारे'}}",42.598550724638,50.911594202899,69,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
Chris Wood,,,chris-wood,C. Wood,F,11,7540,M,wodsy39,50480,"{'nameTranslation': {'ar': 'كريس وود', 'bn': 'ক্রিস উড', 'hi': 'क्रिस वुड'}, 'shortNameTranslation': {'ar': 'ك. وود', 'bn': 'সি. উড', 'hi': 'सी. वुड'}}",59.443859649123,56.789473684211,57,Nottingham Forest,1746471600_crystal_palace_vs_nottingham_forest
