name,firstName,lastName,slug,shortName,position,jerseyNumber,userCount,gender,sofascoreId,id,fieldTranslations,averageX,averageY,pointsCount,team,match
Matty Cash,Matty,Cash,matty-cash,M. Cash,D,2,9807,M,mattycash622,833956,"{'nameTranslation': {'ar': 'ماتي كاش', 'bn': 'ম্যাটি ক্যাশ', 'hi': 'मैटी कैश'}, 'shortNameTranslation': {'ar': 'م. كاش', 'bn': 'এম. ক্যাশ', 'hi': 'एम. कैश'}}",52.5,16.775280898876,89,Aston Villa,1747420200_aston_villa_vs_tottenham_hotspur
Pau Torres,Pau,Torres,pau-torres,P. Torres,D,14,4241,M,pauttorres,864169,"{'nameTranslation': {'ar': 'باو توريس', 'bn': 'পাউ টরেস', 'hi': 'पाऊ टोरेस'}, 'shortNameTranslation': {'ar': 'ب. توريس', 'bn': 'পি. টরেস', 'hi': 'पी. टोरेस'}}",47.718248175182,72.416058394161,137,Aston Villa,1747420200_aston_villa_vs_tottenham_hotspur
Boubacar Kamara,Boubacar,Kamara,boubacar-kamara,B. Kamara,M,44,3503,M,,826204,"{'nameTranslation': {'ar': 'بوبكر كامارا', 'bn': 'বউবকার কামারা', 'hi': 'बौबाकर कामारा'}, 'shortNameTranslation': {'ar': 'ب. كامارا', 'bn': 'বি.কামারা', 'hi': 'बी. कामारा'}}",52.814864864865,34.302702702703,74,Aston Villa,1747420200_aston_villa_vs_tottenham_hotspur
Ian Maatsen,,,ian-maatsen,I. Maatsen,D,22,5637,M,maatsen_,976263,"{'nameTranslation': {'ar': 'إيان ماتسين', 'bn': 'ইয়ান মাতসেন', 'hi': 'इयान मात्सेन'}, 'shortNameTranslation': {'ar': 'إ. ماتسين', 'bn': 'আই. মাতসেন', 'hi': 'आई. मात्सेन'}}",61.435106382979,82.481914893617,94,Aston Villa,1747420200_aston_villa_vs_tottenham_hotspur
Brennan Johnson,Brennan,Johnson,brennan-johnson,B. Johnson,F,11,10708,M,brenjohnson_,1085180,"{'nameTranslation': {'ar': 'برينان جونسون', 'bn': 'ব্রেনান জনসন', 'hi': 'ब्रेनन जॉनसन'}, 'shortNameTranslation': {'ar': 'ب. جونسون', 'bn': 'বি. জনসন', 'hi': 'बी. जॉनसन'}}",74.5,9.525,4,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Richarlison,Richarlison,Richarlison,richarlison,Richarlison,F,9,45689,M,Richarlison,840217,"{'nameTranslation': {'ar': 'ريتشارليسون', 'bn': 'রিচার্লিসন', 'hi': 'रिचर्डसन'}, 'shortNameTranslation': {'ar': 'ريتشارليسون', 'bn': 'রিচার্লিসন', 'hi': 'रिचर्डसन'}}",48.871428571429,55.885714285714,7,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Yves Bissouma,Yves,Bissouma,yves-bissouma,Y. Bissouma,M,8,20298,M,YB8,844842,"{'nameTranslation': {'ar': 'إيف بيسوما', 'bn': 'ইয়েভেস বিসুমা', 'hi': 'यवेस बिसौमा'}, 'shortNameTranslation': {'ar': 'إ. بيسوما', 'bn': 'ওয়াই. বিসুমা', 'hi': 'वाई. बिसौमा'}}",40.373076923077,53.069230769231,26,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Kevin Danso,Kevin,Danso,kevin-danso,K. Danso,D,4,3811,M,,794953,"{'nameTranslation': {'ar': 'دانسو، كيفن', 'bn': 'ডানসো, কেভিন', 'hi': 'डैन्सो, केविन'}, 'shortNameTranslation': {'ar': 'ك. دانسو', 'bn': 'কে. ডানসো', 'hi': 'के. डांसो'}}",29.352830188679,29.511320754717,53,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Pape Matar Sarr,Pape Matar,Sarr,pape-matar-sarr,P. Sarr,M,29,33237,M,pape,1002711,"{'nameTranslation': {'ar': 'باب ماتار سار', 'bn': 'পোপ মাতার সরর', 'hi': 'पापे मटर सर्र'}, 'shortNameTranslation': {'ar': 'ب. سار', 'bn': 'পি. এম. সর', 'hi': 'पीएम मटर'}}",37.3,69.545161290323,31,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Wilson Odobert,,,wilson-odobert,W. Odobert,F,28,4752,M,,1142679,"{'nameTranslation': {'ar': 'ويلسون أودوبيرت', 'bn': 'উইলসন ওডোবার্ট', 'hi': 'विल्सन ओडोबर्ट'}, 'shortNameTranslation': {'ar': 'و. أودوبيرت', 'bn': 'ডব্লিউ. ওডোবার্ট', 'hi': 'डब्लू. ओडोबर्ट'}}",46.487096774194,41.403225806452,31,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Son Heung-min,Son,Heung-min,son-heung-min,S. Heung-min,F,7,117401,M,HMSon,111505,"{'nameTranslation': {'ar': 'سون هيونغ مين', 'bn': 'হেউং-মিন সন', 'hi': 'ह्युंग-मिन सोन'}, 'shortNameTranslation': {'ar': 'سون هيونغ مين', 'bn': 'এইচ. এম. সন', 'hi': 'एच.एम. सोन'}}",57.185714285714,79.957142857143,42,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Mikey Moore,,,mikey-moore,M. Moore,F,47,4173,M,,1403192,"{'nameTranslation': {'ar': 'مايكي مور', 'bn': 'মাইকি মুর', 'hi': 'मिकी मूर'}, 'shortNameTranslation': {'ar': 'م. مور', 'bn': 'এম. মুর', 'hi': 'एम. मूर'}}",51.137037037037,16.203703703704,27,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Rodrigo Bentancur,Rodrigo,Bentancur,rodrigo-bentancur,R. Bentancur,M,30,8693,M,rodrigo_bentancur,791190,"{'nameTranslation': {'ar': 'رودريغو بينتانكور', 'bn': 'বেন্টানকুর, রদ্রিগো', 'hi': 'बेनटानकुर, रोड्रिगो'}, 'shortNameTranslation': {'ar': 'ر. بينتانكور', 'bn': 'আর. বেন্টানকুর', 'hi': 'आर. बेनटानकुर'}}",50.5,38.47,10,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Antonín Kinský,,,antonin-kinsky,A. Kinský,G,31,9787,M,,1031251,"{'nameTranslation': {'ar': 'أنطونين كينسكي', 'bn': 'আন্তোনিন কিনস্কি', 'hi': 'एंटोनिन किंस्की'}, 'shortNameTranslation': {'ar': 'أ. كينسكي', 'bn': 'এ. কিনস্কি', 'hi': 'ए. किंस्की'}}",8.8383333333333,48.505,60,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Archie Gray,Archie Gray,,archie-gray,A. Gray,M,14,6211,M,ArchieGray06,1142335,"{'nameTranslation': {'ar': 'آرتشي غراي', 'bn': 'আর্চি গ্রে', 'hi': 'आर्ची ग्रे'}, 'shortNameTranslation': {'ar': 'آ. غراي', 'bn': 'এ. গ্রে', 'hi': 'ए. ग्रे'}}",36.793333333333,52.071111111111,45,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Dominic Solanke,Dominic,Solanke,dominic-solanke,D. Solanke,F,19,11833,M,Dom_Solanke,361420,"{'nameTranslation': {'ar': 'دومينيك سولانكي', 'bn': 'ডমিনিক সোলাঙ্কে', 'hi': 'डोमिनिक सोलंके'}, 'shortNameTranslation': {'ar': 'د. سولانكي', 'bn': 'ডি. সোলাঙ্কে', 'hi': 'डी. सोलंके'}}",54.416666666667,59.233333333333,6,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Djed Spence,,,djed-spence,D. Spence,D,24,4888,M,,945798,"{'nameTranslation': {'ar': 'دجيد سبينس', 'bn': 'জেড. স্পেন্স', 'hi': 'जेड स्पेंस'}, 'shortNameTranslation': {'ar': 'د. سبينس', 'bn': 'ডি. স্পেন্স', 'hi': 'डी. स्पेंस'}}",39.143859649123,17.50701754386,57,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Ben Davies,,,ben-davies,B. Davies,D,33,2804,M,,94758,"{'nameTranslation': {'ar': 'بين ديفيز', 'bn': 'বেন ডেভিস', 'hi': 'बेन डेविस'}, 'shortNameTranslation': {'ar': 'ب. ديفيز', 'bn': 'বি. ডেভিস', 'hi': 'बी. डेविस'}}",27.360416666667,66.033333333333,48,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Mathys Tel,,,mathys-tel,M. Tel,F,11,11752,M,m.tel14,1048888,"{'nameTranslation': {'ar': 'ماتيس تيل', 'bn': 'ম্যাথিস টেল', 'hi': 'मैथिस टेल'}, 'shortNameTranslation': {'ar': 'م. تيل', 'bn': 'এম. টেল', 'hi': 'एम. टेल'}}",56.181395348837,69.951162790698,43,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
Sergio Reguilón,Sergio,Reguilon,sergio-reguilon,S. Reguilón,D,3,6015,M,sergio_regui,858195,"{'nameTranslation': {'ar': 'سيرجيو ريغيلون', 'bn': 'সার্জিও রেগুইলন', 'hi': 'सर्जियो रेगुइलोन'}, 'shortNameTranslation': {'ar': 'س. ريغيلون', 'bn': 'এস. রেগুইলন', 'hi': 'एस. रेगुइलोन'}}",31.229310344828,81.889655172414,58,Tottenham Hotspur,1747420200_aston_villa_vs_tottenham_hotspur
