season,player_id,player_name,team_name,injury_type,reason,fixture_date,end_date,days_out
2024-2025,19179,T. Mings,Aston Villa,Missing Fixture,Knee Injury,2024-10-02,,168
2024-2025,19191,J. McGinn,Aston Villa,Missing Fixture,Thigh Injury,2024-10-06,,110
2024-2025,766,R. Olsen,Aston Villa,Missing Fixture,Lacking Match Fitness,2024-10-19,,0
2024-2025,138931,J. Philogene,Aston Villa,Missing Fixture,Red Card,2024-10-26,,105
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Injury,2024-11-03,,129
2024-2025,19298,M. Cash,Aston Villa,Missing Fixture,Calf Injury,2024-11-06,,168
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Muscle Injury,2024-11-06,,129
2024-2025,19298,M. Cash,Aston Villa,Missing Fixture,Calf Injury,2024-11-09,,168
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Muscle Injury,2024-11-09,,129
2024-2025,162714,A. Onana,Aston Villa,Missing Fixture,Foot Injury,2024-11-23,,105
2024-2025,1904,B. Kamara,Aston Villa,Missing Fixture,Muscle Injury,2024-11-23,,192
2024-2025,19354,E. Konsa,Aston Villa,Missing Fixture,Hip Injury,2024-11-23,,88
2024-2025,19192,J. Ramsey,Aston Villa,Missing Fixture,Hamstring Injury,2024-11-23,,174
2024-2025,162714,A. Onana,Aston Villa,Missing Fixture,Foot Injury,2024-11-27,,105
2024-2025,19192,J. Ramsey,Aston Villa,Missing Fixture,Hamstring Injury,2024-11-27,,174
2024-2025,19192,J. Ramsey,Aston Villa,Missing Fixture,Hamstring Injury,2024-12-01,,174
2024-2025,162714,A. Onana,Aston Villa,Missing Fixture,Foot Injury,2024-12-04,,105
2024-2025,19192,J. Ramsey,Aston Villa,Missing Fixture,Hamstring Injury,2024-12-04,,174
2024-2025,19192,J. Ramsey,Aston Villa,Missing Fixture,Hamstring Injury,2024-12-07,,174
2024-2025,19192,J. Ramsey,Aston Villa,Missing Fixture,Hamstring Injury,2024-12-10,,174
2024-2025,983,L. Bailey,Aston Villa,Missing Fixture,Thigh Injury,2024-12-10,,87
2024-2025,19192,J. Ramsey,Aston Villa,Missing Fixture,Hamstring Injury,2024-12-14,,174
2024-2025,19192,J. Ramsey,Aston Villa,Missing Fixture,Hamstring Injury,2024-12-21,,174
2024-2025,19192,J. Ramsey,Aston Villa,Missing Fixture,Hamstring Injury,2024-12-26,,174
2024-2025,13489,J. Duran,Aston Villa,Missing Fixture,Red Card,2024-12-30,,4
2024-2025,19298,M. Cash,Aston Villa,Missing Fixture,Yellow Cards,2024-12-30,,168
2024-2025,21090,Diego Carlos,Aston Villa,Missing Fixture,Ankle Injury,2025-01-04,,143
2024-2025,13489,J. Duran,Aston Villa,Missing Fixture,Red Card,2025-01-04,,4
2024-2025,138931,J. Philogene,Aston Villa,Missing Fixture,Knock,2025-01-04,,105
2024-2025,19170,M. Rogers,Aston Villa,Missing Fixture,Yellow Cards,2025-01-04,,0
2024-2025,46815,P. Torres,Aston Villa,Missing Fixture,Foot Injury,2025-01-04,,105
2024-2025,19191,J. McGinn,Aston Villa,Missing Fixture,Thigh Injury,2025-01-15,,110
2024-2025,46815,P. Torres,Aston Villa,Missing Fixture,Foot Injury,2025-01-15,,105
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Calf Injury,2025-01-15,,129
2024-2025,21090,Diego Carlos,Aston Villa,Missing Fixture,Ankle Injury,2025-01-18,,143
2024-2025,19191,J. McGinn,Aston Villa,Missing Fixture,Thigh Injury,2025-01-18,,110
2024-2025,46815,P. Torres,Aston Villa,Missing Fixture,Foot Injury,2025-01-18,,105
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Calf Injury,2025-01-18,,129
2024-2025,21090,Diego Carlos,Aston Villa,Missing Fixture,Yellow Cards,2025-01-21,,143
2024-2025,19191,J. McGinn,Aston Villa,Missing Fixture,Thigh Injury,2025-01-21,,110
2024-2025,46815,P. Torres,Aston Villa,Missing Fixture,Foot Injury,2025-01-21,,105
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Calf Injury,2025-01-21,,129
2024-2025,46815,P. Torres,Aston Villa,Missing Fixture,Foot Injury,2025-01-26,,105
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Calf Injury,2025-01-26,,129
2024-2025,162714,A. Onana,Aston Villa,Missing Fixture,Thigh Injury,2025-01-29,,105
2024-2025,249,D. Malen,Aston Villa,Missing Fixture,Inactive,2025-01-29,,75
2024-2025,19177,K. Hause,Aston Villa,Missing Fixture,Inactive,2025-01-29,,0
2024-2025,46815,P. Torres,Aston Villa,Missing Fixture,Foot Injury,2025-01-29,,105
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Calf Injury,2025-01-29,,129
2024-2025,19179,T. Mings,Aston Villa,Missing Fixture,Knee Injury,2025-01-29,,168
2024-2025,19298,M. Cash,Aston Villa,Missing Fixture,Muscle Injury,2025-02-01,,168
2024-2025,46815,P. Torres,Aston Villa,Missing Fixture,Foot Injury,2025-02-01,,105
2024-2025,19179,T. Mings,Aston Villa,Missing Fixture,Knee Injury,2025-02-01,,168
2024-2025,19354,E. Konsa,Aston Villa,Missing Fixture,Muscle Injury,2025-02-15,,88
2024-2025,19298,M. Cash,Aston Villa,Missing Fixture,Muscle Injury,2025-02-15,,168
2024-2025,46815,P. Torres,Aston Villa,Missing Fixture,Foot Injury,2025-02-15,,105
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Calf Injury,2025-02-15,,129
2024-2025,162714,A. Onana,Aston Villa,Missing Fixture,Thigh Injury,2025-02-19,,105
2024-2025,1904,B. Kamara,Aston Villa,Missing Fixture,Injury,2025-02-19,,192
2024-2025,19354,E. Konsa,Aston Villa,Missing Fixture,Muscle Injury,2025-02-19,,88
2024-2025,46815,P. Torres,Aston Villa,Missing Fixture,Foot Injury,2025-02-19,,105
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Calf Injury,2025-02-19,,129
2024-2025,21998,A. Disasi,Aston Villa,Missing Fixture,Loan agreement,2025-02-22,,0
2024-2025,162714,A. Onana,Aston Villa,Missing Fixture,Thigh Injury,2025-02-22,,105
2024-2025,1904,B. Kamara,Aston Villa,Missing Fixture,Injury,2025-02-22,,192
2024-2025,46815,P. Torres,Aston Villa,Missing Fixture,Foot Injury,2025-02-22,,105
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Calf Injury,2025-02-22,,129
2024-2025,162714,A. Onana,Aston Villa,Missing Fixture,Thigh Injury,2025-02-25,,105
2024-2025,1904,B. Kamara,Aston Villa,Missing Fixture,Injury,2025-02-25,,192
2024-2025,46815,P. Torres,Aston Villa,Missing Fixture,Foot Injury,2025-02-25,,105
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Calf Injury,2025-02-25,,129
2024-2025,388013,A. Garcia,Aston Villa,Missing Fixture,Inactive,2025-03-04,,42
2024-2025,162714,A. Onana,Aston Villa,Missing Fixture,Thigh Injury,2025-03-04,,105
2024-2025,249,D. Malen,Aston Villa,Missing Fixture,Inactive,2025-03-04,,75
2024-2025,360268,J. Jimoh-Aloba,Aston Villa,Missing Fixture,Inactive,2025-03-04,,42
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Calf Injury,2025-03-04,,129
2024-2025,162714,A. Onana,Aston Villa,Missing Fixture,Thigh Injury,2025-03-08,,105
2024-2025,19599,E. Martinez,Aston Villa,Missing Fixture,Injury,2025-03-08,,0
2024-2025,746,M. Asensio,Aston Villa,Missing Fixture,Injury,2025-03-08,,0
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Calf Injury,2025-03-08,,129
2024-2025,388013,A. Garcia,Aston Villa,Missing Fixture,Inactive,2025-03-12,,42
2024-2025,249,D. Malen,Aston Villa,Missing Fixture,Inactive,2025-03-12,,75
2024-2025,360268,J. Jimoh-Aloba,Aston Villa,Missing Fixture,Inactive,2025-03-12,,42
2024-2025,2287,R. Barkley,Aston Villa,Missing Fixture,Calf Injury,2025-03-12,,129
2024-2025,388013,A. Garcia,Aston Villa,Missing Fixture,Inactive,2025-04-09,,42
2024-2025,249,D. Malen,Aston Villa,Missing Fixture,Inactive,2025-04-09,,75
2024-2025,360268,J. Jimoh-Aloba,Aston Villa,Missing Fixture,Inactive,2025-04-09,,42
2024-2025,388013,A. Garcia,Aston Villa,Missing Fixture,Inactive,2025-04-15,,42
2024-2025,249,D. Malen,Aston Villa,Missing Fixture,Inactive,2025-04-15,,75
2024-2025,360268,J. Jimoh-Aloba,Aston Villa,Missing Fixture,Inactive,2025-04-15,,42
2024-2025,46815,P. Torres,Aston Villa,Missing Fixture,Coach's decision,2025-04-19,,105
2024-2025,909,M. Rashford,Aston Villa,Missing Fixture,Hamstring Injury,2025-05-03,,22
2024-2025,909,M. Rashford,Aston Villa,Missing Fixture,Hamstring Injury,2025-05-10,,22
2024-2025,2926,Y. Tielemans,Aston Villa,Missing Fixture,Injury,2025-05-10,,6
2024-2025,19192,J. Ramsey,Aston Villa,Missing Fixture,Red Card,2025-05-16,,174
2024-2025,909,M. Rashford,Aston Villa,Missing Fixture,Hamstring Injury,2025-05-16,,22
2024-2025,2926,Y. Tielemans,Aston Villa,Missing Fixture,Muscle Injury,2025-05-16,,6
2024-2025,909,M. Rashford,Aston Villa,Missing Fixture,Hamstring Injury,2025-05-25,,22
